Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_6_multinomial_test.279	999.9999999999981	0.893	618.98	61.898%	114.466	45.825%	0.35017	0.871
ATP2B4_7_multinomial_test.280	999.9999999999987	0.898	771.739	77.174%	134.646	45.295%	0.59329	0.885
ATP2B4_7_multinomial_test.281	999.9999999999986	0.919	706.637	70.664%	112.586	40.304%	0.5189	0.907
ATP2B4_6_multinomial_test.280	999.9999999999984	0.926	599.664	59.966%	90.836	39.084%	0.34873	0.911
ATP2B4_6_multinomial_test.281	999.9999999999983	0.921	523.146	52.315%	96.409	39.896%	0.32279	0.905
ATP2B4_7_multinomial_test.282	999.9999999999984	0.93	680.146	68.015%	99.771	37.343%	0.4709	0.918
ATP2B4_7_multinomial_test.283	999.9999999999985	0.916	711.383	71.138%	107.941	41.218%	0.50931	0.902
ATP2B4_6_multinomial_test.282	999.999999999998	0.903	576.474	57.647%	94.278	43.025%	0.33211	0.874
ATP2B4_6_multinomial_test.283	999.999999999998	0.883	608.32	60.832%	103.968	47.369%	0.34169	0.849
ATP2B4_6_multinomial_test.284	999.9999999999984	0.915	591.907	59.191%	94.391	41.694%	0.30373	0.895
ATP2B4_6_multinomial_test.285	999.9999999999982	0.9	559.116	55.912%	108.039	44.443%	0.3161	0.88
ATP2B4_7_multinomial_test.284	999.9999999999989	0.85	820.81	82.081%	158.28	54.366%	0.56663	0.831
ATP2B4_6_multinomial_test.286	999.9999999999981	0.927	535.894	53.589%	82.095	38.205%	0.29865	0.906
ATP2B4_6_multinomial_test.287	999.9999999999978	0.911	606.726	60.673%	94.619	42.335%	0.35466	0.889
ATP2B4_7_multinomial_test.285	999.9999999999984	0.893	691.062	69.106%	132.586	46.633%	0.46608	0.879
ATP2B4_6_multinomial_test.288	999.999999999998	0.931	565.275	56.528%	86.065	36.999%	0.35849	0.915
ATP2B4_7_multinomial_test.286	999.9999999999986	0.871	817.941	81.794%	138.142	50.446%	0.53266	0.852
ATP2B4_7_multinomial_test.287	999.9999999999989	0.901	693.599	69.36%	111.808	43.49%	0.47978	0.882
ATP2B4_6_multinomial_test.289	999.9999999999981	0.923	604.132	60.413%	84.842	39.135%	0.34529	0.902
ATP2B4_6_multinomial_test.290	999.999999999998	0.939	523.294	52.329%	81.271	35.81%	0.28562	0.925
ATP2B4_6_multinomial_test.291	999.999999999998	0.891	617.2	61.72%	108.664	46.175%	0.36493	0.865
ATP2B4_7_multinomial_test.288	999.9999999999989	0.899	689.124	68.912%	106.539	44.639%	0.42519	0.876
ATP2B4_7_multinomial_test.289	999.9999999999986	0.946	633.099	63.31%	100.386	33.924%	0.45358	0.94
ATP2B4_6_multinomial_test.292	999.9999999999978	0.911	575.522	57.552%	98.208	42.583%	0.35701	0.891
ATP2B4_7_multinomial_test.290	999.9999999999985	0.829	857.155	85.716%	144.91	56.4%	0.61635	0.794
ATP2B4_6_multinomial_test.293	999.999999999998	0.885	600.663	60.066%	102.984	47.423%	0.31988	0.852
ATP2B4_7_multinomial_test.291	999.9999999999984	0.834	817.798	81.78%	143.305	55.573%	0.56307	0.801
ATP2B4_7_multinomial_test.292	999.9999999999986	0.89	705.928	70.593%	117.648	46.588%	0.49336	0.87
ATP2B4_7_multinomial_test.293	999.9999999999985	0.871	732.562	73.256%	127.502	50.426%	0.53363	0.847
ATP2B4_6_multinomial_test.294	999.9999999999982	0.952	481.047	48.105%	71.969	32.018%	0.28596	0.941
ATP2B4_7_multinomial_test.294	999.9999999999987	0.873	754.884	75.488%	123.509	49.471%	0.53397	0.846
ATP2B4_6_multinomial_test.295	999.9999999999976	0.931	530.331	53.033%	79.083	37.399%	0.28202	0.91
ATP2B4_6_multinomial_test.296	999.9999999999976	0.936	503.172	50.317%	85.381	36.271%	0.28178	0.922
ATP2B4_7_multinomial_test.295	999.9999999999984	0.896	703.292	70.329%	120.124	45.897%	0.43966	0.879
ATP2B4_6_multinomial_test.297	999.9999999999982	0.925	561.783	56.178%	100.335	38.92%	0.35968	0.912
ATP2B4_6_multinomial_test.298	999.9999999999977	0.924	551.29	55.129%	86.897	38.967%	0.31901	0.905
ATP2B4_6_multinomial_test.299	999.9999999999978	0.941	524.605	52.461%	76.287	34.057%	0.2954	0.926
ATP2B4_7_multinomial_test.296	999.9999999999985	0.914	676.495	67.65%	100.997	41.065%	0.44008	0.896
ATP2B4_6_multinomial_test.300	999.9999999999977	0.904	535.452	53.545%	94.725	43.158%	0.29762	0.877
ATP2B4_6_multinomial_test.301	999.9999999999984	0.922	575.664	57.566%	84.618	39.231%	0.34678	0.899
ATP2B4_6_multinomial_test.302	999.9999999999982	0.902	620.096	62.01%	101.75	43.729%	0.41699	0.878
ATP2B4_6_multinomial_test.303	999.9999999999983	0.841	673.13	67.313%	145.364	54.974%	0.40177	0.813
ATP2B4_6_multinomial_test.304	999.9999999999983	0.886	594.491	59.449%	113.282	47.213%	0.32527	0.861
ATP2B4_6_multinomial_test.305	999.9999999999981	0.951	456.409	45.641%	65.525	31.221%	0.25158	0.937
ATP2B4_7_multinomial_test.297	999.9999999999986	0.874	729.764	72.976%	119.786	49.163%	0.4831	0.846
ATP2B4_7_multinomial_test.298	999.9999999999989	0.938	649.145	64.915%	112.621	35.717%	0.44207	0.931
ATP2B4_6_multinomial_test.306	999.9999999999978	0.879	596.963	59.696%	122.998	48.422%	0.34555	0.855
ATP2B4_7_multinomial_test.299	999.9999999999987	0.877	764.344	76.434%	138.957	49.95%	0.53853	0.86
