Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_boot.39	0.9999999999999963	0.872	0.497	49.7%	0.072	55.435%	0.21321	0.737
EXO1_boot.40	0.9999999999999962	0.872	0.473	47.3%	0.072	56.48%	0.22149	0.736
EXO1_boot.41	0.9999999999999956	0.882	0.494	49.4%	0.07	54.959%	0.21964	0.766
EXO1_boot.42	0.9999999999999953	0.866	0.517	51.7%	0.073	56.996%	0.23178	0.719
EXO1_boot.43	0.9999999999999953	0.865	0.495	49.5%	0.075	59.195%	0.2116	0.73
EXO1_boot.44	0.9999999999999951	0.9	0.448	44.8%	0.065	49.523%	0.18361	0.801
EXO1_boot.45	0.9999999999999949	0.887	0.464	46.4%	0.069	53.46%	0.19791	0.777
EXO1_boot.46	0.9999999999999956	0.869	0.494	49.4%	0.074	54.6%	0.19909	0.738
EXO1_boot.47	0.9999999999999947	0.887	0.486	48.6%	0.072	53.814%	0.19345	0.79
EXO1_boot.48	0.9999999999999956	0.881	0.511	51.1%	0.073	54.316%	0.21051	0.774
EXO1_boot.49	0.9999999999999956	0.898	0.454	45.4%	0.067	51.303%	0.18035	0.802
EXO1_boot.50	0.9999999999999949	0.88	0.488	48.8%	0.071	54.287%	0.19962	0.762
EXO1_boot.51	0.9999999999999951	0.894	0.477	47.7%	0.068	53.055%	0.1978	0.797
EXO1_boot.52	0.9999999999999952	0.9	0.446	44.6%	0.066	50.897%	0.16008	0.809
EXO1_boot.53	0.9999999999999948	0.895	0.478	47.8%	0.069	50.268%	0.19272	0.804
EXO1_boot.54	0.9999999999999953	0.899	0.447	44.7%	0.066	49.553%	0.16909	0.8
EXO1_boot.55	0.9999999999999954	0.91	0.451	45.1%	0.065	47.56%	0.18311	0.841
EXO1_boot.56	0.9999999999999952	0.851	0.511	51.1%	0.078	59.001%	0.2218	0.691
EXO1_boot.57	0.9999999999999948	0.884	0.491	49.1%	0.07	52.677%	0.2135	0.769
EXO1_boot.58	0.9999999999999954	0.871	0.492	49.2%	0.073	56.301%	0.21074	0.735
EXO1_boot.59	0.9999999999999959	0.873	0.477	47.7%	0.074	56.48%	0.20369	0.748
EXO1_boot.60	0.9999999999999951	0.875	0.483	48.3%	0.072	56.608%	0.20745	0.744
EXO1_boot.61	0.9999999999999953	0.9	0.466	46.6%	0.068	52.5%	0.19163	0.819
EXO1_boot.62	0.9999999999999954	0.871	0.473	47.3%	0.073	55.082%	0.18381	0.735
EXO1_boot.63	0.9999999999999954	0.893	0.472	47.2%	0.069	51.768%	0.19647	0.799
EXO1_boot.64	0.9999999999999951	0.898	0.461	46.1%	0.066	48.756%	0.17548	0.802
EXO1_boot.65	0.9999999999999953	0.859	0.513	51.3%	0.076	57.798%	0.21988	0.714
EXO1_boot.66	0.9999999999999954	0.896	0.434	43.4%	0.066	50.402%	0.15653	0.79
EXO1_boot.67	0.9999999999999953	0.882	0.492	49.2%	0.071	54.044%	0.19604	0.767
EXO1_boot.68	0.9999999999999947	0.911	0.445	44.5%	0.063	47.361%	0.1702	0.831
EXO1_boot.69	0.9999999999999954	0.876	0.504	50.4%	0.072	54.034%	0.20882	0.756
EXO1_boot.70	0.9999999999999953	0.89	0.469	46.9%	0.068	51.59%	0.19483	0.781
EXO1_boot.71	0.999999999999995	0.901	0.448	44.8%	0.066	49.432%	0.17426	0.813
EXO1_boot.72	0.999999999999995	0.887	0.467	46.7%	0.068	53.722%	0.18691	0.774
EXO1_boot.73	0.9999999999999953	0.868	0.505	50.5%	0.074	57.684%	0.20644	0.731
EXO1_boot.74	0.9999999999999951	0.88	0.465	46.5%	0.071	55.413%	0.2002	0.762
EXO1_boot.75	0.9999999999999953	0.866	0.51	51.0%	0.076	56.451%	0.21378	0.737
EXO1_boot.76	0.9999999999999953	0.898	0.418	41.8%	0.065	49.665%	0.17628	0.794
EXO1_boot.77	0.9999999999999948	0.864	0.488	48.8%	0.075	56.579%	0.20095	0.725
EXO1_boot.78	0.9999999999999956	0.861	0.538	53.8%	0.077	58.098%	0.2503	0.726
EXO1_boot.79	0.9999999999999947	0.875	0.476	47.6%	0.072	55.956%	0.18543	0.745
EXO1_boot.80	0.9999999999999951	0.887	0.467	46.7%	0.071	53.699%	0.18844	0.784
EXO1_boot.81	0.9999999999999949	0.882	0.489	48.9%	0.071	54.323%	0.21503	0.77
EXO1_boot.82	0.9999999999999953	0.878	0.478	47.8%	0.072	55.14%	0.20144	0.759
EXO1_boot.83	0.9999999999999953	0.877	0.47	47.0%	0.072	53.495%	0.20006	0.753
EXO1_boot.84	0.9999999999999949	0.888	0.49	49.0%	0.069	51.231%	0.19654	0.783
EXO1_boot.85	0.9999999999999957	0.905	0.438	43.8%	0.065	50.634%	0.17979	0.824
EXO1_real	0.999999999999996	0.886	0.463	46.3%	0.069	55.315%	0.19436	0.774
EXO1_real.1	0.9999999999999948	0.903	0.427	42.7%	0.065	50.488%	0.15636	0.815
RNF168_boot	0.9999999999999989	0.855	0.636	63.6%	0.084	53.374%	0.34967	0.749
RNF168_boot.1	0.9999999999999989	0.846	0.575	57.5%	0.086	56.179%	0.31858	0.728
RNF168_boot.2	0.999999999999999	0.833	0.607	60.7%	0.09	56.721%	0.36545	0.705
RNF168_boot.3	0.999999999999999	0.842	0.625	62.5%	0.087	55.711%	0.35797	0.723
RNF168_boot.4	0.999999999999999	0.873	0.569	56.9%	0.081	49.419%	0.33264	0.787
RNF168_boot.5	0.9999999999999991	0.839	0.589	58.9%	0.087	55.587%	0.32879	0.713
RNF168_boot.6	0.9999999999999989	0.855	0.574	57.4%	0.086	53.037%	0.34616	0.756
RNF168_boot.7	0.999999999999999	0.877	0.565	56.5%	0.08	51.722%	0.3115	0.796
RNF168_boot.8	0.999999999999999	0.871	0.589	58.9%	0.08	49.988%	0.32898	0.775
RNF168_boot.9	0.9999999999999989	0.848	0.559	55.9%	0.088	55.045%	0.28147	0.74
RNF168_boot.10	0.9999999999999989	0.866	0.549	54.9%	0.08	52.69%	0.34089	0.762
RNF168_boot.11	0.9999999999999991	0.805	0.673	67.3%	0.099	61.729%	0.39827	0.669
RNF168_boot.12	0.999999999999999	0.857	0.589	58.9%	0.085	52.474%	0.33433	0.756
RNF168_boot.13	0.9999999999999991	0.821	0.635	63.5%	0.092	62.194%	0.38476	0.679
RNF168_boot.14	0.9999999999999989	0.797	0.657	65.7%	0.099	62.975%	0.39761	0.643
RNF168_boot.15	0.9999999999999991	0.828	0.62	62.0%	0.09	58.22%	0.36474	0.693
RNF168_boot.16	0.9999999999999989	0.878	0.541	54.1%	0.079	50.476%	0.27135	0.794
RNF168_boot.17	0.9999999999999989	0.857	0.579	57.9%	0.084	54.62%	0.33748	0.751
RNF168_boot.18	0.9999999999999991	0.842	0.599	59.9%	0.088	57.155%	0.31677	0.725
RNF168_boot.19	0.9999999999999991	0.824	0.618	61.8%	0.094	58.736%	0.33663	0.699
RNF168_boot.20	0.9999999999999991	0.791	0.682	68.2%	0.099	63.466%	0.36722	0.626
RNF168_boot.21	0.9999999999999989	0.887	0.569	56.9%	0.077	47.002%	0.30193	0.815
RNF168_boot.22	0.999999999999999	0.823	0.645	64.5%	0.095	58.137%	0.35018	0.701
RNF168_boot.23	0.9999999999999991	0.893	0.548	54.8%	0.076	46.043%	0.3055	0.825
RNF168_boot.24	0.9999999999999991	0.856	0.6	60.0%	0.081	53.958%	0.37777	0.736
RNF168_boot.25	0.999999999999999	0.833	0.643	64.3%	0.092	56.445%	0.37235	0.716
RNF168_boot.26	0.9999999999999991	0.847	0.623	62.3%	0.091	55.548%	0.38968	0.749
RNF168_boot.27	0.999999999999999	0.847	0.566	56.6%	0.087	54.89%	0.34735	0.736
RNF168_boot.28	0.9999999999999992	0.909	0.516	51.6%	0.076	42.843%	0.29141	0.865
RNF168_boot.29	0.9999999999999989	0.89	0.525	52.5%	0.075	47.499%	0.33056	0.813
RNF168_boot.30	0.9999999999999991	0.85	0.587	58.7%	0.085	54.069%	0.34345	0.737
RNF168_boot.31	0.9999999999999991	0.838	0.594	59.4%	0.085	57.714%	0.35743	0.695
RNF168_boot.32	0.9999999999999989	0.837	0.584	58.4%	0.086	57.497%	0.3529	0.7
RNF168_boot.33	0.9999999999999991	0.818	0.64	64.0%	0.091	60.006%	0.36193	0.667
RNF168_boot.34	0.9999999999999989	0.895	0.531	53.1%	0.075	45.324%	0.30887	0.828
RNF168_boot.35	0.9999999999999989	0.846	0.607	60.7%	0.086	55.101%	0.36503	0.729
RNF168_boot.36	0.9999999999999989	0.89	0.551	55.1%	0.071	47.013%	0.28644	0.8
RNF168_boot.37	0.999999999999999	0.857	0.608	60.8%	0.082	52.895%	0.33939	0.742
RNF168_boot.38	0.9999999999999991	0.848	0.599	59.9%	0.081	55.171%	0.37616	0.707
RNF168_boot.39	0.999999999999999	0.87	0.606	60.6%	0.083	50.308%	0.34342	0.789
RNF168_boot.40	0.9999999999999991	0.884	0.561	56.1%	0.083	48.076%	0.30807	0.819
RNF168_boot.41	0.9999999999999989	0.794	0.666	66.6%	0.102	62.581%	0.35932	0.647
RNF168_boot.42	0.9999999999999991	0.866	0.574	57.4%	0.081	52.488%	0.33652	0.765
RNF168_boot.43	0.9999999999999991	0.864	0.578	57.8%	0.084	52.797%	0.30892	0.771
RNF168_boot.44	0.9999999999999989	0.867	0.559	55.9%	0.081	52.975%	0.30062	0.768
RNF168_boot.45	0.9999999999999989	0.855	0.603	60.3%	0.083	53.002%	0.36006	0.743
RNF168_boot.46	0.9999999999999989	0.866	0.578	57.8%	0.082	50.967%	0.36282	0.77
RNF168_boot.47	0.999999999999999	0.843	0.635	63.5%	0.091	55.352%	0.36006	0.739
RNF168_boot.48	0.9999999999999991	0.863	0.539	53.9%	0.081	53.161%	0.30158	0.756
RNF168_boot.49	0.9999999999999989	0.845	0.629	62.9%	0.086	54.735%	0.40923	0.726
RNF168_boot.50	0.999999999999999	0.883	0.525	52.5%	0.08	48.442%	0.32685	0.809
RNF168_boot.51	0.999999999999999	0.84	0.63	63.0%	0.088	57.654%	0.34641	0.722
RNF168_boot.52	0.999999999999999	0.829	0.595	59.5%	0.089	58.687%	0.35008	0.689
RNF168_boot.53	0.999999999999999	0.84	0.62	62.0%	0.088	55.732%	0.36976	0.718
RNF168_boot.54	0.9999999999999989	0.866	0.567	56.7%	0.077	52.647%	0.3258	0.748
RNF168_boot.55	0.9999999999999943	0.851	0.56	56.0%	0.084	53.734%	0.28964	0.732
RNF168_boot.56	0.999999999999995	0.84	0.607	60.7%	0.089	56.101%	0.36609	0.723
RNF168_boot.57	0.9999999999999949	0.804	0.655	65.5%	0.094	61.049%	0.37066	0.638
RNF168_boot.58	0.9999999999999949	0.809	0.644	64.4%	0.095	61.734%	0.36668	0.658
RNF168_boot.59	0.9999999999999946	0.827	0.6	60.0%	0.094	56.72%	0.32254	0.708
RNF168_boot.60	0.9999999999999951	0.783	0.651	65.1%	0.104	63.191%	0.42379	0.625
RNF168_boot.61	0.9999999999999952	0.787	0.645	64.5%	0.098	64.162%	0.36116	0.605
RNF168_boot.62	0.9999999999999951	0.842	0.554	55.4%	0.087	54.811%	0.2853	0.716
