Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
MLH1_0_multinomial_train1.60	0.9999999999999967	0.985	0.203	20.3%	0.033	17.213%	0.05663	0.98
MLH1_0_multinomial_train1.61	0.9999999999999967	0.983	0.205	20.5%	0.035	18.455%	0.0414	0.976
MLH1_0_multinomial_train1.62	0.9999999999999966	0.988	0.183	18.3%	0.032	15.899%	0.04269	0.984
MLH1_0_multinomial_train1.63	0.9999999999999967	0.984	0.203	20.3%	0.033	17.663%	0.05152	0.977
MLH1_0_multinomial_train1.64	0.999999999999997	0.983	0.21	21.0%	0.035	18.142%	0.04682	0.976
MLH1_0_multinomial_train1.65	0.9999999999999963	0.984	0.194	19.4%	0.034	17.881%	0.04284	0.978
MLH1_0_multinomial_train1.66	0.9999999999999962	0.98	0.21	21.0%	0.037	19.788%	0.05031	0.972
MLH1_0_multinomial_train1.67	0.999999999999996	0.985	0.192	19.2%	0.033	17.439%	0.05059	0.979
MLH1_0_multinomial_train1.68	0.9999999999999961	0.988	0.172	17.2%	0.03	15.589%	0.04112	0.983
MLH1_0_multinomial_train1.69	0.9999999999999962	0.986	0.197	19.7%	0.032	16.815%	0.05917	0.98
MLH1_0_multinomial_train1.70	0.9999999999999963	0.981	0.21	21.0%	0.036	19.399%	0.0505	0.972
MLH1_0_multinomial_train1.71	0.9999999999999966	0.974	0.237	23.7%	0.043	22.704%	0.06042	0.964
MLH1_0_multinomial_train1.72	0.9999999999999966	0.986	0.187	18.7%	0.032	17.0%	0.04696	0.98
MLH1_0_multinomial_train1.73	0.999999999999996	0.984	0.2	20.0%	0.035	17.994%	0.04505	0.978
MLH1_0_multinomial_train1.74	0.9999999999999963	0.985	0.196	19.6%	0.034	17.343%	0.05581	0.98
MLH1_0_multinomial_train1.75	0.9999999999999964	0.983	0.202	20.2%	0.035	18.287%	0.05251	0.976
MLH1_0_multinomial_train1.76	0.9999999999999964	0.986	0.2	20.0%	0.031	16.701%	0.05168	0.98
MLH1_0_multinomial_train1.77	0.9999999999999968	0.982	0.214	21.4%	0.037	19.071%	0.05895	0.975
MLH1_0_multinomial_train1.78	0.9999999999999966	0.98	0.233	23.3%	0.039	19.654%	0.06497	0.973
MLH1_0_multinomial_train1.79	0.9999999999999963	0.986	0.193	19.3%	0.032	16.515%	0.04417	0.981
MLH1_0_multinomial_train1.80	0.9999999999999962	0.988	0.188	18.8%	0.03	16.045%	0.04539	0.982
MLH1_0_multinomial_train1.81	0.9999999999999963	0.978	0.257	25.7%	0.04	21.269%	0.06185	0.969
MLH1_0_multinomial_train1.82	0.9999999999999964	0.987	0.187	18.7%	0.031	16.021%	0.04426	0.982
MLH1_0_multinomial_train1.83	0.9999999999999968	0.981	0.222	22.2%	0.036	19.155%	0.05643	0.974
MLH1_0_multinomial_train1.84	0.9999999999999969	0.982	0.218	21.8%	0.036	18.784%	0.04914	0.975
MLH1_0_multinomial_train1.85	0.9999999999999968	0.982	0.2	20.0%	0.036	18.929%	0.04364	0.975
MLH1_0_multinomial_train1.86	0.9999999999999964	0.986	0.2	20.0%	0.032	16.52%	0.04759	0.981
MLH1_0_multinomial_train1.87	0.9999999999999957	0.983	0.18	18.0%	0.035	18.307%	0.04617	0.976
MLH1_0_multinomial_train1.88	0.9999999999999968	0.977	0.233	23.3%	0.041	21.298%	0.0552	0.968
MLH1_0_multinomial_train1.89	0.9999999999999966	0.984	0.205	20.5%	0.033	17.561%	0.04771	0.977
MLH1_0_multinomial_train1.90	0.9999999999999962	0.991	0.169	16.9%	0.025	13.309%	0.03995	0.988
MLH1_0_multinomial_train1.91	0.9999999999999959	0.981	0.236	23.6%	0.037	19.425%	0.06011	0.973
MLH1_0_multinomial_train1.92	0.9999999999999967	0.984	0.218	21.8%	0.033	18.082%	0.05236	0.976
MLH1_0_multinomial_train1.93	0.9999999999999969	0.982	0.204	20.4%	0.036	19.127%	0.04784	0.974
MLH1_0_multinomial_train1.94	0.9999999999999963	0.97	0.232	23.2%	0.047	24.557%	0.05521	0.958
MLH1_0_multinomial_train1.95	0.9999999999999966	0.98	0.224	22.4%	0.037	19.832%	0.05955	0.972
MLH1_0_multinomial_train1.96	0.9999999999999961	0.982	0.227	22.7%	0.036	18.894%	0.06217	0.975
MLH1_0_multinomial_train1.97	0.9999999999999962	0.98	0.201	20.1%	0.038	19.932%	0.04965	0.972
MLH1_0_multinomial_train1.98	0.9999999999999968	0.981	0.211	21.1%	0.037	19.441%	0.04746	0.974
MSH2_0_multinomial_train1	0.9999999999999964	0.986	0.179	17.9%	0.032	16.666%	0.04358	0.981
MSH2_0_multinomial_train1.1	0.9999999999999964	0.987	0.193	19.3%	0.03	15.78%	0.05148	0.982
MSH2_0_multinomial_train1.2	0.9999999999999964	0.987	0.213	21.3%	0.03	16.233%	0.05943	0.981
MSH2_0_multinomial_train1.3	0.9999999999999958	0.984	0.224	22.4%	0.035	18.349%	0.05707	0.977
MSH2_0_multinomial_train1.4	0.9999999999999964	0.987	0.198	19.8%	0.031	16.487%	0.05681	0.981
MSH2_0_multinomial_train1.5	0.9999999999999961	0.984	0.213	21.3%	0.033	17.756%	0.05222	0.977
MSH2_0_multinomial_train1.6	0.9999999999999964	0.984	0.22	22.0%	0.034	17.919%	0.05675	0.977
MSH2_0_multinomial_train1.7	0.9999999999999961	0.986	0.204	20.4%	0.031	16.539%	0.04954	0.981
MSH2_0_multinomial_train1.8	0.9999999999999966	0.978	0.216	21.6%	0.042	21.238%	0.05847	0.97
MSH2_0_multinomial_train1.9	0.9999999999999963	0.986	0.2	20.0%	0.031	16.6%	0.05362	0.98
MSH2_0_multinomial_train1.10	0.9999999999999958	0.989	0.184	18.4%	0.028	15.093%	0.04315	0.984
MSH2_0_multinomial_train1.11	0.9999999999999964	0.989	0.177	17.7%	0.027	14.854%	0.04253	0.983
MSH2_0_multinomial_train1.12	0.9999999999999961	0.988	0.183	18.3%	0.03	15.699%	0.05004	0.983
MSH2_0_multinomial_train1.13	0.9999999999999964	0.988	0.192	19.2%	0.029	15.646%	0.04828	0.983
MSH2_0_multinomial_train1.14	0.9999999999999959	0.991	0.162	16.2%	0.025	13.378%	0.04293	0.987
MSH2_0_multinomial_train1.15	0.9999999999999959	0.99	0.181	18.1%	0.027	14.19%	0.05619	0.986
MSH2_0_multinomial_train1.16	0.9999999999999967	0.983	0.224	22.4%	0.036	18.899%	0.06892	0.976
MSH2_0_multinomial_train1.17	0.9999999999999963	0.987	0.197	19.7%	0.031	16.424%	0.05031	0.982
MSH2_0_multinomial_train1.18	0.9999999999999962	0.988	0.179	17.9%	0.029	15.655%	0.05216	0.983
MSH2_0_multinomial_train1.19	0.9999999999999966	0.984	0.215	21.5%	0.033	17.829%	0.05004	0.977
MSH2_0_multinomial_train1.20	0.9999999999999968	0.987	0.198	19.8%	0.031	16.277%	0.04707	0.982
MSH2_0_multinomial_train1.21	0.9999999999999966	0.988	0.199	19.9%	0.031	15.89%	0.05666	0.984
MSH2_0_multinomial_train1.22	0.9999999999999962	0.987	0.196	19.6%	0.031	16.164%	0.04961	0.982
MSH2_0_multinomial_train1.23	0.9999999999999957	0.991	0.164	16.4%	0.025	13.397%	0.03968	0.988
MSH2_0_multinomial_train1.24	0.9999999999999963	0.991	0.179	17.9%	0.026	14.044%	0.04602	0.987
MSH2_0_multinomial_train1.25	0.9999999999999964	0.988	0.188	18.8%	0.028	14.967%	0.05182	0.983
MSH2_0_multinomial_train1.26	0.999999999999996	0.991	0.175	17.5%	0.026	13.402%	0.03896	0.987
MSH2_0_multinomial_train1.27	0.9999999999999966	0.992	0.165	16.5%	0.024	12.778%	0.04616	0.988
MSH2_0_multinomial_train1.28	0.9999999999999957	0.989	0.188	18.8%	0.029	15.424%	0.04896	0.984
MSH2_0_multinomial_train1.29	0.9999999999999962	0.989	0.19	19.0%	0.029	15.168%	0.046	0.985
MSH2_0_multinomial_train1.30	0.9999999999999968	0.988	0.187	18.7%	0.028	15.204%	0.05155	0.983
MSH2_0_multinomial_train1.31	0.9999999999999963	0.989	0.186	18.6%	0.027	14.653%	0.05557	0.984
MSH2_0_multinomial_train1.32	0.9999999999999962	0.987	0.197	19.7%	0.031	16.24%	0.04221	0.982
MSH2_0_multinomial_train1.33	0.9999999999999963	0.987	0.192	19.2%	0.03	16.032%	0.05083	0.982
MSH2_0_multinomial_train1.34	0.9999999999999966	0.99	0.178	17.8%	0.026	14.025%	0.05083	0.986
MSH2_0_multinomial_train1.35	0.9999999999999966	0.989	0.19	19.0%	0.027	14.321%	0.04911	0.985
MSH2_0_multinomial_train1.36	0.9999999999999967	0.988	0.191	19.1%	0.03	15.653%	0.04969	0.983
MSH2_0_multinomial_train1.37	0.9999999999999966	0.984	0.213	21.3%	0.034	17.857%	0.05317	0.978
MSH2_0_multinomial_train1.38	0.9999999999999961	0.991	0.171	17.1%	0.025	13.308%	0.04649	0.988
MSH2_0_multinomial_train1.39	0.9999999999999966	0.992	0.168	16.8%	0.024	12.734%	0.04712	0.988
MSH2_0_multinomial_train1.40	0.9999999999999962	0.99	0.191	19.1%	0.028	14.518%	0.045	0.987
MSH2_0_multinomial_train1.41	0.9999999999999961	0.985	0.212	21.2%	0.033	17.617%	0.05452	0.978
MSH2_0_multinomial_train1.42	0.9999999999999964	0.989	0.193	19.3%	0.028	14.85%	0.04808	0.984
MSH2_0_multinomial_train1.43	0.9999999999999962	0.983	0.22	22.0%	0.036	18.511%	0.05239	0.977
MSH2_0_multinomial_train1.44	0.9999999999999964	0.991	0.174	17.4%	0.027	14.038%	0.04077	0.987
MSH2_0_multinomial_train1.45	0.9999999999999961	0.986	0.204	20.4%	0.032	16.866%	0.05265	0.981
MSH2_0_multinomial_train1.46	0.9999999999999963	0.984	0.221	22.1%	0.034	18.127%	0.05691	0.977
MSH2_0_multinomial_train1.47	0.9999999999999962	0.99	0.175	17.5%	0.026	13.983%	0.03941	0.985
MSH2_0_multinomial_train1.48	0.999999999999996	0.982	0.196	19.6%	0.037	19.379%	0.04551	0.974
MSH2_0_multinomial_train1.49	0.999999999999996	0.988	0.19	19.0%	0.03	15.609%	0.04687	0.983
MSH2_0_multinomial_train1.50	0.9999999999999962	0.99	0.191	19.1%	0.026	13.842%	0.05198	0.986
MSH2_0_multinomial_train1.51	0.9999999999999962	0.987	0.191	19.1%	0.029	15.792%	0.0488	0.981
MSH2_0_multinomial_train1.52	0.9999999999999963	0.986	0.215	21.5%	0.033	17.208%	0.05488	0.98
MSH2_0_multinomial_train1.53	0.9999999999999961	0.987	0.192	19.2%	0.03	15.78%	0.05082	0.982
MSH2_0_multinomial_train1.54	0.9999999999999967	0.99	0.191	19.1%	0.027	14.098%	0.04731	0.986
MSH2_0_multinomial_train1.55	0.9999999999999959	0.987	0.207	20.7%	0.031	16.729%	0.04891	0.981
MSH2_0_multinomial_train1.56	0.9999999999999964	0.992	0.168	16.8%	0.025	13.202%	0.03908	0.988
MSH2_0_multinomial_train1.57	0.9999999999999961	0.991	0.171	17.1%	0.025	13.471%	0.04458	0.987
MSH2_0_multinomial_train1.58	0.9999999999999962	0.987	0.191	19.1%	0.03	15.943%	0.0543	0.982
MSH2_0_multinomial_train1.59	0.999999999999996	0.989	0.194	19.4%	0.028	14.904%	0.04972	0.985
MSH2_0_multinomial_train1.60	0.9999999999999967	0.99	0.175	17.5%	0.028	14.888%	0.04639	0.986
MSH2_0_multinomial_train1.61	0.9999999999999966	0.984	0.22	22.0%	0.035	18.385%	0.05814	0.977
MSH2_0_multinomial_train1.62	0.9999999999999964	0.984	0.211	21.1%	0.035	18.245%	0.05435	0.977
MSH2_0_multinomial_train1.63	0.9999999999999962	0.983	0.209	20.9%	0.036	18.485%	0.05209	0.977
MSH2_0_multinomial_train1.64	0.9999999999999967	0.99	0.177	17.7%	0.027	14.203%	0.04563	0.987
MSH2_0_multinomial_train1.65	0.9999999999999963	0.99	0.174	17.4%	0.025	13.55%	0.04907	0.986
MSH2_0_multinomial_train1.66	0.9999999999999963	0.99	0.175	17.5%	0.027	14.359%	0.05143	0.986
MSH2_0_multinomial_train1.67	0.9999999999999962	0.986	0.203	20.3%	0.032	16.574%	0.04964	0.981
MSH2_0_multinomial_train1.68	0.9999999999999958	0.989	0.186	18.6%	0.027	14.512%	0.04757	0.985
MSH2_0_multinomial_train1.69	0.9999999999999962	0.988	0.198	19.8%	0.03	15.782%	0.05377	0.983
MSH2_0_multinomial_train1.70	0.9999999999999959	0.983	0.228	22.8%	0.035	18.562%	0.05091	0.976
MSH2_0_multinomial_train1.71	0.9999999999999968	0.987	0.211	21.1%	0.031	16.261%	0.0534	0.982
MSH2_0_multinomial_train1.72	0.9999999999999963	0.991	0.188	18.8%	0.026	13.708%	0.05407	0.987
MSH2_0_multinomial_train1.73	0.9999999999999964	0.986	0.211	21.1%	0.033	17.244%	0.05827	0.98
MSH2_0_multinomial_train1.74	0.9999999999999962	0.985	0.191	19.1%	0.033	17.593%	0.05111	0.979
MSH2_0_multinomial_train1.75	0.9999999999999962	0.989	0.185	18.5%	0.028	14.761%	0.05242	0.984
MSH2_0_multinomial_train1.76	0.999999999999996	0.989	0.181	18.1%	0.028	14.885%	0.04493	0.985
MSH2_0_multinomial_train1.77	0.9999999999999962	0.985	0.195	19.5%	0.033	17.1%	0.05118	0.98
MSH2_0_multinomial_train1.78	0.9999999999999964	0.987	0.184	18.4%	0.03	15.712%	0.04699	0.982
MSH2_0_multinomial_train1.79	0.9999999999999967	0.987	0.205	20.5%	0.032	16.59%	0.05551	0.982
MSH2_0_multinomial_train1.80	0.9999999999999967	0.983	0.218	21.8%	0.037	18.734%	0.05683	0.978
MSH2_0_multinomial_train1.81	0.9999999999999962	0.989	0.193	19.3%	0.03	15.34%	0.04728	0.986
MSH2_0_multinomial_train1.82	0.9999999999999963	0.99	0.183	18.3%	0.026	13.714%	0.04433	0.987
MSH2_0_multinomial_train1.83	0.9999999999999962	0.989	0.182	18.2%	0.029	15.157%	0.04585	0.985
MSH2_0_multinomial_train1.84	0.9999999999999964	0.986	0.218	21.8%	0.032	16.603%	0.05545	0.98
MSH2_0_multinomial_train1.85	0.999999999999996	0.989	0.18	18.0%	0.027	14.756%	0.04909	0.985
MSH2_0_multinomial_train1.86	0.9999999999999959	0.987	0.199	19.9%	0.032	16.564%	0.05203	0.982
MSH2_0_multinomial_train1.87	0.9999999999999963	0.989	0.173	17.3%	0.029	15.285%	0.04747	0.984
MSH2_0_multinomial_train1.88	0.9999999999999968	0.989	0.185	18.5%	0.027	14.634%	0.04904	0.984
MSH2_0_multinomial_train1.89	0.9999999999999963	0.985	0.211	21.1%	0.032	16.836%	0.04952	0.98
MSH2_0_multinomial_train1.90	0.9999999999999962	0.989	0.186	18.6%	0.028	15.067%	0.0515	0.985
MSH2_0_multinomial_train1.91	0.9999999999999962	0.985	0.213	21.3%	0.034	17.569%	0.05343	0.979
MSH2_0_multinomial_train1.92	0.9999999999999962	0.983	0.233	23.3%	0.035	18.513%	0.05821	0.975
MSH2_0_multinomial_train1.93	0.9999999999999964	0.987	0.193	19.3%	0.03	15.751%	0.05174	0.983
MSH2_0_multinomial_train1.94	0.999999999999996	0.99	0.177	17.7%	0.027	14.368%	0.044	0.985
MSH2_0_multinomial_train1.95	0.9999999999999964	0.987	0.197	19.7%	0.03	16.023%	0.04933	0.982
MSH2_0_multinomial_train1.96	0.9999999999999966	0.989	0.183	18.3%	0.028	14.974%	0.04728	0.984
MSH2_0_multinomial_train1.97	0.9999999999999964	0.989	0.179	17.9%	0.029	14.785%	0.04359	0.986
MSH2_0_multinomial_train1.98	0.9999999999999964	0.986	0.204	20.4%	0.032	16.838%	0.0558	0.981
MSH6_1_multinomial_train1	0.9999999999999966	0.983	0.225	22.5%	0.036	18.71%	0.06604	0.978
MSH6_1_multinomial_train1.1	0.9999999999999963	0.978	0.233	23.3%	0.039	20.975%	0.06683	0.969
MSH6_0_multinomial_train1	0.9999999999999951	0.984	0.201	20.1%	0.034	18.229%	0.04803	0.977
MSH6_0_multinomial_train1.1	0.9999999999999952	0.988	0.187	18.7%	0.028	15.31%	0.04617	0.983
MSH6_1_multinomial_train1.2	0.9999999999999969	0.981	0.226	22.6%	0.038	20.102%	0.07502	0.974
MSH6_0_multinomial_train1.2	0.9999999999999958	0.99	0.164	16.4%	0.026	14.038%	0.03544	0.986
MSH6_0_multinomial_train1.3	0.9999999999999954	0.986	0.19	19.0%	0.031	17.006%	0.04399	0.979
MSH6_0_multinomial_train1.4	0.9999999999999951	0.989	0.18	18.0%	0.028	15.05%	0.04287	0.984
MSH6_1_multinomial_train1.3	0.9999999999999968	0.982	0.224	22.4%	0.037	19.404%	0.06208	0.975
MSH6_0_multinomial_train1.5	0.9999999999999953	0.989	0.176	17.6%	0.027	14.907%	0.03712	0.984
MSH6_0_multinomial_train1.6	0.999999999999996	0.99	0.173	17.3%	0.027	14.46%	0.04099	0.986
MSH6_0_multinomial_train1.7	0.9999999999999957	0.981	0.207	20.7%	0.035	19.168%	0.04975	0.973
MSH6_1_multinomial_train1.4	0.9999999999999967	0.983	0.218	21.8%	0.036	19.053%	0.06477	0.976
MSH6_1_multinomial_train1.5	0.9999999999999967	0.988	0.196	19.6%	0.029	15.585%	0.05541	0.983
MSH6_0_multinomial_train1.8	0.9999999999999952	0.989	0.176	17.6%	0.027	15.023%	0.03729	0.983
MSH6_1_multinomial_train1.6	0.9999999999999966	0.989	0.19	19.0%	0.027	14.655%	0.05119	0.985
MSH6_1_multinomial_train1.7	0.9999999999999969	0.986	0.2	20.0%	0.034	17.448%	0.05232	0.981
MSH6_0_multinomial_train1.9	0.9999999999999954	0.99	0.168	16.8%	0.026	13.872%	0.03643	0.986
MSH6_1_multinomial_train1.8	0.9999999999999964	0.981	0.228	22.8%	0.038	20.04%	0.06625	0.973
MSH6_1_multinomial_train1.9	0.9999999999999968	0.983	0.211	21.1%	0.034	18.504%	0.05886	0.976
MSH6_1_multinomial_train1.10	0.9999999999999968	0.988	0.199	19.9%	0.029	15.501%	0.0557	0.984
MSH6_1_multinomial_train1.11	0.9999999999999964	0.986	0.205	20.5%	0.03	16.598%	0.05858	0.98
MSH6_0_multinomial_train1.10	0.9999999999999954	0.988	0.184	18.4%	0.028	15.097%	0.04765	0.983
MSH6_1_multinomial_train1.12	0.9999999999999969	0.984	0.217	21.7%	0.033	17.937%	0.06825	0.976
MSH6_1_multinomial_train1.13	0.9999999999999968	0.98	0.234	23.4%	0.037	19.845%	0.06362	0.972
MSH6_1_multinomial_train1.14	0.9999999999999968	0.987	0.204	20.4%	0.031	16.322%	0.05819	0.981
MSH6_1_multinomial_train1.15	0.9999999999999963	0.986	0.217	21.7%	0.031	16.816%	0.06274	0.98
MSH6_0_multinomial_train1.11	0.9999999999999948	0.989	0.169	16.9%	0.029	15.379%	0.03837	0.984
MSH6_1_multinomial_train1.16	0.9999999999999969	0.987	0.194	19.4%	0.029	16.031%	0.04957	0.981
MSH6_1_multinomial_train1.17	0.9999999999999968	0.988	0.187	18.7%	0.03	15.874%	0.05638	0.983
MSH6_1_multinomial_train1.18	0.9999999999999968	0.983	0.214	21.4%	0.035	18.573%	0.06339	0.976
MSH6_1_multinomial_train1.19	0.9999999999999969	0.977	0.234	23.4%	0.039	21.387%	0.06417	0.967
MSH6_0_multinomial_train1.12	0.9999999999999963	0.991	0.164	16.4%	0.026	13.968%	0.03781	0.987
MSH6_1_multinomial_train1.20	0.9999999999999968	0.987	0.18	18.0%	0.032	16.739%	0.04738	0.982
MSH6_1_multinomial_train1.21	0.9999999999999969	0.979	0.248	24.8%	0.038	20.404%	0.07122	0.971
MSH6_0_multinomial_train1.13	0.9999999999999957	0.989	0.165	16.5%	0.027	14.808%	0.03487	0.984
MSH6_0_multinomial_train1.14	0.9999999999999956	0.987	0.179	17.9%	0.031	16.653%	0.04054	0.981
MSH6_0_multinomial_train1.15	0.9999999999999956	0.989	0.173	17.3%	0.027	14.811%	0.03475	0.984
MSH6_0_multinomial_train1.16	0.9999999999999951	0.988	0.18	18.0%	0.028	15.438%	0.04332	0.982
MSH6_0_multinomial_train1.17	0.9999999999999953	0.985	0.196	19.6%	0.033	17.74%	0.04341	0.979
MSH6_0_multinomial_train1.18	0.9999999999999954	0.988	0.19	19.0%	0.028	15.414%	0.04031	0.982
MSH6_1_multinomial_train1.22	0.9999999999999969	0.984	0.22	22.0%	0.034	18.275%	0.06156	0.977
MSH6_1_multinomial_train1.23	0.9999999999999968	0.985	0.209	20.9%	0.033	17.402%	0.05446	0.98
MSH6_1_multinomial_train1.24	0.9999999999999967	0.98	0.252	25.2%	0.039	20.319%	0.07179	0.972
MSH6_0_multinomial_train1.19	0.9999999999999957	0.987	0.189	18.9%	0.031	16.48%	0.03585	0.982
MSH6_0_multinomial_train1.20	0.9999999999999954	0.988	0.193	19.3%	0.03	15.948%	0.03782	0.983
MSH6_0_multinomial_train1.21	0.9999999999999954	0.991	0.153	15.3%	0.026	13.935%	0.03456	0.988
MSH6_1_multinomial_train1.25	0.9999999999999968	0.984	0.226	22.6%	0.034	18.392%	0.0653	0.976
MSH6_1_multinomial_train1.26	0.9999999999999971	0.983	0.208	20.8%	0.036	18.879%	0.05352	0.977
MSH6_1_multinomial_train1.27	0.9999999999999964	0.986	0.191	19.1%	0.034	17.597%	0.05395	0.982
MSH6_0_multinomial_train1.22	0.9999999999999952	0.984	0.2	20.0%	0.033	17.636%	0.04668	0.978
MSH6_1_multinomial_train1.28	0.9999999999999964	0.987	0.208	20.8%	0.029	16.081%	0.05978	0.981
MSH6_0_multinomial_train1.23	0.9999999999999958	0.989	0.18	18.0%	0.027	14.421%	0.03598	0.985
MSH6_1_multinomial_train1.29	0.9999999999999968	0.981	0.225	22.5%	0.036	19.336%	0.06371	0.974
MSH6_1_multinomial_train1.30	0.9999999999999962	0.983	0.236	23.6%	0.037	19.313%	0.05988	0.976
MSH6_0_multinomial_train1.24	0.9999999999999953	0.987	0.188	18.8%	0.029	15.9%	0.04277	0.982
MSH6_0_multinomial_train1.25	0.9999999999999958	0.989	0.169	16.9%	0.028	15.002%	0.03915	0.984
MSH6_0_multinomial_train1.26	0.9999999999999959	0.986	0.19	19.0%	0.032	17.287%	0.04151	0.98
MSH6_1_multinomial_train1.31	0.999999999999996	0.988	0.198	19.8%	0.029	16.063%	0.0535	0.982
MSH6_1_multinomial_train1.32	0.9999999999999969	0.99	0.195	19.5%	0.028	14.702%	0.05069	0.986
MSH6_1_multinomial_train1.33	0.9999999999999968	0.983	0.235	23.5%	0.034	18.213%	0.06426	0.976
MSH6_0_multinomial_train1.27	0.9999999999999956	0.991	0.165	16.5%	0.024	13.063%	0.03702	0.988
MSH6_1_multinomial_train1.34	0.9999999999999969	0.984	0.225	22.5%	0.035	18.435%	0.05716	0.978
MSH6_1_multinomial_train1.35	0.9999999999999969	0.984	0.219	21.9%	0.034	18.243%	0.06173	0.977
MSH6_0_multinomial_train1.28	0.9999999999999956	0.987	0.19	19.0%	0.03	15.953%	0.04477	0.982
MSH6_1_multinomial_train1.36	0.9999999999999971	0.985	0.215	21.5%	0.034	17.673%	0.05789	0.98
MSH6_0_multinomial_train1.29	0.9999999999999958	0.986	0.184	18.4%	0.031	16.921%	0.043	0.98
MSH6_1_multinomial_train1.37	0.9999999999999964	0.987	0.21	21.0%	0.031	16.582%	0.05964	0.982
MSH6_0_multinomial_train1.30	0.9999999999999952	0.988	0.176	17.6%	0.029	15.637%	0.03877	0.983
MSH6_0_multinomial_train1.31	0.9999999999999951	0.987	0.182	18.2%	0.031	16.65%	0.03725	0.981
MSH6_0_multinomial_train1.32	0.9999999999999956	0.989	0.172	17.2%	0.027	15.076%	0.03574	0.983
MSH6_1_multinomial_train1.38	0.9999999999999968	0.986	0.219	21.9%	0.033	17.141%	0.06469	0.981
MSH6_0_multinomial_train1.33	0.9999999999999958	0.989	0.176	17.6%	0.028	14.947%	0.03728	0.985
MSH6_0_multinomial_train1.34	0.9999999999999954	0.984	0.195	19.5%	0.032	17.736%	0.04232	0.976
MSH6_0_multinomial_train1.35	0.9999999999999952	0.986	0.195	19.5%	0.03	16.543%	0.03726	0.98
MSH6_0_multinomial_train1.36	0.9999999999999956	0.987	0.187	18.7%	0.03	15.927%	0.04082	0.982
MSH6_1_multinomial_train1.39	0.9999999999999964	0.983	0.227	22.7%	0.035	18.387%	0.0632	0.977
MSH6_0_multinomial_train1.37	0.9999999999999956	0.986	0.172	17.2%	0.031	16.704%	0.0337	0.98
MSH6_0_multinomial_train1.38	0.999999999999996	0.988	0.178	17.8%	0.029	15.558%	0.0449	0.983
MSH6_0_multinomial_train1.39	0.9999999999999958	0.99	0.152	15.2%	0.025	13.792%	0.03783	0.986
MSH6_0_multinomial_train1.40	0.9999999999999956	0.986	0.188	18.8%	0.03	16.692%	0.04233	0.98
MSH6_0_multinomial_train1.41	0.9999999999999958	0.991	0.175	17.5%	0.025	13.507%	0.038	0.987
MSH6_1_multinomial_train1.40	0.9999999999999967	0.982	0.225	22.5%	0.036	18.877%	0.06184	0.976
MSH6_0_multinomial_train1.42	0.999999999999995	0.984	0.193	19.3%	0.034	18.174%	0.04268	0.977
MSH6_0_multinomial_train1.43	0.999999999999995	0.987	0.192	19.2%	0.03	16.284%	0.04436	0.981
MSH6_1_multinomial_train1.41	0.9999999999999967	0.98	0.24	24.0%	0.037	19.762%	0.05875	0.971
MSH6_0_multinomial_train1.44	0.9999999999999952	0.989	0.182	18.2%	0.027	14.738%	0.03935	0.984
MSH6_1_multinomial_train1.42	0.9999999999999963	0.988	0.196	19.6%	0.029	15.511%	0.05361	0.982
MSH6_0_multinomial_train1.45	0.9999999999999956	0.989	0.172	17.2%	0.027	14.493%	0.03557	0.985
MSH6_0_multinomial_train1.46	0.9999999999999954	0.988	0.175	17.5%	0.028	15.192%	0.04328	0.983
MSH6_0_multinomial_train1.47	0.9999999999999957	0.99	0.178	17.8%	0.027	14.42%	0.03549	0.986
MSH6_0_multinomial_train1.48	0.9999999999999953	0.982	0.222	22.2%	0.036	19.126%	0.05106	0.975
MSH6_0_multinomial_train1.49	0.9999999999999954	0.989	0.183	18.3%	0.028	14.859%	0.03993	0.985
MSH6_0_multinomial_train1.50	0.9999999999999957	0.981	0.213	21.3%	0.036	19.37%	0.0463	0.974
MSH6_0_multinomial_train1.51	0.9999999999999952	0.985	0.204	20.4%	0.033	17.607%	0.04304	0.979
MSH6_0_multinomial_train1.52	0.9999999999999956	0.988	0.177	17.7%	0.029	15.708%	0.04349	0.983
MSH6_1_multinomial_train1.43	0.9999999999999967	0.985	0.22	22.0%	0.031	17.02%	0.06128	0.979
MSH6_0_multinomial_train1.53	0.9999999999999956	0.989	0.155	15.5%	0.028	15.296%	0.03668	0.983
PMS1_0_multinomial_train1	0.9999999999999974	0.973	0.357	35.7%	0.05	22.903%	0.18721	0.965
PMS1_0_multinomial_train1.1	0.9999999999999981	0.961	0.409	40.9%	0.065	28.088%	0.20046	0.951
PMS1_0_multinomial_train1.2	0.9999999999999977	0.954	0.411	41.1%	0.07	30.073%	0.19916	0.943
PMS1_0_multinomial_train1.3	0.9999999999999978	0.94	0.424	42.4%	0.083	34.095%	0.21608	0.927
PMS1_0_multinomial_train1.4	0.9999999999999982	0.953	0.439	43.9%	0.071	30.425%	0.23421	0.942
PMS1_0_multinomial_train1.5	0.9999999999999974	0.937	0.437	43.7%	0.084	35.215%	0.22083	0.922
PMS1_0_multinomial_train1.6	0.9999999999999976	0.943	0.409	40.9%	0.079	33.327%	0.25088	0.929
PMS1_0_multinomial_train1.7	0.9999999999999978	0.965	0.386	38.6%	0.064	26.355%	0.19923	0.957
