Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_dirichlet_train_fold2.57	0.999999999999999	0.856	0.716	71.6%	0.128	51.536%	0.63896	0.824
ATP2B4_dirichlet_train_fold2.58	0.9999999999999988	0.892	0.682	68.2%	0.121	45.442%	0.62559	0.872
ATP2B4_dirichlet_train_fold2.59	0.9999999999999977	0.924	0.642	64.2%	0.1	39.038%	0.5071	0.909
ATP2B4_dirichlet_train_fold2.60	0.999999999999997	0.918	0.623	62.3%	0.107	40.441%	0.59657	0.903
ATP2B4_dirichlet_train_fold2.61	0.9999999999999986	0.934	0.583	58.3%	0.084	36.149%	0.46288	0.917
ATP2B4_dirichlet_train_fold2.62	0.9999999999999971	0.92	0.644	64.4%	0.112	39.148%	0.52234	0.908
ATP2B4_dirichlet_train_fold2.63	0.9999999999999988	0.901	0.662	66.2%	0.115	43.559%	0.51369	0.883
ATP2B4_dirichlet_train_fold2.64	0.9999999999999974	0.914	0.58	58.0%	0.097	40.527%	0.42914	0.894
ATP2B4_dirichlet_train_fold2.65	0.9999999999999986	0.934	0.573	57.3%	0.098	35.98%	0.39508	0.922
ATP2B4_dirichlet_train_fold2.66	0.9999999999999984	0.836	0.808	80.8%	0.137	55.741%	0.725	0.8
ATP2B4_dirichlet_train_fold2.67	0.9999999999999989	0.86	0.707	70.7%	0.136	51.104%	0.61646	0.834
ATP2B4_dirichlet_train_fold2.68	0.9999999999999989	0.929	0.622	62.2%	0.095	37.69%	0.46368	0.916
ATP2B4_dirichlet_train_fold2.69	0.9999999999999987	0.84	0.789	78.9%	0.153	54.913%	0.61602	0.814
ATP2B4_dirichlet_train_fold2.70	0.9999999999999974	0.954	0.546	54.6%	0.081	29.976%	0.3684	0.946
ATP2B4_dirichlet_train_fold2.71	0.9999999999999978	0.942	0.558	55.8%	0.091	33.928%	0.35616	0.932
ATP2B4_dirichlet_train_fold2.72	0.9999999999999986	0.922	0.687	68.7%	0.111	39.574%	0.54886	0.91
ATP2B4_dirichlet_train_fold2.73	0.9999999999999987	0.896	0.7	70.0%	0.123	45.38%	0.75763	0.878
ATP2B4_dirichlet_train_fold2.74	0.9999999999999988	0.929	0.653	65.3%	0.111	37.106%	0.52264	0.92
ATP2B4_dirichlet_train_fold2.75	0.9999999999999976	0.927	0.619	61.9%	0.105	37.677%	0.49169	0.915
ATP2B4_dirichlet_train_fold2.76	0.9999999999999973	0.957	0.486	48.6%	0.085	29.714%	0.33537	0.95
ATP2B4_dirichlet_train_fold2.77	0.9999999999999982	0.934	0.573	57.3%	0.104	36.854%	0.54844	0.924
ATP2B4_dirichlet_train_fold2.78	0.9999999999999978	0.884	0.729	72.9%	0.12	48.031%	0.62564	0.861
ATP2B4_dirichlet_train_fold2.79	0.9999999999999987	0.895	0.687	68.7%	0.112	45.389%	0.45982	0.873
ATP2B4_dirichlet_train_fold2.80	0.9999999999999987	0.789	0.786	78.6%	0.146	62.323%	0.76639	0.734
ATP2B4_dirichlet_train_fold2.81	0.9999999999999973	0.918	0.636	63.6%	0.126	40.093%	0.60428	0.908
ATP2B4_dirichlet_train_fold2.82	0.9999999999999989	0.846	0.751	75.1%	0.122	53.71%	0.61652	0.803
ATP2B4_dirichlet_train_fold2.83	0.9999999999999974	0.866	0.68	68.0%	0.112	49.771%	0.49699	0.828
ATP2B4_dirichlet_train_fold2.84	0.999999999999998	0.948	0.564	56.4%	0.096	32.082%	0.49431	0.942
ATP2B4_dirichlet_train_fold2.85	0.999999999999998	0.95	0.576	57.6%	0.086	31.358%	0.41835	0.942
ATP2B4_dirichlet_train_fold2.86	0.9999999999999976	0.913	0.64	64.0%	0.097	41.619%	0.49172	0.892
ATP2B4_dirichlet_train_fold2.87	0.999999999999998	0.966	0.523	52.3%	0.07	25.793%	0.38425	0.961
ATP2B4_dirichlet_train_fold2.88	0.9999999999999976	0.911	0.637	63.7%	0.102	41.277%	0.49496	0.892
ATP2B4_dirichlet_train_fold2.89	0.9999999999999988	0.935	0.62	62.0%	0.094	35.916%	0.466	0.923
ATP2B4_dirichlet_train_fold2.90	0.9999999999999976	0.882	0.672	67.2%	0.118	47.402%	0.46817	0.857
ATP2B4_dirichlet_train_fold2.91	0.9999999999999976	0.895	0.669	66.9%	0.105	44.706%	0.50555	0.869
ATP2B4_dirichlet_train_fold2.92	0.9999999999999984	0.915	0.668	66.8%	0.108	40.629%	0.56434	0.899
ATP2B4_dirichlet_train_fold2.93	0.9999999999999988	0.941	0.577	57.7%	0.087	33.902%	0.45585	0.93
ATP2B4_dirichlet_train_fold2.94	0.9999999999999973	0.872	0.665	66.5%	0.119	49.101%	0.50689	0.842
ATP2B4_dirichlet_train_fold2.95	0.9999999999999984	0.939	0.612	61.2%	0.104	34.703%	0.53226	0.931
ATP2B4_dirichlet_train_fold2.96	0.9999999999999987	0.904	0.616	61.6%	0.103	42.649%	0.56398	0.882
ATP2B4_dirichlet_train_fold2.97	0.9999999999999977	0.882	0.731	73.1%	0.103	48.368%	0.57422	0.846
MLH1_dirichlet_train_fold2	0.9999999999999971	0.899	0.51	51.0%	0.088	43.523%	0.31546	0.862
MSH6_dirichlet_train_fold2	0.9999999999999973	0.936	0.503	50.3%	0.073	35.975%	0.26804	0.915
MSH6_dirichlet_train_fold2.1	0.9999999999999971	0.846	0.564	56.4%	0.106	53.661%	0.40819	0.784
MSH6_dirichlet_train_fold2.2	0.9999999999999973	0.852	0.654	65.4%	0.107	52.508%	0.42905	0.797
PMS1_dirichlet_train_fold2	0.9999999999999971	0.855	0.676	67.6%	0.112	51.611%	0.53625	0.81
PMS2_dirichlet_train_fold2	0.9999999999999971	0.671	0.839	83.9%	0.135	74.179%	0.64986	0.454
MLH1_dirichlet_train_fold2.1	0.9999999999999963	0.9	0.504	50.4%	0.092	43.808%	0.26967	0.867
PMS2_dirichlet_train_fold2.1	0.9999999999999963	0.782	0.735	73.5%	0.108	62.227%	0.45123	0.637
MSH6_dirichlet_train_fold2.3	0.9999999999999976	0.901	0.526	52.6%	0.084	43.704%	0.28631	0.862
MLH1_dirichlet_train_fold2.2	0.9999999999999964	0.85	0.68	68.0%	0.109	52.855%	0.3634	0.796
MSH6_dirichlet_train_fold2.4	0.9999999999999967	0.899	0.557	55.7%	0.095	43.941%	0.31717	0.868
PMS1_dirichlet_train_fold2.1	0.9999999999999973	0.887	0.656	65.6%	0.111	46.21%	0.52767	0.86
PMS2_dirichlet_train_fold2.2	0.9999999999999971	0.742	0.839	83.9%	0.118	66.905%	0.58396	0.569
MLH1_dirichlet_train_fold2.3	0.9999999999999967	0.902	0.523	52.3%	0.087	43.387%	0.28895	0.866
PMS2_dirichlet_train_fold2.3	0.9999999999999969	0.781	0.71	71.0%	0.109	62.614%	0.46612	0.642
PMS1_dirichlet_train_fold2.2	0.9999999999999977	0.864	0.689	68.9%	0.111	50.526%	0.50855	0.822
MSH6_dirichlet_train_fold2.5	0.9999999999999964	0.902	0.559	55.9%	0.086	43.385%	0.31773	0.865
MSH6_dirichlet_train_fold2.6	0.9999999999999969	0.923	0.463	46.3%	0.071	38.865%	0.2972	0.886
MLH1_dirichlet_train_fold2.4	0.9999999999999967	0.841	0.675	67.5%	0.111	54.012%	0.45781	0.783
MSH6_dirichlet_train_fold2.7	0.9999999999999968	0.879	0.563	56.3%	0.087	47.608%	0.33449	0.819
MSH6_dirichlet_train_fold2.8	0.9999999999999969	0.776	0.683	68.3%	0.136	63.214%	0.40443	0.697
MSH6_dirichlet_train_fold2.9	0.9999999999999967	0.903	0.522	52.2%	0.083	43.14%	0.27333	0.862
MSH6_dirichlet_train_fold2.10	0.999999999999997	0.859	0.556	55.6%	0.103	51.481%	0.32721	0.804
PMS1_dirichlet_train_fold2.3	0.9999999999999973	0.878	0.68	68.0%	0.111	47.894%	0.50375	0.846
MSH6_dirichlet_train_fold2.11	0.9999999999999972	0.908	0.521	52.1%	0.088	42.132%	0.28195	0.877
PMS1_dirichlet_train_fold2.4	0.9999999999999976	0.773	0.852	85.2%	0.142	63.377%	0.65654	0.701
MSH6_dirichlet_train_fold2.12	0.9999999999999971	0.894	0.539	53.9%	0.096	45.218%	0.32855	0.862
PMS1_dirichlet_train_fold2.5	0.9999999999999977	0.859	0.677	67.7%	0.12	51.465%	0.59603	0.823
MLH1_dirichlet_train_fold2.5	0.9999999999999969	0.805	0.652	65.2%	0.121	59.325%	0.38305	0.728
MSH6_dirichlet_train_fold2.13	0.9999999999999967	0.85	0.605	60.5%	0.104	52.93%	0.38553	0.788
PMS2_dirichlet_train_fold2.4	0.9999999999999967	0.771	0.718	71.8%	0.108	63.754%	0.4678	0.602
MSH6_dirichlet_train_fold2.14	0.9999999999999971	0.845	0.667	66.7%	0.104	53.737%	0.40857	0.779
MSH6_dirichlet_train_fold2.15	0.9999999999999969	0.843	0.646	64.6%	0.118	53.996%	0.32926	0.793
PMS2_dirichlet_train_fold2.5	0.9999999999999971	0.687	0.825	82.5%	0.133	72.8%	0.58585	0.484
PMS2_dirichlet_train_fold2.6	0.9999999999999964	0.694	0.923	92.3%	0.152	72.143%	0.64048	0.574
MSH6_dirichlet_train_fold2.16	0.9999999999999972	0.866	0.61	61.0%	0.101	49.947%	0.42379	0.816
MSH6_dirichlet_train_fold2.17	0.9999999999999971	0.87	0.583	58.3%	0.106	49.442%	0.4031	0.828
MSH6_dirichlet_train_fold2.18	0.9999999999999964	0.845	0.606	60.6%	0.105	53.611%	0.32955	0.78
MSH6_dirichlet_train_fold2.19	0.999999999999997	0.855	0.6	60.0%	0.107	51.798%	0.35236	0.803
PMS2_dirichlet_train_fold2.7	0.9999999999999973	0.788	0.756	75.6%	0.112	61.981%	0.47634	0.678
PMS1_dirichlet_train_fold2.6	0.9999999999999979	0.817	0.762	76.2%	0.137	57.553%	0.66854	0.77
MLH1_dirichlet_train_fold2.6	0.9999999999999974	0.865	0.504	50.4%	0.097	50.586%	0.28859	0.806
MSH6_dirichlet_train_fold2.20	0.9999999999999972	0.9	0.578	57.8%	0.086	44.084%	0.31167	0.862
MSH6_dirichlet_train_fold2.21	0.9999999999999968	0.854	0.656	65.6%	0.108	52.264%	0.35955	0.801
MLH1_dirichlet_train_fold2.7	0.9999999999999969	0.89	0.595	59.5%	0.09	45.748%	0.34796	0.846
MSH6_dirichlet_train_fold2.22	0.9999999999999964	0.878	0.592	59.2%	0.102	49.558%	0.31521	0.845
MSH6_dirichlet_train_fold2.23	0.9999999999999973	0.866	0.619	61.9%	0.099	49.908%	0.35971	0.813
PMS2_dirichlet_train_fold2.8	0.9999999999999969	0.707	0.831	83.1%	0.149	71.369%	0.58536	0.6
MLH1_dirichlet_train_fold2.8	0.9999999999999971	0.857	0.543	54.3%	0.095	51.435%	0.36514	0.787
MLH1_dirichlet_train_fold2.9	0.9999999999999964	0.929	0.494	49.4%	0.075	37.12%	0.26832	0.903
PMS2_dirichlet_train_fold2.9	0.9999999999999971	0.745	0.767	76.7%	0.117	66.636%	0.47586	0.575
MLH1_dirichlet_train_fold2.10	0.9999999999999967	0.908	0.476	47.6%	0.078	42.039%	0.30059	0.865
MSH6_dirichlet_train_fold2.24	0.9999999999999966	0.926	0.465	46.5%	0.072	37.713%	0.2597	0.895
MSH6_dirichlet_train_fold2.25	0.9999999999999973	0.879	0.565	56.5%	0.097	47.525%	0.36808	0.835
MSH6_dirichlet_train_fold2.26	0.999999999999997	0.855	0.578	57.8%	0.102	51.874%	0.30378	0.796
MSH6_dirichlet_train_fold2.27	0.9999999999999971	0.868	0.597	59.7%	0.09	49.582%	0.3847	0.801
PMS1_dirichlet_train_fold2.7	0.9999999999999976	0.85	0.669	66.9%	0.115	52.817%	0.51737	0.802
MSH6_dirichlet_train_fold2.28	0.9999999999999969	0.884	0.534	53.4%	0.087	46.817%	0.36464	0.829
MLH1_dirichlet_train_fold2.11	0.9999999999999971	0.872	0.59	59.0%	0.091	48.937%	0.34051	0.81
MSH6_dirichlet_train_fold2.29	0.9999999999999969	0.892	0.537	53.7%	0.084	45.338%	0.35981	0.84
MLH1_dirichlet_train_fold2.12	0.9999999999999969	0.855	0.614	61.4%	0.095	52.003%	0.33248	0.781
MSH6_dirichlet_train_fold2.30	0.9999999999999973	0.806	0.702	70.2%	0.108	59.306%	0.47399	0.699
MSH6_dirichlet_train_fold2.31	0.999999999999997	0.887	0.575	57.5%	0.083	46.104%	0.34174	0.829
MSH6_dirichlet_train_fold2.32	0.999999999999997	0.852	0.594	59.4%	0.102	52.272%	0.36386	0.789
MSH6_dirichlet_train_fold2.33	0.9999999999999969	0.886	0.604	60.4%	0.087	46.175%	0.34961	0.835
MSH6_dirichlet_train_fold2.34	0.9999999999999971	0.858	0.591	59.1%	0.095	51.523%	0.32999	0.787
MLH1_dirichlet_train_fold2.13	0.9999999999999963	0.912	0.509	50.9%	0.081	41.933%	0.28216	0.879
PMS1_dirichlet_train_fold2.8	0.999999999999997	0.849	0.721	72.1%	0.12	52.748%	0.6022	0.806
MLH1_dirichlet_train_fold2.14	0.9999999999999969	0.873	0.578	57.8%	0.093	48.808%	0.35915	0.816
PMS2_dirichlet_train_fold2.10	0.9999999999999966	0.761	0.802	80.2%	0.113	65.037%	0.5237	0.598
MSH6_dirichlet_train_fold2.35	0.9999999999999971	0.872	0.586	58.6%	0.088	48.822%	0.39401	0.805
PMS2_dirichlet_train_fold2.11	0.9999999999999967	0.753	0.777	77.7%	0.123	66.163%	0.50368	0.622
MSH6_dirichlet_train_fold2.36	0.999999999999997	0.86	0.585	58.5%	0.096	51.256%	0.34614	0.794
PMS2_dirichlet_train_fold2.12	0.9999999999999968	0.811	0.729	72.9%	0.108	58.564%	0.42021	0.715
PMS2_dirichlet_train_fold2.13	0.9999999999999968	0.791	0.721	72.1%	0.121	62.236%	0.48533	0.717
MSH6_dirichlet_train_fold2.37	0.9999999999999969	0.871	0.591	59.1%	0.105	49.631%	0.34289	0.83
MSH6_dirichlet_train_fold2.38	0.9999999999999966	0.879	0.551	55.1%	0.089	48.343%	0.37148	0.822
MSH6_dirichlet_train_fold2.39	0.9999999999999974	0.891	0.538	53.8%	0.092	45.54%	0.28802	0.85
MSH6_dirichlet_train_fold2.40	0.9999999999999969	0.873	0.629	62.9%	0.096	48.671%	0.35999	0.822
PMS1_dirichlet_train_fold2.9	0.9999999999999971	0.924	0.575	57.5%	0.086	38.618%	0.36835	0.904
PMS2_dirichlet_train_fold2.14	0.9999999999999963	0.757	0.845	84.5%	0.124	65.623%	0.55835	0.641
MSH6_dirichlet_train_fold2.41	0.9999999999999969	0.861	0.613	61.3%	0.098	50.699%	0.37602	0.801
PMS2_dirichlet_train_fold2.15	0.9999999999999966	0.76	0.76	76.0%	0.113	65.262%	0.51276	0.594
MSH6_dirichlet_train_fold2.42	0.999999999999997	0.864	0.639	63.9%	0.105	50.523%	0.42251	0.818
MSH6_dirichlet_train_fold2.43	0.9999999999999971	0.883	0.543	54.3%	0.109	47.685%	0.28164	0.855
PMS2_dirichlet_train_fold2.16	0.9999999999999964	0.763	0.811	81.1%	0.115	64.604%	0.51503	0.615
MSH6_dirichlet_train_fold2.44	0.9999999999999974	0.843	0.628	62.8%	0.115	53.698%	0.37787	0.792
MLH1_dirichlet_train_fold2.15	0.9999999999999962	0.911	0.524	52.4%	0.076	41.698%	0.28444	0.871
MSH6_dirichlet_train_fold2.45	0.9999999999999972	0.9	0.518	51.8%	0.087	43.454%	0.25838	0.861
PMS2_dirichlet_train_fold2.17	0.9999999999999972	0.775	0.712	71.2%	0.111	63.428%	0.45958	0.629
MSH6_dirichlet_train_fold2.46	0.9999999999999969	0.846	0.628	62.8%	0.102	53.492%	0.37158	0.775
MSH6_dirichlet_train_fold2.47	0.9999999999999968	0.876	0.581	58.1%	0.087	48.231%	0.38086	0.811
MSH6_dirichlet_train_fold2.48	0.999999999999997	0.769	0.689	68.9%	0.156	64.371%	0.42655	0.711
MSH6_dirichlet_train_fold2.49	0.9999999999999973	0.887	0.562	56.2%	0.086	46.592%	0.33814	0.832
UNG_dirichlet_train_fold2	0.9999999999999976	0.894	0.629	62.9%	0.109	46.381%	0.34023	0.872
OGG1_dirichlet_train_fold2	0.9999999999999984	0.972	0.461	46.1%	0.073	23.421%	0.31631	0.969
OGG1_dirichlet_train_fold2.1	0.9999999999999986	0.983	0.433	43.3%	0.076	18.451%	0.32258	0.982
UNG_dirichlet_train_fold2.1	0.9999999999999974	0.889	0.6	60.0%	0.1	45.941%	0.39443	0.855
UNG_dirichlet_train_fold2.2	0.9999999999999977	0.858	0.688	68.8%	0.105	51.746%	0.46067	0.805
OGG1_dirichlet_train_fold2.2	0.9999999999999983	0.98	0.403	40.3%	0.074	19.737%	0.23395	0.979
OGG1_dirichlet_train_fold2.3	0.9999999999999983	0.967	0.478	47.8%	0.096	26.12%	0.34637	0.965
UNG_dirichlet_train_fold2.3	0.9999999999999976	0.822	0.757	75.7%	0.132	57.042%	0.45945	0.773
OGG1_dirichlet_train_fold2.4	0.9999999999999984	0.967	0.522	52.2%	0.086	25.917%	0.35761	0.964
OGG1_dirichlet_train_fold2.5	0.9999999999999986	0.962	0.523	52.3%	0.107	28.535%	0.4138	0.959
OGG1_dirichlet_train_fold2.6	0.9999999999999987	0.973	0.424	42.4%	0.095	23.063%	0.29367	0.972
OGG1_dirichlet_train_fold2.7	0.9999999999999982	0.989	0.393	39.3%	0.061	14.842%	0.30347	0.988
UNG_dirichlet_train_fold2.4	0.999999999999998	0.737	0.764	76.4%	0.152	67.54%	0.59035	0.653
UNG_dirichlet_train_fold2.5	0.9999999999999974	0.89	0.568	56.8%	0.094	45.476%	0.42616	0.852
OGG1_dirichlet_train_fold2.8	0.9999999999999982	0.975	0.452	45.2%	0.085	22.467%	0.34079	0.973
OGG1_dirichlet_train_fold2.9	0.9999999999999984	0.978	0.475	47.5%	0.088	23.191%	0.29421	0.976
OGG1_dirichlet_train_fold2.10	0.999999999999998	0.99	0.357	35.7%	0.054	13.871%	0.226	0.99
OGG1_dirichlet_train_fold2.11	0.9999999999999983	0.994	0.291	29.1%	0.051	11.395%	0.23819	0.994
UNG_dirichlet_train_fold2.6	0.9999999999999977	0.908	0.543	54.3%	0.089	41.859%	0.41241	0.879
UNG_dirichlet_train_fold2.7	0.9999999999999973	0.842	0.663	66.3%	0.113	54.219%	0.40792	0.786
OGG1_dirichlet_train_fold2.12	0.9999999999999982	0.963	0.53	53.0%	0.092	27.78%	0.40181	0.959
OGG1_dirichlet_train_fold2.13	0.9999999999999984	0.941	0.575	57.5%	0.114	34.938%	0.42471	0.935
OGG1_dirichlet_train_fold2.14	0.9999999999999987	0.958	0.493	49.3%	0.1	28.907%	0.4057	0.954
OGG1_dirichlet_train_fold2.15	0.9999999999999987	0.985	0.377	37.7%	0.079	17.088%	0.28904	0.985
OGG1_dirichlet_train_fold2.16	0.9999999999999989	0.988	0.341	34.1%	0.05	15.292%	0.26336	0.987
OGG1_dirichlet_train_fold2.17	0.9999999999999987	0.989	0.366	36.6%	0.069	15.468%	0.25302	0.988
OGG1_dirichlet_train_fold2.18	0.9999999999999984	0.979	0.412	41.2%	0.073	20.566%	0.34581	0.977
OGG1_dirichlet_train_fold2.19	0.9999999999999986	0.98	0.476	47.6%	0.071	19.868%	0.41981	0.979
UNG_dirichlet_train_fold2.8	0.999999999999998	0.848	0.684	68.4%	0.114	53.168%	0.47878	0.799
UNG_dirichlet_train_fold2.9	0.999999999999998	0.886	0.62	62.0%	0.108	47.698%	0.35003	0.859
OGG1_dirichlet_train_fold2.20	0.9999999999999984	0.994	0.33	33.0%	0.05	11.048%	0.27232	0.993
UNG_dirichlet_train_fold2.10	0.999999999999998	0.81	0.732	73.2%	0.122	58.947%	0.47546	0.739
OGG1_dirichlet_train_fold2.21	0.9999999999999987	0.988	0.37	37.0%	0.062	15.456%	0.32581	0.987
UNG_dirichlet_train_fold2.11	0.9999999999999973	0.908	0.677	67.7%	0.097	42.177%	0.43611	0.885
UNG_dirichlet_train_fold2.12	0.9999999999999979	0.76	0.782	78.2%	0.161	65.188%	0.54705	0.7
OGG1_dirichlet_train_fold2.22	0.9999999999999984	0.972	0.514	51.4%	0.095	25.366%	0.37483	0.97
UNG_dirichlet_train_fold2.13	0.9999999999999981	0.822	0.726	72.6%	0.121	57.803%	0.62992	0.761
OGG1_dirichlet_train_fold2.23	0.9999999999999986	0.978	0.455	45.5%	0.068	20.786%	0.34899	0.976
OGG1_dirichlet_train_fold2.24	0.9999999999999983	0.986	0.394	39.4%	0.066	17.918%	0.24855	0.986
UNG_dirichlet_train_fold2.14	0.9999999999999973	0.895	0.63	63.0%	0.105	45.359%	0.3916	0.87
UNG_dirichlet_train_fold2.15	0.9999999999999973	0.892	0.588	58.8%	0.084	45.458%	0.406	0.84
UNG_dirichlet_train_fold2.16	0.9999999999999968	0.859	0.603	60.3%	0.103	51.056%	0.40738	0.805
UNG_dirichlet_train_fold2.17	0.9999999999999978	0.786	0.747	74.7%	0.137	61.784%	0.56118	0.719
UNG_dirichlet_train_fold2.18	0.9999999999999971	0.896	0.602	60.2%	0.093	44.492%	0.39822	0.861
UNG_dirichlet_train_fold2.19	0.9999999999999976	0.803	0.779	77.9%	0.136	59.788%	0.5537	0.746
UNG_dirichlet_train_fold2.20	0.9999999999999976	0.862	0.69	69.0%	0.102	50.685%	0.54355	0.808
OGG1_dirichlet_train_fold2.25	0.9999999999999987	0.965	0.531	53.1%	0.09	27.357%	0.38417	0.962
UNG_dirichlet_train_fold2.21	0.9999999999999974	0.834	0.759	75.9%	0.127	55.297%	0.54871	0.788
OGG1_dirichlet_train_fold2.26	0.9999999999999982	0.949	0.52	52.0%	0.094	31.46%	0.43398	0.942
OGG1_dirichlet_train_fold2.27	0.9999999999999988	0.962	0.462	46.2%	0.1	27.866%	0.43901	0.959
UNG_dirichlet_train_fold2.22	0.999999999999998	0.881	0.616	61.6%	0.109	47.468%	0.53157	0.849
UNG_dirichlet_train_fold2.23	0.9999999999999974	0.887	0.601	60.1%	0.119	46.809%	0.38373	0.866
UNG_dirichlet_train_fold2.24	0.9999999999999977	0.867	0.646	64.6%	0.097	49.738%	0.5021	0.812
UNG_dirichlet_train_fold2.25	0.9999999999999979	0.88	0.677	67.7%	0.114	47.911%	0.46608	0.852
UNG_dirichlet_train_fold2.26	0.9999999999999978	0.89	0.668	66.8%	0.105	46.423%	0.5103	0.862
UNG_dirichlet_train_fold2.27	0.999999999999998	0.847	0.698	69.8%	0.117	53.041%	0.44338	0.801
UNG_dirichlet_train_fold2.28	0.9999999999999976	0.898	0.57	57.0%	0.086	44.593%	0.39865	0.856
UNG_dirichlet_train_fold2.29	0.999999999999998	0.865	0.636	63.6%	0.11	50.246%	0.383	0.824
UNG_dirichlet_train_fold2.30	0.9999999999999979	0.903	0.559	55.9%	0.092	43.156%	0.3458	0.873
OGG1_dirichlet_train_fold2.28	0.9999999999999984	0.98	0.441	44.1%	0.071	19.975%	0.31695	0.979
UNG_dirichlet_train_fold2.31	0.9999999999999982	0.873	0.625	62.5%	0.112	48.674%	0.45111	0.84
OGG1_dirichlet_train_fold2.29	0.9999999999999983	0.97	0.484	48.4%	0.089	25.019%	0.34164	0.967
OGG1_dirichlet_train_fold2.30	0.9999999999999988	0.968	0.478	47.8%	0.084	25.135%	0.37357	0.964
OGG1_dirichlet_train_fold2.31	0.9999999999999986	0.932	0.617	61.7%	0.11	37.515%	0.58211	0.923
OGG1_dirichlet_train_fold2.32	0.9999999999999984	0.945	0.517	51.7%	0.12	32.951%	0.31166	0.94
UNG_dirichlet_train_fold2.32	0.9999999999999981	0.866	0.669	66.9%	0.114	50.474%	0.41061	0.83
OGG1_dirichlet_train_fold2.33	0.999999999999998	0.984	0.409	40.9%	0.069	18.77%	0.31258	0.983
OGG1_dirichlet_train_fold2.34	0.9999999999999988	0.984	0.437	43.7%	0.077	20.087%	0.26121	0.983
OGG1_dirichlet_train_fold2.35	0.9999999999999986	0.951	0.523	52.3%	0.105	31.305%	0.34903	0.946
UNG_dirichlet_train_fold2.33	0.9999999999999977	0.905	0.545	54.5%	0.095	42.979%	0.32849	0.879
OGG1_dirichlet_train_fold2.36	0.9999999999999982	0.988	0.373	37.3%	0.062	15.717%	0.28671	0.988
UNG_dirichlet_train_fold2.34	0.9999999999999978	0.819	0.68	68.0%	0.123	57.571%	0.52049	0.757
OGG1_dirichlet_train_fold2.37	0.9999999999999987	0.963	0.492	49.2%	0.092	27.168%	0.31556	0.96
UNG_dirichlet_train_fold2.35	0.9999999999999978	0.903	0.698	69.8%	0.117	44.344%	0.52131	0.888
OGG1_dirichlet_train_fold2.38	0.9999999999999983	0.99	0.357	35.7%	0.058	14.023%	0.26689	0.99
UNG_dirichlet_train_fold2.36	0.9999999999999978	0.824	0.658	65.8%	0.114	56.585%	0.55966	0.755
OGG1_dirichlet_train_fold2.39	0.9999999999999987	0.984	0.476	47.6%	0.073	18.41%	0.32747	0.983
OGG1_dirichlet_train_fold2.40	0.9999999999999986	0.987	0.377	37.7%	0.061	15.922%	0.2235	0.986
OGG1_dirichlet_train_fold2.41	0.9999999999999983	0.972	0.488	48.8%	0.089	23.712%	0.35474	0.969
OGG1_dirichlet_train_fold2.42	0.9999999999999981	0.971	0.49	49.0%	0.079	23.85%	0.35673	0.968
UNG_dirichlet_train_fold2.37	0.9999999999999976	0.821	0.703	70.3%	0.13	56.89%	0.44692	0.77
OGG1_dirichlet_train_fold2.43	0.9999999999999983	0.966	0.51	51.0%	0.093	25.933%	0.42064	0.963
UNG_dirichlet_train_fold2.38	0.9999999999999976	0.815	0.737	73.7%	0.122	57.848%	0.51566	0.75
OGG1_dirichlet_train_fold2.44	0.9999999999999987	0.97	0.509	50.9%	0.091	24.583%	0.386	0.967
UNG_dirichlet_train_fold2.39	0.9999999999999973	0.835	0.601	60.1%	0.118	55.044%	0.43896	0.78
UNG_dirichlet_train_fold2.40	0.9999999999999976	0.891	0.631	63.1%	0.101	45.532%	0.44539	0.861
UNG_dirichlet_train_fold2.41	0.9999999999999976	0.818	0.682	68.2%	0.121	57.755%	0.55105	0.754
OGG1_dirichlet_train_fold2.45	0.9999999999999987	0.987	0.45	45.0%	0.089	18.948%	12.67645	0.987
UNG_dirichlet_train_fold2.42	0.9999999999999978	0.894	0.641	64.1%	0.093	44.754%	0.38594	0.858
UNG_dirichlet_train_fold2.43	0.999999999999998	0.884	0.556	55.6%	0.107	47.122%	0.39069	0.853
UNG_dirichlet_train_fold2.44	0.9999999999999978	0.857	0.633	63.3%	0.114	51.661%	0.42516	0.815
OGG1_dirichlet_train_fold2.46	0.9999999999999982	0.946	0.561	56.1%	0.109	33.165%	0.40461	0.941
OGG1_dirichlet_train_fold2.47	0.9999999999999987	0.986	0.409	40.9%	0.077	18.381%	0.27134	0.985
OGG1_dirichlet_train_fold2.48	0.9999999999999987	0.985	0.42	42.0%	0.071	17.893%	0.29526	0.984
UNG_dirichlet_train_fold2.45	0.9999999999999973	0.871	0.646	64.6%	0.104	48.933%	0.4178	0.828
OGG1_dirichlet_train_fold2.49	0.9999999999999987	0.986	0.41	41.0%	0.074	17.479%	0.2826	0.986
UNG_dirichlet_train_fold2.46	0.9999999999999979	0.88	0.664	66.4%	0.108	48.189%	0.4378	0.848
UNG_dirichlet_train_fold2.47	0.9999999999999974	0.889	0.595	59.5%	0.111	45.865%	0.40982	0.863
RNF168_dirichlet_train_fold2	0.9999999999999958	0.817	0.59	59.0%	0.093	57.608%	0.37807	0.671
RNF168_dirichlet_train_fold2.1	0.9999999999999962	0.806	0.707	70.7%	0.1	59.074%	0.44899	0.671
RNF168_dirichlet_train_fold2.2	0.9999999999999962	0.741	0.74	74.0%	0.105	67.298%	0.48415	0.477
