Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
OGG1_0_multinomial_train1.50	4.476e-321	0.05363701354821657	0.027576366558015084	1.8538395e-317	0.16795007445976487	0.7508365454340035
UNG_0_multinomial_train1.44	0.07734003347194107	0.050384150512903125	0.7683667929171222	3.893e-321	0.02770746066280695	0.07620156243522666
OGG1_0_multinomial_train1.51	0.03634374507184277	0.0469520113168397	0.02860058152823208	1.11e-321	0.16402450922094924	0.7240791528621362
OGG1_0_multinomial_train1.52	4.7785245345377634e-20	0.009737302957343342	0.08772723427028993	5.891097929633136e-188	0.11139816244391962	0.791137300328447
ATP2B4_0_multinomial_train1	0.08491872498536612	0.06002355664515535	0.1684906824528699	0.5112139882304996	0.12450162517111542	0.05085142251499365
ATP2B4_1_multinomial_train1	6.327131092255613e-221	0.04029258506822579	0.03597110908890986	0.6505855062286281	0.27315079961423633	1.66e-321
ATP2B4_0_multinomial_train1.1	0.1582944392133291	2.26e-321	0.04363833117793092	0.46966913992245873	0.3283980896862813	6.042243612259952e-113
ATP2B4_1_multinomial_train1.1	5.865e-321	1.42e-321	1.35e-321	0.8173550172918588	0.18264498270814108	2.856e-321
ATP2B4_1_multinomial_train1.2	6.744e-321	2.82e-321	1.003e-321	0.8938113790442918	0.09452845287483062	0.011660168080877486
ATP2B4_1_multinomial_train1.3	0.041435325546057236	0.0013823339443130504	5.01e-321	0.5377317263524115	0.41945061415721824	5.34e-322
ATP2B4_0_multinomial_train1.2	0.21152062135864813	9.6e-322	0.1096791531743432	0.09323102979792366	0.43914758126198683	0.14642161440709833
ATP2B4_1_multinomial_train1.4	1.24e-321	9.8e-321	1.324e-321	0.7690917854054217	0.17210083906232718	0.05880737553225117
ATP2B4_0_multinomial_train1.3	0.20092059770466472	1.07e-321	0.10717639608332039	0.27230399446498343	0.3748435375085284	0.04475547423850293
ATP2B4_0_multinomial_train1.4	0.05100289998556207	5.425e-321	0.19527096752170556	0.468980093086536	0.2847460394061964	3.034e-321
ATP2B4_0_multinomial_train1.5	0.05234665512723705	0.01565394016611586	0.17713639499111766	0.26501366583447467	0.39027221178027394	0.09957713210078077
ATP2B4_0_multinomial_train1.6	0.1294954457368488	1.97e-321	0.1748172692048782	0.44903727362658263	0.23594075405299847	0.010709257378691845
ATP2B4_1_multinomial_train1.5	1.2742900470519984e-42	0.015833093347369116	1.6e-321	0.8542858909884588	0.034192580996354964	0.09568843466781715
ATP2B4_0_multinomial_train1.7	0.049653905521837204	0.04979420745905602	0.15086860688910483	0.21148150696948656	0.341504134571752	0.1966976385887633
ATP2B4_1_multinomial_train1.6	2.12e-321	0.019718057898651966	9e-322	0.7548126554217105	0.10865406385462391	0.11681522282501348
ATP2B4_1_multinomial_train1.7	2.263e-321	0.03226033421396039	2.075e-321	0.7284243239853588	0.1966589122781652	0.04265642952251547
ATP2B4_1_multinomial_train1.8	6.576e-321	0.12124694232310627	0.009550070731663935	0.6910001269316381	0.17820286001359156	3.66e-322
ATP2B4_1_multinomial_train1.9	0.01350838401911144	7.757e-321	1.537e-321	0.8707612611396034	0.0982792462968123	0.017451108544472873
ATP2B4_1_multinomial_train1.10	0.027976994166741414	0.07700707048869253	1.304e-321	0.5604522345136588	0.2381276088624608	0.09643609196844646
ATP2B4_1_multinomial_train1.11	3.587e-321	0.03574309958838025	4.5e-321	0.7825960688255879	0.1816608315860318	5.3e-322
ATP2B4_1_multinomial_train1.12	3.03e-321	0.014092627150428918	1.19e-321	0.6495808589265089	0.3277295665141212	0.008596947408941095
ATP2B4_1_multinomial_train1.13	3.02e-321	1.374e-321	9.8e-322	0.8141391078641115	0.18585985953899367	1.0325968948316276e-06
ATP2B4_0_multinomial_train1.8	0.24433226169717784	0.0018477261032846788	0.005802772756242644	0.2962397670534293	0.3942467521877986	0.05753072020206706
ATP2B4_1_multinomial_train1.14	4.11e-321	0.03655046268993232	0.017437090959810494	0.8687847940862071	0.02875537704690769	0.048472275217142376
ATP2B4_1_multinomial_train1.15	0.045580465399191486	0.02506985429370097	4.056e-321	0.8673179658046621	0.0620317145024454	9.44e-322
ATP2B4_0_multinomial_train1.9	0.14503694709594805	0.015914956132871867	0.23609514144542887	0.23756718281113287	0.21815562202138986	0.14723015049322838
ATP2B4_0_multinomial_train1.10	0.08080122073554788	8.84e-322	0.05103193842209444	0.44080259007968425	0.42736425076267354	2.737e-321
ATP2B4_0_multinomial_train1.11	0.11603261559375438	0.029597111676222122	0.029062686299858746	0.4340070350914035	0.39130055133876107	2.75e-321
ATP2B4_1_multinomial_train1.16	1.84e-321	0.06543255364103351	2.9e-321	0.6384546902872329	0.19000248903401457	0.10611026703771892
ATP2B4_0_multinomial_train1.12	0.26826366686275355	2.564e-321	0.10376142710181058	0.361496080991105	0.22922283769588866	0.03725598734844218
ATP2B4_0_multinomial_train1.13	0.2454976720352991	1.15e-321	0.1140453195214704	0.3799115643504126	0.260545444092818	3.952502084e-315
ATP2B4_0_multinomial_train1.14	0.07766294317598134	0.054567504256867336	2.264121404728402e-17	0.6098214742682401	0.2579480782989112	1.527e-321
ATP2B4_0_multinomial_train1.15	0.13496977316905126	1.98e-321	0.05195883753650293	0.4191642779116186	0.35914607672930265	0.03476103465352456
ATP2B4_1_multinomial_train1.17	5.21e-321	0.04402247958545925	5.37e-321	0.7603800935522576	0.19559742686228318	4.8e-322
ATP2B4_1_multinomial_train1.18	3.31e-321	6.51e-321	2.87e-321	0.8239901801639367	0.11729866118654621	0.05871115864951718
ATP2B4_1_multinomial_train1.19	0.0729156848874834	0.027828174431156316	1.0744285364358546e-236	0.5725134819330415	0.17118076076601887	0.15556189798229997
ATP2B4_1_multinomial_train1.20	4.4e-321	0.01925949718356141	0.06637232850259785	0.750740361790843	0.1636278125229979	2.396e-321
ATP2B4_0_multinomial_train1.16	0.23114277662727908	3.266e-321	0.1273466666543397	0.134572147175766	0.3407892378938837	0.1661491716487316
ATP2B4_1_multinomial_train1.21	1.251738163199308e-105	0.029361527300748518	1.033e-321	0.7717358975518379	0.1989025751474136	2.124e-321
ATP2B4_1_multinomial_train1.22	0.09459399620146244	2.767e-321	1.497e-321	0.7834862018848758	0.12191032764359164	9.474270070080351e-06
ATP2B4_0_multinomial_train1.17	0.04048406704363794	5.114e-321	0.15955988794466086	0.39144219666908153	0.38012286823555397	0.028390980107065766
ATP2B4_0_multinomial_train1.18	0.13733976806258014	0.0015178059443328295	0.09810709719137939	0.6123146815659603	0.08246464703579509	0.0682560001999523
ATP2B4_1_multinomial_train1.23	3.14e-321	0.03851111106713903	4.29e-321	0.7910028204552314	0.06995106077212652	0.10053500770550301
ATP2B4_1_multinomial_train1.24	0.007672348142637562	6.457e-321	0.10851236219363208	0.7460703760172525	0.137744913646478	6.4e-322
ATP2B4_0_multinomial_train1.19	0.09436566434683862	4.407e-321	0.1522417852880369	0.462196769016058	0.21797418212520278	0.07322159922386387
ATP2B4_1_multinomial_train1.25	6.784e-321	0.07030751306893598	1.1e-321	0.6213118452152007	0.3083806417158633	1.58e-321
ATP2B4_0_multinomial_train1.20	0.04632580579577588	4.313e-321	0.14401324246774572	0.5876664600671091	0.21531648126449415	0.0066780104048750075
ATP2B4_0_multinomial_train1.21	0.14877899193790525	3.414e-321	0.2046702302145448	0.4866804545871053	5.798179342818667e-05	0.1598123414670165
ATP2B4_0_multinomial_train1.22	0.20638319804254945	1.97e-321	0.20503146694629568	0.18863338397927146	0.20766454924136324	0.19228740179052015
ATP2B4_0_multinomial_train1.23	0.21558718562136883	7.7e-321	0.05807561823075992	0.4692898167717341	0.23845916186988264	0.018588217506254445
ATP2B4_0_multinomial_train1.24	0.16730367736948018	3.424e-321	0.03940116777085923	0.5206300186361978	0.2726651362234627	1.225e-321
ATP2B4_1_multinomial_train1.26	9.076e-321	1.79e-321	9.4e-322	0.6484290336438919	0.35157096635610807	4.15e-322
ATP2B4_0_multinomial_train1.25	0.11512480380054915	0.003196252362455366	4.04e-321	0.507045038049604	0.30050695971499275	0.07412694607239875
ATP2B4_1_multinomial_train1.27	0.04317045630122654	2.367e-321	1.56e-321	0.882337893241214	0.07449165045755936	2.075e-321
ATP2B4_0_multinomial_train1.26	0.23743435320741232	5.4e-322	0.21178357979637738	0.16247828434187814	0.29713654257868494	0.09116724007564722
ATP2B4_1_multinomial_train1.28	2.34e-321	0.03363112015258388	7.26e-322	0.7136188887426379	0.2527499911047783	1.2164404980967671e-307
ATP2B4_0_multinomial_train1.27	0.19497369576698811	0.04028891560161621	0.09168545603355083	0.3442909841301124	0.289104637762559	0.039656310705173406
ATP2B4_1_multinomial_train1.29	3.905048281124523e-264	0.0939370996797297	1.71e-321	0.7002879883830304	0.20577491193724004	5.04e-322
ATP2B4_0_multinomial_train1.28	0.15866985196253522	1.6665e-320	0.22574912022242247	0.23648022154354298	0.2619659592856425	0.11713484698585683
ATP2B4_0_multinomial_train1.29	0.15423236594503434	3.11e-321	0.07940363978290899	0.3807498675680232	0.2676005324686582	0.11801359423537527
ATP2B4_0_multinomial_train1.30	0.16475169972328205	4.2e-321	0.1459939297410737	0.43849639829324505	0.11770667568583541	0.13305129655656373
ATP2B4_0_multinomial_train1.31	0.15163250390205954	0.037034789711022094	0.10893962291193894	0.28062228104356457	0.42177080243141485	2.55e-321
ATP2B4_1_multinomial_train1.30	0.08280349409504224	1.066e-320	1.255e-321	0.5792810869110265	0.3379154189939312	7.49129912952913e-310
ATP2B4_1_multinomial_train1.31	2.204e-321	2.935e-321	7.36e-322	0.7932823108630088	0.20671768913699118	2.3887287783744947e-234
ATP2B4_1_multinomial_train1.32	0.005819322964203826	2.65e-321	1.44e-321	0.6732831179194503	0.32089755911634593	4.2949850013458603e-88
ATP2B4_0_multinomial_train1.32	0.2729984585645006	1.15e-321	0.09218030640805656	0.37321761945047016	0.19823954951785874	0.06336406605911397
ATP2B4_0_multinomial_train1.33	0.09441263149784061	1.0015e-320	0.0034382277503850166	0.4890750433830018	0.390122387788691	0.022951709580081546
ATP2B4_0_multinomial_train1.34	0.11591838676525264	3.76e-321	0.19129671126990574	0.44168604186669547	0.20781705705353082	0.043281803044615215
ATP2B4_0_multinomial_train1.35	0.23636496632220008	0.0043567900198669424	0.0805134526078653	0.39528512018161455	0.2834796708684531	1.146e-321
ATP2B4_1_multinomial_train1.33	5.313040629463819e-68	0.005591816813910133	3.14e-321	0.5659819098365855	0.38887433641276975	0.039551936936734595
ATP2B4_1_multinomial_train1.34	0.13211922189090755	0.043411393816145435	2.204e-321	0.5058916192341717	0.23358476763519795	0.08499299742357738
ATP2B4_1_multinomial_train1.35	6.107e-321	0.05869823631579885	8.29e-321	0.8588973554539386	0.08240440823026253	1.645e-321
ATP2B4_1_multinomial_train1.36	3.45e-321	0.10132473100153158	4.695526403569689e-58	0.7769637479308169	0.12171152106765167	8.9e-322
ATP2B4_0_multinomial_train1.36	0.20954645922884285	1.27e-321	0.15377486578242835	0.10328081771975622	0.31293233208173854	0.22046552518723408
ATP2B4_0_multinomial_train1.37	0.31229167009425346	2.39e-321	0.015133820173243879	0.3754485196368217	0.2890817631320918	0.008044226963589252
ATP2B4_1_multinomial_train1.37	1.196e-321	0.03308391474766102	2.5e-321	0.9416452715832349	0.025270813669104036	3.332039511299895e-47
ATP2B4_1_multinomial_train1.38	3.473e-321	0.0762644554487425	2.727e-321	0.6451155699986201	0.27861997455263743	3.36e-322
ATP2B4_1_multinomial_train1.39	8.987e-321	0.07760187029966588	1.91e-321	0.7000295408586863	0.19407444811746882	0.02829414072417911
ATP2B4_1_multinomial_train1.40	5.464e-321	2.164e-321	1.215e-321	0.9074138491786415	0.07135221005168542	0.021233940769673113
ATP2B4_1_multinomial_train1.41	2.823235371646356e-222	0.018218609150178124	2.564e-321	0.7695969521888756	0.19958127940230255	0.012603159258643656
ATP2B4_1_multinomial_train1.42	1.2810129654668593e-228	0.01813659952241015	1.033e-321	0.6903474788666837	0.17635386464995054	0.11516205696095565
ATP2B4_0_multinomial_train1.38	0.05204730577044216	0.010385021442152628	0.15508088143215418	0.42797235675634127	0.35451443459890974	8.7e-322
ATP2B4_0_multinomial_train1.39	0.18342895944441606	9.694e-321	0.1927503535569418	0.3038135658014065	0.23862194095126663	0.08138518024596891
ATP2B4_0_multinomial_train1.40	0.05988160541858343	1.182e-320	0.11357598729135081	0.4260409030716067	0.29032605723847393	0.1101754469799851
ATP2B4_1_multinomial_train1.43	3.03e-321	0.043020312090009866	2.85e-321	0.7349099685612341	0.18489394932162853	0.037175770027127526
ATP2B4_0_multinomial_train1.41	0.13908095249588184	1.69e-321	0.19086862802492086	0.5896304809271198	0.08041993855207752	4.74e-322
ATP2B4_0_multinomial_train1.42	0.18185332440212168	1.48e-321	0.11166268136589778	0.4317124499270315	0.17968290616879745	0.09508863813615173
ATP2B4_0_multinomial_train1.43	0.07444507886737611	1.245e-321	0.1393697894489691	0.5169860822784189	0.2691990494052357	2.69e-321
ATP2B4_0_multinomial_train1.44	0.33702446774923833	0.0128501506458153	0.06593603252860988	0.18610279223914947	0.31897592993905527	0.07911062689813174
ATP2B4_1_multinomial_train1.44	6.77e-321	1.235e-321	1.09e-321	0.7511057798420666	0.23715403057190806	0.011740189586025242
ATP2B4_0_multinomial_train1.45	0.18985888636678425	8.656e-321	0.11309973339891717	0.437417272809415	0.18797075509134345	0.0716533523335401
ATP2B4_1_multinomial_train1.45	0.09161511177571441	2.2371154354300384e-114	1.59e-321	0.5948111094094	0.22156376320420249	0.09201001561068302
ATP2B4_0_multinomial_train1.46	0.13276229302770576	5.71e-321	0.062020734619050534	0.5626426018992281	0.24257437045401556	4.8e-322
ATP2B4_0_multinomial_train1.47	0.12002735179237205	0.022130819866000503	0.051897549890634206	0.4248288183533653	0.37414688850163946	0.006968571595988534
ATP2B4_0_multinomial_train1.48	0.08953883652969863	3.187e-321	0.1171855351966215	0.48194653860397474	0.3113290896697051	2.767446541551115e-291
ATP2B4_1_multinomial_train1.46	0.016698508544699623	6.344e-321	6.59e-321	0.5745820768040524	0.40871941465124784	3.5e-322
ATP2B4_1_multinomial_train1.47	5.51e-321	0.02031259434167128	1.235e-321	0.6007279668975221	0.3789594387608065	1.215e-321
ATP2B4_1_multinomial_train1.48	0.037439670451408426	0.06752283031576926	2.352121313345616e-49	0.5850573298113024	0.2071270066525586	0.10285316276896139
PMS1_0_multinomial_train1	6.286957006144074e-188	0.2663394354744452	5.514e-321	0.07065495321755054	0.5783948023401569	0.08461080896784723
MSH6_1_multinomial_train1	2.994e-321	0.9098100993520363	0.03599104757514909	0.05419885307281466	2.58e-321	6.83e-321
MSH6_0_multinomial_train1	1.734e-321	0.8880478812767513	0.06796216062374566	4.213888478628529e-253	0.04311504600092995	0.0008749120985731012
MSH2_0_multinomial_train1	1.705e-321	0.8259960945243742	0.11369024336961513	1.136e-321	0.06031366210601071	7.3e-322
MSH6_0_multinomial_train1.1	1.784e-321	0.895657802764638	0.0862011239395201	5.28e-321	0.00653498662187328	0.011606086673968763
MLH1_0_multinomial_train1	1.76e-321	0.8615601770677912	0.13843982293220866	1.013e-321	1.235e-321	5.83e-322
MSH6_1_multinomial_train1.1	1.7e-321	0.9040802207353655	0.0610525069115413	0.013055012414712365	1.92e-321	0.021812259938380776
MLH1_0_multinomial_train1.1	1.75e-321	0.8715528980870066	0.12408293557146545	4.23e-321	1.47e-321	0.004364166341527851
PMS1_0_multinomial_train1.1	0.025611367741710044	0.15490021815106045	0.11016910879134735	0.11289331412628731	0.5515113679361315	0.044914623253463154
PMS1_0_multinomial_train1.2	5.514e-321	0.17521609606760202	0.179274933084911	0.1679585969563552	0.477550373891132	1.655e-321
MSH6_1_multinomial_train1.2	1.724e-321	0.9040040008249908	0.08612673360262962	4.668008355591711e-280	2.253e-321	0.009869265572379594
MSH6_1_multinomial_train1.3	1.457e-321	0.9095568820882128	0.08335798940005895	4.09e-321	1.023e-321	0.007085128511728294
PMS1_0_multinomial_train1.3	8.496716042733782e-184	0.1959156562526968	0.1399662738090678	0.12466554342444612	0.4346972693034531	0.10475525721033623
PMS1_0_multinomial_train1.4	5.637e-321	0.1553017836698309	0.1339011024571897	0.1618627086128423	0.5042995486060744	0.044634856654062666
PMS2_0_multinomial_train1	0.3875115100593121	0.6124884899406879	3.16e-322	2.367e-321	6.7e-322	1.8923e-320
MSH6_1_multinomial_train1.4	1.724e-321	0.9101229067320732	0.04037283050671604	0.037333850908413	9.83e-322	0.01217041185279775
MSH6_0_multinomial_train1.2	2.045e-321	0.8835000587341841	0.10130209833067505	1.206e-320	0.01073480448853742	0.004463038446603354
PMS1_0_multinomial_train1.5	7.045e-321	0.1460046980404843	0.1061370462535849	0.14577691601818768	0.5097826696552142	0.09229867003252877
PMS1_0_multinomial_train1.6	1.3597e-320	0.1463374133110815	0.15777555374708838	0.2178268559210661	0.3778199262394799	0.10024025078128407
PMS1_0_multinomial_train1.7	6.117e-321	0.12013440751476093	0.12711910948766594	0.2210882603570603	0.5316582226405128	1.83e-321
MSH6_1_multinomial_train1.5	2.31e-321	0.8818864754152663	0.09229688283608706	1.5716e-320	1.917e-321	0.0258166417486467
MLH1_0_multinomial_train1.2	1.72e-321	0.9275583265196058	0.0724416734803941	1.33e-321	2.86e-321	9.9e-322
PMS1_0_multinomial_train1.8	2.23e-321	0.1941782282628924	0.1767393931728943	0.11869855306920166	0.5103838254950116	9.44e-322
PMS1_0_multinomial_train1.9	3.42e-321	0.15946123162429493	0.09158464845770423	0.19327608373626423	0.4427163333973535	0.11296170278438293
MLH1_0_multinomial_train1.3	1.48e-321	0.8881919429792466	0.11180805702075339	1.576e-321	1.537e-321	1.25e-321
MSH2_0_multinomial_train1.1	1.616e-321	0.8050052842957844	0.1739457475376312	1.734e-321	0.02104896816658439	9.4e-322
MSH6_1_multinomial_train1.6	2.34e-321	0.8889407190260614	0.09838518056641223	5.818846799516649e-177	4.733e-321	0.012674100407526385
MSH2_0_multinomial_train1.2	2.016e-321	0.862706172998472	0.09993638061181195	2.19e-321	0.0373574463897161	1.635e-321
PMS1_0_multinomial_train1.10	3.62e-321	0.20375544141876636	0.1444368422824458	0.1986658871004243	0.43269857940581946	0.020443249792544065
MSH6_0_multinomial_train1.3	2.32e-321	0.869610284595987	0.11108377743900616	1.3463e-320	0.01930593796500684	1.229e-320
MLH1_0_multinomial_train1.4	2.32e-321	0.8992304514661142	0.10076954853388581	2.08e-321	4.07e-321	9.44e-322
MSH2_0_multinomial_train1.3	1.354e-321	0.7913225113682207	0.19372404597195297	1.077e-321	0.014953442659826136	4.7e-322
MSH6_1_multinomial_train1.7	3.404e-321	0.8956036298668143	0.07134717195268075	0.030739504601407033	6.36e-321	0.0023096935790978494
MLH1_0_multinomial_train1.5	2.673e-321	0.8855477103461005	0.11445228965389939	9.21e-321	4.106e-321	4.056e-321
MLH1_0_multinomial_train1.6	1.734e-321	0.8456906441488241	0.15430935585117592	1.225e-321	1.67e-321	5.63e-322
MLH1_0_multinomial_train1.7	1.754e-321	0.9151717592409147	0.08482824075908532	3.47e-321	1.566e-321	3.26e-321
MSH6_1_multinomial_train1.8	2.32e-321	0.9100643314728054	0.06122440959399873	4.8364138213030006e-306	2.48e-321	0.028711258933195805
PMS1_0_multinomial_train1.11	1.0874e-320	0.13729456945795987	0.036068197842614114	0.31866494006042534	0.5069479913182513	0.0010243013207493362
PMS1_0_multinomial_train1.12	7.643e-321	0.13689487002051637	2.4067914217351962e-127	0.4199717279553572	0.42481433738491226	0.018319064639214254
MSH2_0_multinomial_train1.4	1.606e-321	0.8196189259786724	0.13224354508270444	8.65e-322	0.04813752893862307	4.64e-322
PMS2_0_multinomial_train1.1	0.3513822519612233	0.6326278277988142	6.67e-322	3.66e-321	1.393e-321	0.01598992023996258
MLH1_0_multinomial_train1.8	1.42e-321	0.8922916350556857	0.10770836494431424	3.04e-321	1.48e-321	8.47e-321
PMS1_0_multinomial_train1.13	1.685e-321	0.0917493568161418	0.08404196580415989	0.25945562423273827	0.5647530531469599	9.4e-322
MSH6_1_multinomial_train1.9	4.195e-321	0.8949433420888601	0.0649049380649939	0.01824952231698315	4.02e-321	0.021902197529162826
MSH2_0_multinomial_train1.5	1.38e-321	0.8387225752901027	0.12868510620572626	1.596e-321	0.032592318504171026	7.56e-322
MLH1_0_multinomial_train1.9	2.367e-321	0.8405444205814555	0.1594555794185445	2.243e-321	2.426e-321	1.136e-321
MSH6_0_multinomial_train1.4	2.49e-321	0.9186229312077926	0.013208750526522801	2.831564927338035e-145	0.0614457427120784	0.006722575553606282
PMS2_0_multinomial_train1.2	0.3968721478991826	0.6019608973621731	6.6e-322	4.175e-321	3.483e-321	0.0011669547386441953
MLH1_0_multinomial_train1.10	1.453e-321	0.8856669815606163	0.11433301843938369	2.055e-321	2.26e-321	2.44e-321
MSH6_0_multinomial_train1.5	1.77e-321	0.8923706939967259	0.05244783317565295	7.673455465122032e-295	0.05031889911639926	0.004862573711221886
PMS2_0_multinomial_train1.3	0.357911134601539	0.6326494672518959	6.23e-322	5.42e-321	1.304e-321	0.009439398146565185
MSH2_0_multinomial_train1.6	1.34e-321	0.8169468900096496	0.1601605774179185	1.527e-321	0.022892532572431918	7.2e-322
MSH2_0_multinomial_train1.7	1.067e-321	0.8161671360340492	0.17276161451274602	1.75e-321	0.011071249453204807	1.937e-321
MLH1_0_multinomial_train1.11	1.453e-321	0.8989785027696833	0.10102149723031673	2.08e-321	2.544e-321	1.566e-321
MSH6_1_multinomial_train1.10	2.33e-321	0.8982443105381741	0.0778876058350415	1.106e-320	8.16e-321	0.02386808362678433
PMS2_0_multinomial_train1.4	0.39821732920061215	0.5868564117622992	6.13e-322	5.133e-321	1.26e-321	0.014926259037088708
MSH6_1_multinomial_train1.11	2.475e-321	0.9014568539742392	0.04452500628221479	0.04672019216701466	1.84e-321	0.007297947576531281
MSH6_1_multinomial_train1.12	2.737e-321	0.9370175892812481	3.7996063741950155e-164	0.06298241071875184	1.1304e-320	2.7246891614874705e-170
MSH6_0_multinomial_train1.6	2.74e-321	0.9170504434752751	0.06799939426418723	2.7162267428131103e-307	0.012980893938489597	0.0019692683220481387
MSH6_0_multinomial_train1.7	1.75e-321	0.9265625090710179	0.03914131899265047	1.022e-320	0.026568288072183387	0.0077278838641482665
MSH2_0_multinomial_train1.8	1.64e-321	0.7956073814045159	0.18062696569082742	1.744e-321	0.02376565290465669	1.88e-321
MLH1_0_multinomial_train1.12	1.37e-321	0.870578947010715	0.1287695633156482	3.325e-321	1.16e-321	0.0006514896736367371
PMS1_0_multinomial_train1.14	1.616e-320	0.14252811240311458	0.13218729509197213	0.2006810009106727	0.5221485594249993	0.00245503216924133
MSH6_0_multinomial_train1.8	2.73e-321	0.9139868250980258	0.047930437132949345	5.789971286163589e-175	0.029766011970933863	0.008316725798091031
MSH6_0_multinomial_train1.9	1.793e-321	0.9022178190315782	0.05360984507100275	0.01049021715084143	0.033682118746577616	5.90556421542922e-116
MLH1_0_multinomial_train1.13	1.73e-321	0.8846633292274949	0.11533667077250494	1.02e-321	7.4e-322	9.04e-322
MSH2_0_multinomial_train1.9	1.324e-321	0.8315531002894048	0.12770779746318334	1.734e-321	0.040739102247412076	9.5e-322
MLH1_0_multinomial_train1.14	1.793e-321	0.8622990131301804	0.13770098686981952	1.03e-321	1.01e-321	6e-322
PMS2_0_multinomial_train1.5	0.4237448906761152	0.5697270879933374	6.27e-322	2.24e-321	1.304e-321	0.006528021330547284
PMS1_0_multinomial_train1.15	2.317e-321	0.1381424915678142	0.14651417656684934	0.11210840783814442	0.5636872813809009	0.03954764264629119
MLH1_0_multinomial_train1.15	1.45e-321	0.8946646286363955	0.10428461358093129	5.153e-321	7.83e-321	0.001050757782673235
MLH1_0_multinomial_train1.16	1.79e-321	0.8723755078376141	0.12762449216238592	1.813e-321	1.517e-321	1.22e-321
MSH2_0_multinomial_train1.10	1.59e-321	0.7944564734188594	0.1700399435703227	1.047e-321	0.035503583010818004	6.7e-322
MSH6_0_multinomial_train1.10	1.774e-321	0.8769270444810557	0.09292882009727757	5.973e-321	0.012861887575721561	0.017282247845945113
MSH6_0_multinomial_train1.11	3.053e-321	0.8986436186023203	0.08838243480971361	7.66e-321	0.006193107263813391	0.006780839324152612
PMS1_0_multinomial_train1.16	2.81e-321	0.12186659238981928	0.1931414166370628	0.22361107914117911	0.42639026388172696	0.03499064795021192
PMS2_0_multinomial_train1.6	0.43242584551460606	0.5640350269912262	6.3e-322	5.914e-321	0.0035391274941678538	7.623e-321
PMS1_0_multinomial_train1.17	3.21e-321	0.17137269356272528	0.2551238548196941	3.760968079090414e-166	0.3681709321023072	0.2053325195152733
MSH6_1_multinomial_train1.13	1.976e-321	0.9007426339871583	0.07891873252213635	0.0033894323317540773	1.453e-321	0.016949201158951484
MLH1_0_multinomial_train1.17	3.305e-321	0.8754724551678342	0.12452754483216573	8.68e-321	6.413e-321	8.96e-321
PMS1_0_multinomial_train1.18	2.683e-321	0.1470298375268997	0.028921390218430383	0.27130143097638115	0.5527473412782888	1.09e-321
PMS1_0_multinomial_train1.19	3.147e-321	0.2393774062566503	0.09027390603993188	0.14965400348776775	0.5100577439564413	0.010636940259208883
PMS2_0_multinomial_train1.7	0.41851713753664005	0.5701662923789894	6.13e-322	3.63e-321	1.873e-321	0.01131657008437058
MLH1_0_multinomial_train1.18	1.76e-321	0.8781990305650031	0.12180096943499695	2.826e-321	2.757e-321	3.024e-321
PMS1_0_multinomial_train1.20	0.07048773908149895	0.09846499420456384	0.1763450604074467	0.18740758661426757	0.3465656716921731	0.12072894800004975
MSH6_0_multinomial_train1.12	2.134e-321	0.8962455122488412	0.07619345704550841	0.004012318632014363	0.015734275359171525	0.007814436714464471
PMS1_0_multinomial_train1.21	2.65e-321	0.1930134208119476	0.11570158505274508	0.07994662448367935	0.5452728373205378	0.06606553233109011
MSH6_0_multinomial_train1.13	1.73e-321	0.8830854120515189	0.07242361144224313	3.957e-321	0.044490976506237956	7.83e-321
MSH2_0_multinomial_train1.11	1.43e-321	0.853560875769982	0.09742984391327754	3.987e-321	0.046947270843677606	0.0020620094730627427
MSH6_0_multinomial_train1.14	1.81e-321	0.9022654252340434	0.08802974785025167	1.129e-320	0.0028502086559839463	0.006854618259720995
MSH2_0_multinomial_train1.12	1.59e-321	0.8195096620114305	0.1702441447632779	1.527e-321	0.0102461932252917	9.7e-322
PMS2_0_multinomial_train1.8	0.4301307894086826	0.5639426251335045	6.27e-322	5.05e-321	4.486e-321	0.005926585457812878
MSH2_0_multinomial_train1.13	1.39e-321	0.8492883415835852	0.11755743136257397	2.085e-321	0.03315422705384085	1.03e-321
PMS1_0_multinomial_train1.22	4.43e-321	0.15806125474561916	0.1366113065531811	0.14155042236257762	0.48394613460102076	0.07983088173760138
OGG1_1_real_train2	0.025302212333482878	2.475e-321	0.05750871177185403	3.71e-321	0.1904611463500148	0.7267279295446483
RNF168_1_real_train2	0.9727002424520224	0.013044079376949345	4.545e-321	8.729910826077211e-96	3.7287206059942736e-83	0.014255678171028375
UNG_1_real_train2	3.469899475060641e-66	0.06473894341503925	0.8788032381274833	1.210785083642228e-246	0.03610167604485632	0.02035614241262123
ATP2B4_2_real_train2	1.632877976275122e-269	3.053e-321	1.46e-321	0.6181066371766959	0.37851264562153997	0.0033807172017640092
ATP2B4_3_real_train2	0.056961884428178136	1.66e-321	0.09102210805178737	0.30646339524163463	0.43128615809789395	0.11426645418050599
MLH1_1_real_train2	4.33953e-319	0.8485787066912425	0.14901130504318294	2.416e-321	0.0024099882655746097	1.843e-321
MSH6_2_real_train2	2.406e-321	0.8903282333979308	0.07024866479361341	9.687529293977154e-55	0.032053983153735734	0.007369118654720023
MSH6_3_real_train2	2.816e-321	0.9208236536996884	0.07454108241268204	1.2184e-320	0.0017549518029523813	0.002880312084677148
