Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
MLH1_1_multinomial_train2.81	0.9999999999999961	0.977	0.261	26.1%	0.039	21.572%	0.07614	0.966
MLH1_1_multinomial_train2.82	0.9999999999999963	0.985	0.204	20.4%	0.032	17.819%	0.05743	0.977
MLH1_1_multinomial_train2.83	0.9999999999999961	0.984	0.223	22.3%	0.033	18.435%	0.06655	0.976
MLH1_1_multinomial_train2.84	0.9999999999999962	0.977	0.261	26.1%	0.038	21.46%	0.08128	0.966
MLH1_1_multinomial_train2.85	0.9999999999999966	0.976	0.257	25.7%	0.038	21.805%	0.07449	0.964
MLH1_1_multinomial_train2.86	0.9999999999999962	0.985	0.222	22.2%	0.032	17.46%	0.06548	0.978
MLH1_1_multinomial_train2.87	0.9999999999999962	0.983	0.222	22.2%	0.033	18.477%	0.06903	0.975
MLH1_1_multinomial_train2.88	0.9999999999999958	0.979	0.256	25.6%	0.037	20.27%	0.07685	0.97
MLH1_1_multinomial_train2.89	0.9999999999999962	0.986	0.217	21.7%	0.029	16.401%	0.06616	0.98
MLH1_1_multinomial_train2.90	0.9999999999999964	0.979	0.255	25.5%	0.036	20.202%	0.07451	0.969
MLH1_1_multinomial_train2.91	0.9999999999999967	0.982	0.233	23.3%	0.034	18.967%	0.07499	0.973
MLH1_1_multinomial_train2.92	0.9999999999999963	0.976	0.267	26.7%	0.04	22.07%	0.07452	0.964
MLH1_1_multinomial_train2.93	0.9999999999999963	0.976	0.253	25.3%	0.038	21.576%	0.07759	0.964
MLH1_1_multinomial_train2.94	0.9999999999999961	0.985	0.224	22.4%	0.032	17.739%	0.06242	0.978
MLH1_1_multinomial_train2.95	0.999999999999996	0.978	0.253	25.3%	0.037	20.731%	0.08737	0.968
MLH1_1_multinomial_train2.96	0.9999999999999961	0.979	0.258	25.8%	0.039	20.516%	0.07373	0.971
MLH1_1_multinomial_train2.97	0.9999999999999963	0.976	0.277	27.7%	0.038	22.069%	0.08419	0.962
MLH1_1_multinomial_train2.98	0.9999999999999966	0.982	0.237	23.7%	0.034	19.091%	0.06657	0.973
MSH6_3_multinomial_train2	0.999999999999997	0.987	0.195	19.5%	0.029	15.856%	0.05111	0.982
MSH6_2_multinomial_train2	0.999999999999996	0.974	0.268	26.8%	0.041	22.431%	0.0811	0.962
MSH6_3_multinomial_train2.1	0.9999999999999966	0.984	0.211	21.1%	0.032	17.771%	0.04933	0.976
MSH6_2_multinomial_train2.1	0.999999999999996	0.983	0.205	20.5%	0.032	17.999%	0.05523	0.975
MSH6_2_multinomial_train2.2	0.9999999999999963	0.978	0.242	24.2%	0.038	20.986%	0.06954	0.968
MSH6_2_multinomial_train2.3	0.9999999999999959	0.985	0.214	21.4%	0.031	17.608%	0.05784	0.977
MSH6_2_multinomial_train2.4	0.9999999999999961	0.974	0.242	24.2%	0.042	22.848%	0.06329	0.963
MSH6_3_multinomial_train2.2	0.9999999999999964	0.981	0.215	21.5%	0.035	19.627%	0.06145	0.971
MSH6_3_multinomial_train2.3	0.9999999999999967	0.984	0.214	21.4%	0.033	17.875%	0.04976	0.977
MSH6_3_multinomial_train2.4	0.9999999999999967	0.986	0.207	20.7%	0.031	17.073%	0.04995	0.979
MSH6_3_multinomial_train2.5	0.9999999999999966	0.977	0.247	24.7%	0.04	21.474%	0.06573	0.967
MSH6_3_multinomial_train2.6	0.9999999999999968	0.979	0.253	25.3%	0.038	20.51%	0.07256	0.97
MSH6_3_multinomial_train2.7	0.9999999999999964	0.98	0.234	23.4%	0.037	20.144%	0.05677	0.971
MSH6_2_multinomial_train2.5	0.999999999999996	0.976	0.258	25.8%	0.041	21.718%	0.07776	0.967
MSH6_2_multinomial_train2.6	0.9999999999999961	0.969	0.255	25.5%	0.048	24.995%	0.07894	0.956
MSH6_3_multinomial_train2.8	0.9999999999999968	0.987	0.192	19.2%	0.029	16.002%	0.05158	0.981
MSH6_2_multinomial_train2.7	0.9999999999999967	0.978	0.222	22.2%	0.039	21.367%	0.05624	0.968
MSH6_3_multinomial_train2.9	0.9999999999999962	0.977	0.247	24.7%	0.039	21.412%	0.05949	0.967
MSH6_3_multinomial_train2.10	0.9999999999999967	0.986	0.19	19.0%	0.031	16.8%	0.03835	0.98
MSH6_3_multinomial_train2.11	0.9999999999999966	0.983	0.218	21.8%	0.033	17.975%	0.05899	0.976
MSH6_2_multinomial_train2.8	0.9999999999999964	0.98	0.225	22.5%	0.036	19.632%	0.06965	0.972
MSH6_2_multinomial_train2.9	0.9999999999999964	0.979	0.244	24.4%	0.037	20.615%	0.06893	0.968
MSH6_3_multinomial_train2.12	0.9999999999999963	0.988	0.181	18.1%	0.028	15.349%	0.04378	0.983
MSH6_3_multinomial_train2.13	0.9999999999999966	0.985	0.206	20.6%	0.032	17.627%	0.04492	0.978
MSH6_3_multinomial_train2.14	0.9999999999999967	0.985	0.214	21.4%	0.032	17.319%	0.06322	0.978
MSH6_2_multinomial_train2.10	0.9999999999999962	0.98	0.214	21.4%	0.038	19.898%	0.06728	0.972
MSH6_3_multinomial_train2.15	0.9999999999999967	0.977	0.235	23.5%	0.04	21.785%	0.05592	0.966
MSH6_2_multinomial_train2.11	0.999999999999996	0.977	0.255	25.5%	0.038	20.987%	0.07553	0.967
MSH6_3_multinomial_train2.16	0.9999999999999968	0.988	0.191	19.1%	0.028	15.325%	0.05421	0.983
MSH6_3_multinomial_train2.17	0.9999999999999964	0.982	0.193	19.3%	0.034	19.239%	0.04954	0.973
MSH6_2_multinomial_train2.12	0.9999999999999963	0.982	0.216	21.6%	0.034	19.027%	0.06465	0.973
MSH6_2_multinomial_train2.13	0.9999999999999961	0.984	0.21	21.0%	0.033	18.175%	0.06372	0.976
MSH6_2_multinomial_train2.14	0.9999999999999963	0.981	0.227	22.7%	0.036	19.41%	0.0581	0.973
MSH6_2_multinomial_train2.15	0.9999999999999963	0.974	0.234	23.4%	0.041	22.4%	0.06938	0.963
MSH6_2_multinomial_train2.16	0.9999999999999961	0.977	0.237	23.7%	0.039	21.399%	0.07877	0.967
MSH6_3_multinomial_train2.18	0.9999999999999962	0.983	0.21	21.0%	0.033	18.459%	0.05698	0.975
MSH6_2_multinomial_train2.17	0.9999999999999966	0.982	0.214	21.4%	0.034	18.728%	0.05635	0.973
MSH6_2_multinomial_train2.18	0.9999999999999962	0.98	0.241	24.1%	0.037	20.135%	0.06875	0.97
MSH6_3_multinomial_train2.19	0.9999999999999964	0.984	0.223	22.3%	0.033	17.999%	0.05816	0.977
MSH6_3_multinomial_train2.20	0.9999999999999966	0.984	0.204	20.4%	0.032	17.531%	0.05545	0.977
MSH6_3_multinomial_train2.21	0.9999999999999969	0.981	0.231	23.1%	0.036	19.571%	0.06294	0.972
MSH6_3_multinomial_train2.22	0.9999999999999964	0.98	0.24	24.0%	0.037	19.962%	0.06292	0.971
MSH6_3_multinomial_train2.23	0.9999999999999966	0.979	0.229	22.9%	0.037	20.377%	0.06214	0.969
MSH6_2_multinomial_train2.19	0.9999999999999961	0.971	0.261	26.1%	0.044	23.892%	0.08288	0.958
MSH6_2_multinomial_train2.20	0.9999999999999962	0.974	0.227	22.7%	0.041	22.409%	0.06835	0.963
MSH6_2_multinomial_train2.21	0.9999999999999961	0.98	0.245	24.5%	0.037	19.908%	0.07422	0.972
MSH6_3_multinomial_train2.24	0.9999999999999962	0.977	0.245	24.5%	0.039	20.972%	0.06169	0.968
MSH6_2_multinomial_train2.22	0.9999999999999966	0.978	0.253	25.3%	0.039	20.86%	0.07827	0.969
MSH6_2_multinomial_train2.23	0.9999999999999961	0.971	0.265	26.5%	0.045	24.022%	0.07026	0.958
MSH6_2_multinomial_train2.24	0.9999999999999963	0.971	0.283	28.3%	0.044	23.84%	0.09893	0.958
MSH6_2_multinomial_train2.25	0.9999999999999964	0.972	0.272	27.2%	0.044	23.787%	0.0815	0.96
MSH6_2_multinomial_train2.26	0.9999999999999967	0.988	0.186	18.6%	0.029	15.94%	0.05526	0.982
MSH6_3_multinomial_train2.25	0.9999999999999964	0.982	0.22	22.0%	0.035	19.319%	0.06845	0.973
MSH6_3_multinomial_train2.26	0.9999999999999964	0.99	0.185	18.5%	0.026	14.263%	0.04575	0.985
MSH6_2_multinomial_train2.27	0.9999999999999963	0.977	0.248	24.8%	0.038	21.272%	0.07182	0.965
MSH6_2_multinomial_train2.28	0.9999999999999961	0.978	0.246	24.6%	0.038	21.062%	0.07947	0.967
MSH6_2_multinomial_train2.29	0.9999999999999962	0.972	0.263	26.3%	0.044	23.722%	0.07903	0.96
MSH6_3_multinomial_train2.27	0.9999999999999962	0.981	0.23	23.0%	0.035	19.26%	0.05289	0.973
MSH6_2_multinomial_train2.30	0.9999999999999963	0.979	0.247	24.7%	0.038	20.513%	0.078	0.97
MSH6_3_multinomial_train2.28	0.9999999999999967	0.985	0.196	19.6%	0.031	17.164%	0.05145	0.978
MSH6_3_multinomial_train2.29	0.9999999999999969	0.986	0.199	19.9%	0.032	17.185%	0.04724	0.98
MSH6_2_multinomial_train2.31	0.9999999999999962	0.984	0.211	21.1%	0.032	17.636%	0.05997	0.977
MSH6_2_multinomial_train2.32	0.9999999999999964	0.974	0.241	24.1%	0.041	23.031%	0.06981	0.96
MSH6_2_multinomial_train2.33	0.9999999999999963	0.979	0.223	22.3%	0.038	20.428%	0.06669	0.97
MSH6_3_multinomial_train2.30	0.9999999999999966	0.982	0.203	20.3%	0.034	18.912%	0.04701	0.973
MSH6_3_multinomial_train2.31	0.9999999999999964	0.98	0.231	23.1%	0.036	19.588%	0.05295	0.971
MSH6_2_multinomial_train2.34	0.9999999999999962	0.973	0.27	27.0%	0.045	23.319%	0.09135	0.962
MSH6_2_multinomial_train2.35	0.9999999999999963	0.977	0.239	23.9%	0.039	21.529%	0.07279	0.966
MSH6_3_multinomial_train2.32	0.999999999999997	0.985	0.194	19.4%	0.03	16.768%	0.04683	0.978
MSH6_3_multinomial_train2.33	0.9999999999999968	0.985	0.214	21.4%	0.032	17.248%	0.05044	0.978
MSH6_3_multinomial_train2.34	0.9999999999999967	0.98	0.221	22.1%	0.036	19.668%	0.05191	0.971
MSH6_3_multinomial_train2.35	0.9999999999999967	0.978	0.233	23.3%	0.038	20.981%	0.06198	0.967
MSH6_2_multinomial_train2.36	0.9999999999999967	0.969	0.261	26.1%	0.047	24.371%	0.0822	0.957
MSH6_3_multinomial_train2.36	0.9999999999999967	0.984	0.217	21.7%	0.032	17.542%	0.05231	0.977
MSH6_3_multinomial_train2.37	0.9999999999999964	0.981	0.219	21.9%	0.036	19.622%	0.04948	0.972
MSH6_3_multinomial_train2.38	0.9999999999999972	0.984	0.208	20.8%	0.033	17.704%	0.05414	0.977
MSH6_3_multinomial_train2.39	0.9999999999999964	0.983	0.223	22.3%	0.034	18.426%	0.0502	0.976
MSH6_3_multinomial_train2.40	0.9999999999999966	0.978	0.245	24.5%	0.038	20.714%	0.06729	0.968
MSH6_3_multinomial_train2.41	0.9999999999999962	0.984	0.207	20.7%	0.032	17.489%	0.04909	0.977
MSH6_2_multinomial_train2.37	0.9999999999999962	0.98	0.205	20.5%	0.038	20.325%	0.05557	0.971
MSH6_3_multinomial_train2.42	0.9999999999999969	0.987	0.201	20.1%	0.03	16.368%	0.05764	0.98
MSH6_3_multinomial_train2.43	0.9999999999999967	0.987	0.205	20.5%	0.03	16.159%	0.05818	0.981
MSH6_2_multinomial_train2.38	0.9999999999999966	0.98	0.231	23.1%	0.037	20.22%	0.07387	0.971
MSH6_2_multinomial_train2.39	0.999999999999996	0.974	0.251	25.1%	0.041	22.817%	0.07192	0.962
MSH6_2_multinomial_train2.40	0.9999999999999961	0.965	0.25	25.0%	0.047	26.131%	0.07497	0.948
MSH6_2_multinomial_train2.41	0.9999999999999963	0.975	0.252	25.2%	0.043	22.501%	0.08403	0.964
MSH6_3_multinomial_train2.44	0.9999999999999962	0.98	0.223	22.3%	0.036	19.871%	0.06078	0.97
MSH6_2_multinomial_train2.42	0.9999999999999962	0.983	0.21	21.0%	0.033	18.276%	0.06412	0.975
MSH6_3_multinomial_train2.45	0.9999999999999967	0.982	0.215	21.5%	0.035	19.038%	0.04878	0.974
MSH6_3_multinomial_train2.46	0.9999999999999969	0.987	0.184	18.4%	0.029	15.803%	0.04676	0.981
MSH6_2_multinomial_train2.43	0.999999999999996	0.982	0.224	22.4%	0.035	18.8%	0.07246	0.974
MSH6_2_multinomial_train2.44	0.9999999999999962	0.98	0.234	23.4%	0.037	20.099%	0.06789	0.971
MSH6_3_multinomial_train2.47	0.9999999999999963	0.983	0.225	22.5%	0.033	17.987%	0.05917	0.976
MSH6_2_multinomial_train2.45	0.9999999999999967	0.981	0.226	22.6%	0.036	19.835%	0.07612	0.972
MSH6_2_multinomial_train2.46	0.999999999999996	0.971	0.259	25.9%	0.045	24.141%	0.07356	0.958
MSH6_3_multinomial_train2.48	0.9999999999999966	0.975	0.24	24.0%	0.041	22.15%	0.05465	0.964
MSH6_2_multinomial_train2.47	0.9999999999999964	0.974	0.248	24.8%	0.044	23.032%	0.06325	0.963
MSH6_3_multinomial_train2.49	0.9999999999999969	0.981	0.241	24.1%	0.037	19.769%	0.05747	0.972
PMS1_1_multinomial_train2	0.9999999999999993	0.932	0.462	46.2%	0.085	36.659%	0.25783	0.915
PMS1_1_multinomial_train2.1	0.999999999999999	0.953	0.442	44.2%	0.065	30.382%	0.23627	0.939
PMS1_1_multinomial_train2.2	0.9999999999999992	0.961	0.417	41.7%	0.07	29.059%	0.2193	0.954
PMS1_1_multinomial_train2.3	0.9999999999999991	0.968	0.416	41.6%	0.067	27.375%	0.23766	0.964
PMS1_1_multinomial_train2.4	0.9999999999999992	0.965	0.384	38.4%	0.066	28.262%	0.20535	0.959
PMS1_1_multinomial_train2.5	0.9999999999999991	0.972	0.411	41.1%	0.068	26.903%	0.2114	0.969
PMS1_1_multinomial_train2.6	0.9999999999999992	0.942	0.464	46.4%	0.081	34.182%	0.23827	0.93
PMS1_1_multinomial_train2.7	0.999999999999999	0.946	0.503	50.3%	0.078	33.56%	0.26028	0.935
PMS1_1_multinomial_train2.8	0.9999999999999992	0.954	0.449	44.9%	0.076	31.179%	0.26221	0.946
PMS1_1_multinomial_train2.9	0.9999999999999991	0.953	0.421	42.1%	0.069	30.681%	0.23158	0.94
PMS1_1_multinomial_train2.10	0.9999999999999991	0.967	0.42	42.0%	0.064	27.661%	0.23956	0.962
PMS1_1_multinomial_train2.11	0.9999999999999992	0.937	0.539	53.9%	0.084	35.636%	0.29755	0.923
PMS1_1_multinomial_train2.12	0.9999999999999991	0.934	0.519	51.9%	0.082	36.205%	0.27629	0.917
PMS1_1_multinomial_train2.13	0.9999999999999992	0.958	0.432	43.2%	0.068	29.369%	0.25758	0.949
PMS1_1_multinomial_train2.14	0.9999999999999991	0.939	0.499	49.9%	0.077	34.891%	0.2914	0.922
PMS1_1_multinomial_train2.15	0.9999999999999991	0.943	0.506	50.6%	0.09	35.451%	0.25778	0.934
PMS1_1_multinomial_train2.16	0.9999999999999991	0.934	0.479	47.9%	0.082	35.69%	0.26089	0.918
PMS1_1_multinomial_train2.17	0.9999999999999992	0.957	0.438	43.8%	0.069	29.225%	0.22906	0.946
PMS1_1_multinomial_train2.18	0.9999999999999992	0.944	0.451	45.1%	0.076	32.903%	0.23489	0.93
PMS1_1_multinomial_train2.19	0.9999999999999992	0.941	0.508	50.8%	0.086	34.965%	0.27764	0.929
PMS1_1_multinomial_train2.20	0.9999999999999991	0.935	0.473	47.3%	0.08	35.527%	0.26728	0.917
PMS1_1_multinomial_train2.21	0.9999999999999992	0.956	0.456	45.6%	0.084	32.311%	0.2368	0.951
PMS1_1_multinomial_train2.22	0.9999999999999993	0.952	0.47	47.0%	0.081	32.814%	0.27084	0.945
PMS1_1_multinomial_train2.23	0.9999999999999991	0.955	0.424	42.4%	0.065	29.826%	0.23905	0.942
PMS1_1_multinomial_train2.24	0.999999999999999	0.933	0.478	47.8%	0.083	36.205%	0.23836	0.916
PMS1_1_multinomial_train2.25	0.9999999999999991	0.959	0.425	42.5%	0.069	29.172%	0.25802	0.951
PMS1_1_multinomial_train2.26	0.9999999999999992	0.954	0.475	47.5%	0.071	30.761%	0.28636	0.943
PMS1_1_multinomial_train2.27	0.9999999999999991	0.934	0.497	49.7%	0.082	36.323%	0.26398	0.918
PMS1_1_multinomial_train2.28	0.9999999999999991	0.968	0.458	45.8%	0.07	28.035%	0.25601	0.964
PMS1_1_multinomial_train2.29	0.9999999999999991	0.958	0.446	44.6%	0.071	30.065%	0.2327	0.949
PMS1_1_multinomial_train2.30	0.9999999999999992	0.953	0.473	47.3%	0.075	31.989%	0.26378	0.943
PMS1_1_multinomial_train2.31	0.9999999999999992	0.962	0.442	44.2%	0.068	27.682%	0.26219	0.954
PMS1_1_multinomial_train2.32	0.9999999999999993	0.961	0.455	45.5%	0.069	29.145%	0.26736	0.953
PMS1_1_multinomial_train2.33	0.9999999999999992	0.962	0.458	45.8%	0.073	29.561%	0.2631	0.957
PMS1_1_multinomial_train2.34	0.9999999999999992	0.952	0.469	46.9%	0.077	31.72%	0.27054	0.943
PMS1_1_multinomial_train2.35	0.9999999999999991	0.958	0.436	43.6%	0.069	29.68%	0.27021	0.949
PMS1_1_multinomial_train2.36	0.9999999999999993	0.934	0.529	52.9%	0.085	35.895%	0.30064	0.919
PMS1_1_multinomial_train2.37	0.9999999999999991	0.911	0.527	52.7%	0.092	41.223%	0.29824	0.886
PMS1_1_multinomial_train2.38	0.9999999999999992	0.948	0.496	49.6%	0.087	33.768%	0.26435	0.941
PMS1_1_multinomial_train2.39	0.9999999999999992	0.964	0.426	42.6%	0.066	27.929%	0.24416	0.957
PMS1_1_multinomial_train2.40	0.9999999999999994	0.965	0.411	41.1%	0.061	26.654%	0.23403	0.957
PMS1_1_multinomial_train2.41	0.999999999999999	0.952	0.444	44.4%	0.07	30.984%	0.24945	0.94
PMS1_1_multinomial_train2.42	0.9999999999999992	0.944	0.465	46.5%	0.075	32.982%	0.26102	0.93
PMS1_1_multinomial_train2.43	0.9999999999999992	0.938	0.519	51.9%	0.09	36.422%	0.25831	0.927
PMS1_1_multinomial_train2.44	0.9999999999999992	0.96	0.449	44.9%	0.069	29.005%	0.24856	0.952
PMS1_1_multinomial_train2.45	0.9999999999999991	0.944	0.48	48.0%	0.072	33.02%	0.26714	0.928
PMS1_1_multinomial_train2.46	0.9999999999999991	0.933	0.441	44.1%	0.081	35.871%	0.24598	0.916
PMS1_1_multinomial_train2.47	0.9999999999999992	0.957	0.461	46.1%	0.064	28.856%	0.27417	0.946
PMS1_1_multinomial_train2.48	0.999999999999999	0.948	0.476	47.6%	0.074	32.208%	0.25854	0.935
PMS1_1_multinomial_train2.49	0.9999999999999991	0.962	0.439	43.9%	0.07	29.608%	0.25502	0.956
PMS1_1_multinomial_train2.50	0.9999999999999991	0.962	0.421	42.1%	0.064	28.429%	0.23619	0.953
PMS1_1_multinomial_train2.51	0.9999999999999991	0.925	0.561	56.1%	0.097	39.271%	0.32088	0.911
PMS1_1_multinomial_train2.52	0.9999999999999991	0.929	0.527	52.7%	0.082	36.905%	0.31267	0.909
PMS1_1_multinomial_train2.53	0.999999999999999	0.944	0.511	51.1%	0.081	34.104%	0.26707	0.932
PMS1_1_multinomial_train2.54	0.9999999999999992	0.926	0.562	56.2%	0.088	38.089%	0.33402	0.908
PMS1_1_multinomial_train2.55	0.9999999999999993	0.966	0.388	38.8%	0.062	25.806%	0.2258	0.959
PMS1_1_multinomial_train2.56	0.9999999999999992	0.942	0.449	44.9%	0.08	34.355%	0.24506	0.929
PMS1_1_multinomial_train2.57	0.9999999999999992	0.921	0.494	49.4%	0.08	39.074%	0.31182	0.893
PMS1_1_multinomial_train2.58	0.9999999999999993	0.95	0.437	43.7%	0.079	32.298%	0.23113	0.94
PMS1_1_multinomial_train2.59	0.9999999999999992	0.946	0.449	44.9%	0.075	32.958%	0.2379	0.932
PMS1_1_multinomial_train2.60	0.999999999999999	0.941	0.481	48.1%	0.079	34.285%	0.25924	0.927
PMS1_1_multinomial_train2.61	0.999999999999999	0.947	0.49	49.0%	0.074	32.673%	0.27196	0.934
PMS1_1_multinomial_train2.62	0.9999999999999992	0.942	0.476	47.6%	0.083	35.034%	0.24974	0.931
PMS1_1_multinomial_train2.63	0.9999999999999991	0.913	0.563	56.3%	0.099	41.448%	0.30018	0.894
PMS1_1_multinomial_train2.64	0.9999999999999991	0.957	0.464	46.4%	0.069	30.157%	0.26237	0.948
PMS1_1_multinomial_train2.65	0.9999999999999993	0.949	0.463	46.3%	0.073	31.696%	0.26847	0.936
PMS1_1_multinomial_train2.66	0.9999999999999991	0.966	0.431	43.1%	0.062	26.848%	0.23079	0.958
PMS1_1_multinomial_train2.67	0.9999999999999992	0.957	0.476	47.6%	0.069	29.624%	0.29629	0.947
PMS1_1_multinomial_train2.68	0.9999999999999991	0.929	0.538	53.8%	0.083	37.306%	0.31769	0.91
PMS1_1_multinomial_train2.69	0.9999999999999992	0.967	0.393	39.3%	0.057	26.127%	0.24895	0.958
PMS1_1_multinomial_train2.70	0.9999999999999991	0.98	0.37	37.0%	0.055	22.286%	0.19552	0.977
PMS1_1_multinomial_train2.71	0.9999999999999991	0.961	0.416	41.6%	0.067	28.543%	0.23183	0.952
PMS1_1_multinomial_train2.72	0.9999999999999991	0.935	0.504	50.4%	0.08	35.599%	0.26808	0.918
PMS1_1_multinomial_train2.73	0.9999999999999991	0.946	0.466	46.6%	0.079	33.202%	0.23919	0.935
PMS1_1_multinomial_train2.74	0.999999999999999	0.947	0.48	48.0%	0.078	33.167%	0.25524	0.935
PMS1_1_multinomial_train2.75	0.999999999999999	0.926	0.49	49.0%	0.083	37.71%	0.27648	0.905
PMS1_1_multinomial_train2.76	0.9999999999999993	0.949	0.456	45.6%	0.07	31.761%	0.2627	0.934
PMS1_1_multinomial_train2.77	0.9999999999999992	0.932	0.504	50.4%	0.09	37.254%	0.27664	0.918
PMS1_1_multinomial_train2.78	0.9999999999999991	0.947	0.501	50.1%	0.083	34.184%	0.26252	0.938
PMS1_1_multinomial_train2.79	0.9999999999999992	0.964	0.427	42.7%	0.069	28.707%	0.2519	0.958
PMS1_1_multinomial_train2.80	0.9999999999999993	0.941	0.499	49.9%	0.076	33.958%	0.28554	0.925
PMS1_1_multinomial_train2.81	0.9999999999999992	0.961	0.438	43.8%	0.073	29.505%	0.23484	0.955
PMS1_1_multinomial_train2.82	0.9999999999999991	0.953	0.482	48.2%	0.084	32.801%	0.25482	0.946
PMS1_1_multinomial_train2.83	0.999999999999999	0.949	0.495	49.5%	0.079	32.904%	0.26931	0.939
PMS1_1_multinomial_train2.84	0.9999999999999992	0.951	0.443	44.3%	0.072	31.577%	0.26868	0.939
PMS1_1_multinomial_train2.85	0.9999999999999991	0.952	0.431	43.1%	0.068	30.862%	0.22386	0.938
PMS1_1_multinomial_train2.86	0.9999999999999992	0.951	0.519	51.9%	0.081	33.223%	0.2972	0.943
PMS1_1_multinomial_train2.87	0.9999999999999991	0.935	0.475	47.5%	0.079	35.845%	0.2536	0.916
PMS1_1_multinomial_train2.88	0.9999999999999992	0.954	0.429	42.9%	0.068	30.213%	0.27223	0.942
PMS1_1_multinomial_train2.89	0.9999999999999989	0.944	0.447	44.7%	0.074	33.541%	0.24762	0.93
PMS1_1_multinomial_train2.90	0.999999999999999	0.952	0.485	48.5%	0.067	30.937%	0.28232	0.938
PMS1_1_multinomial_train2.91	0.9999999999999992	0.956	0.444	44.4%	0.066	29.429%	0.24132	0.945
PMS1_1_multinomial_train2.92	0.999999999999999	0.948	0.49	49.0%	0.075	32.796%	0.28284	0.937
PMS1_1_multinomial_train2.93	0.9999999999999992	0.943	0.478	47.8%	0.078	33.448%	0.25972	0.929
PMS1_1_multinomial_train2.94	0.9999999999999992	0.957	0.47	47.0%	0.069	30.128%	0.26397	0.948
PMS1_1_multinomial_train2.95	0.999999999999999	0.941	0.499	49.9%	0.078	34.473%	0.27796	0.927
PMS1_1_multinomial_train2.96	0.9999999999999992	0.951	0.471	47.1%	0.074	31.386%	0.25706	0.94
PMS1_1_multinomial_train2.97	0.9999999999999991	0.957	0.499	49.9%	0.074	30.905%	0.2738	0.951
PMS1_1_multinomial_train2.98	0.9999999999999992	0.919	0.539	53.9%	0.091	39.256%	0.29735	0.899
PMS2_1_multinomial_train2	0.9999999999999968	0.981	0.218	21.8%	0.035	19.766%	0.05153	0.973
PMS2_1_multinomial_train2.1	0.9999999999999969	0.964	0.29	29.0%	0.046	26.533%	0.0932	0.945
PMS2_1_multinomial_train2.2	0.9999999999999969	0.972	0.238	23.8%	0.04	23.389%	0.06343	0.956
PMS2_1_multinomial_train2.3	0.9999999999999971	0.982	0.212	21.2%	0.034	19.373%	0.06486	0.973
PMS2_1_multinomial_train2.4	0.9999999999999968	0.987	0.215	21.5%	0.03	16.934%	0.05734	0.981
PMS2_1_multinomial_train2.5	0.9999999999999971	0.986	0.198	19.8%	0.03	16.89%	0.05566	0.981
PMS2_1_multinomial_train2.6	0.9999999999999968	0.983	0.218	21.8%	0.034	19.024%	0.0551	0.976
PMS2_1_multinomial_train2.7	0.9999999999999967	0.977	0.237	23.7%	0.036	21.523%	0.0654	0.964
PMS2_1_multinomial_train2.8	0.9999999999999971	0.982	0.231	23.1%	0.035	19.925%	0.05748	0.974
PMS2_1_multinomial_train2.9	0.9999999999999969	0.976	0.237	23.7%	0.037	21.971%	0.06016	0.962
PMS2_1_multinomial_train2.10	0.999999999999997	0.983	0.228	22.8%	0.035	19.545%	0.06314	0.976
PMS2_1_multinomial_train2.11	0.9999999999999968	0.98	0.242	24.2%	0.036	20.269%	0.06163	0.97
PMS2_1_multinomial_train2.12	0.9999999999999969	0.982	0.214	21.4%	0.033	19.151%	0.05265	0.973
PMS2_1_multinomial_train2.13	0.9999999999999968	0.986	0.203	20.3%	0.029	16.762%	0.04963	0.979
PMS2_1_multinomial_train2.14	0.9999999999999972	0.984	0.21	21.0%	0.031	18.009%	0.05288	0.976
PMS2_1_multinomial_train2.15	0.9999999999999971	0.974	0.266	26.6%	0.042	23.445%	0.06904	0.962
PMS2_1_multinomial_train2.16	0.9999999999999969	0.984	0.206	20.6%	0.033	18.585%	0.04762	0.976
PMS2_1_multinomial_train2.17	0.999999999999997	0.981	0.235	23.5%	0.036	20.021%	0.05652	0.973
PMS2_1_multinomial_train2.18	0.9999999999999964	0.98	0.247	24.7%	0.037	20.678%	0.05845	0.971
PMS2_1_multinomial_train2.19	0.9999999999999966	0.982	0.198	19.8%	0.033	19.188%	0.04653	0.972
PMS2_1_multinomial_train2.20	0.9999999999999971	0.984	0.222	22.2%	0.031	17.867%	0.05448	0.975
PMS2_1_multinomial_train2.21	0.9999999999999968	0.982	0.202	20.2%	0.031	18.756%	0.05836	0.971
PMS2_1_multinomial_train2.22	0.9999999999999971	0.975	0.254	25.4%	0.038	22.347%	0.06925	0.962
PMS2_1_multinomial_train2.23	0.9999999999999971	0.979	0.239	23.9%	0.037	21.016%	0.05653	0.969
PMS2_1_multinomial_train2.24	0.9999999999999968	0.986	0.208	20.8%	0.03	17.358%	0.05952	0.979
PMS2_1_multinomial_train2.25	0.9999999999999967	0.986	0.199	19.9%	0.03	17.134%	0.05202	0.979
PMS2_1_multinomial_train2.26	0.9999999999999971	0.983	0.225	22.5%	0.032	18.42%	0.05505	0.975
PMS2_1_multinomial_train2.27	0.9999999999999969	0.981	0.231	23.1%	0.034	19.688%	0.05925	0.97
PMS2_1_multinomial_train2.28	0.9999999999999969	0.978	0.259	25.9%	0.037	21.179%	0.06521	0.967
PMS2_1_multinomial_train2.29	0.9999999999999966	0.982	0.224	22.4%	0.035	19.624%	0.05639	0.974
