Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
PMS2_1_real_train2	999.9999999999969	0.958	297.528	29.753%	49.372	28.67%	0.0905	0.935
OGG1_1_multinomial_train2	999.9999999999982	0.782	765.694	76.569%	259.257	65.668%	0.43927	0.772
UNG_1_multinomial_train2	999.9999999999964	0.923	480.478	48.048%	73.158	38.513%	0.28888	0.89
UNG_1_multinomial_train2.1	999.9999999999965	0.902	541.51	54.151%	83.601	43.269%	0.31361	0.861
OGG1_1_multinomial_train2.1	999.9999999999981	0.747	809.17	80.917%	296.002	69.778%	0.48639	0.737
UNG_1_multinomial_train2.2	999.9999999999968	0.904	535.016	53.502%	85.025	43.206%	0.2881	0.868
UNG_1_multinomial_train2.3	999.9999999999961	0.909	529.374	52.937%	79.955	41.882%	0.26022	0.87
UNG_1_multinomial_train2.4	999.999999999996	0.867	575.119	57.512%	107.954	50.181%	0.32548	0.826
UNG_1_multinomial_train2.5	999.9999999999964	0.901	558.313	55.831%	84.45	43.489%	0.28313	0.861
UNG_1_multinomial_train2.6	999.9999999999961	0.893	514.221	51.422%	85.315	45.046%	0.28368	0.845
UNG_1_multinomial_train2.7	999.9999999999961	0.925	493.73	49.373%	73.493	38.004%	0.28542	0.895
UNG_1_multinomial_train2.8	999.9999999999966	0.898	557.858	55.786%	88.95	44.28%	0.29208	0.861
OGG1_1_multinomial_train2.2	999.9999999999981	0.773	802.964	80.296%	264.061	66.544%	0.46471	0.761
OGG1_1_multinomial_train2.3	999.9999999999984	0.764	774.674	77.467%	276.437	67.786%	0.47288	0.753
UNG_1_multinomial_train2.9	999.9999999999968	0.92	494.636	49.464%	75.08	39.32%	0.26697	0.886
OGG1_1_multinomial_train2.4	999.9999999999977	0.775	761.684	76.168%	267.421	66.568%	0.45631	0.765
OGG1_1_multinomial_train2.5	999.9999999999982	0.774	783.517	78.352%	261.757	66.33%	0.44456	0.763
OGG1_1_multinomial_train2.6	999.9999999999978	0.801	727.181	72.718%	236.24	62.99%	0.40649	0.789
OGG1_1_multinomial_train2.7	999.9999999999984	0.762	777.747	77.775%	271.43	67.653%	0.4611	0.75
OGG1_1_multinomial_train2.8	999.9999999999984	0.773	755.407	75.541%	255.373	66.102%	0.43131	0.759
UNG_1_multinomial_train2.10	999.9999999999968	0.917	505.461	50.546%	84.218	39.927%	0.29266	0.89
OGG1_1_multinomial_train2.9	999.9999999999984	0.767	786.5	78.65%	257.732	66.62%	0.44255	0.753
UNG_1_multinomial_train2.11	999.9999999999964	0.901	536.098	53.61%	85.119	43.55%	0.288	0.861
UNG_1_multinomial_train2.12	999.9999999999965	0.923	469.173	46.917%	76.295	39.002%	0.24014	0.894
OGG1_1_multinomial_train2.10	999.999999999998	0.775	764.914	76.491%	265.678	66.499%	0.43371	0.764
OGG1_1_multinomial_train2.11	999.9999999999983	0.779	732.829	73.283%	257.92	65.781%	0.42401	0.768
UNG_1_multinomial_train2.13	999.9999999999967	0.912	505.973	50.597%	77.836	41.201%	0.26223	0.873
UNG_1_multinomial_train2.14	999.9999999999965	0.876	579.604	57.96%	95.709	48.379%	0.31092	0.828
UNG_1_multinomial_train2.15	999.9999999999961	0.877	597.574	59.757%	93.084	48.082%	0.30521	0.825
UNG_1_multinomial_train2.16	999.9999999999961	0.9	524.042	52.404%	86.148	43.748%	0.27303	0.86
OGG1_1_multinomial_train2.12	999.999999999998	0.77	768.201	76.82%	274.856	67.313%	0.45606	0.76
