Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_3_dirichlet_train2.28	0.9999999999999974	0.888	0.652	65.2%	0.108	46.103%	0.45273	0.86
ATP2B4_3_dirichlet_train2.29	0.9999999999999978	0.857	0.718	71.8%	0.126	51.681%	0.61117	0.824
ATP2B4_2_dirichlet_train2.22	0.9999999999999973	0.903	0.645	64.5%	0.112	43.363%	0.44423	0.885
ATP2B4_2_dirichlet_train2.23	0.999999999999998	0.963	0.501	50.1%	0.083	27.037%	2.48435	0.958
ATP2B4_2_dirichlet_train2.24	0.9999999999999977	0.853	0.788	78.8%	0.143	52.819%	0.60487	0.826
ATP2B4_2_dirichlet_train2.25	0.9999999999999977	0.976	0.451	45.1%	0.068	22.527%	0.34747	0.974
ATP2B4_2_dirichlet_train2.26	0.9999999999999977	0.92	0.614	61.4%	0.114	40.225%	0.40477	0.909
ATP2B4_3_dirichlet_train2.30	0.9999999999999976	0.921	0.618	61.8%	0.101	39.822%	0.4083	0.906
ATP2B4_3_dirichlet_train2.31	0.9999999999999973	0.884	0.706	70.6%	0.113	46.527%	0.54386	0.857
ATP2B4_3_dirichlet_train2.32	0.9999999999999974	0.895	0.621	62.1%	0.103	44.845%	0.50547	0.867
ATP2B4_2_dirichlet_train2.27	0.9999999999999976	0.932	0.58	58.0%	0.113	38.016%	0.43356	0.924
ATP2B4_2_dirichlet_train2.28	0.9999999999999976	0.868	0.696	69.6%	0.129	49.707%	0.46361	0.841
ATP2B4_3_dirichlet_train2.33	0.9999999999999976	0.84	0.781	78.1%	0.128	54.348%	0.51274	0.799
ATP2B4_2_dirichlet_train2.29	0.9999999999999978	0.918	0.614	61.4%	0.106	39.965%	0.36579	0.903
ATP2B4_2_dirichlet_train2.30	0.9999999999999973	0.937	0.559	55.9%	0.088	35.043%	0.37876	0.924
ATP2B4_3_dirichlet_train2.34	0.9999999999999977	0.926	0.652	65.2%	0.1	38.03%	0.48509	0.912
ATP2B4_3_dirichlet_train2.35	0.9999999999999976	0.943	0.59	59.0%	0.102	33.798%	0.42079	0.936
ATP2B4_2_dirichlet_train2.31	0.9999999999999976	0.943	0.507	50.7%	0.083	33.452%	0.32663	0.931
ATP2B4_3_dirichlet_train2.36	0.9999999999999978	0.892	0.669	66.9%	0.114	45.725%	0.53147	0.869
ATP2B4_2_dirichlet_train2.32	0.9999999999999976	0.911	0.649	64.9%	0.11	41.729%	0.54091	0.894
ATP2B4_2_dirichlet_train2.33	0.999999999999998	0.894	0.636	63.6%	0.115	44.798%	0.47816	0.873
ATP2B4_2_dirichlet_train2.34	0.9999999999999971	0.854	0.729	72.9%	0.123	51.902%	0.50206	0.818
ATP2B4_3_dirichlet_train2.37	0.9999999999999977	0.829	0.776	77.6%	0.128	55.887%	0.52212	0.781
ATP2B4_3_dirichlet_train2.38	0.9999999999999974	0.947	0.556	55.6%	0.083	32.209%	0.40817	0.937
ATP2B4_2_dirichlet_train2.35	0.9999999999999978	0.915	0.565	56.5%	0.114	40.553%	0.3876	0.902
ATP2B4_3_dirichlet_train2.39	0.999999999999998	0.913	0.596	59.6%	0.108	40.864%	0.41838	0.897
ATP2B4_2_dirichlet_train2.36	0.9999999999999976	0.944	0.553	55.3%	0.084	33.241%	0.39592	0.933
ATP2B4_2_dirichlet_train2.37	0.9999999999999978	0.936	0.641	64.1%	0.116	35.728%	0.43619	0.929
ATP2B4_3_dirichlet_train2.40	0.9999999999999979	0.919	0.59	59.0%	0.103	39.685%	0.43511	0.903
ATP2B4_2_dirichlet_train2.38	0.9999999999999978	0.921	0.671	67.1%	0.107	39.219%	0.54932	0.907
ATP2B4_3_dirichlet_train2.41	0.9999999999999977	0.887	0.649	64.9%	0.135	46.173%	0.44344	0.87
ATP2B4_2_dirichlet_train2.39	0.9999999999999976	0.932	0.538	53.8%	0.088	36.47%	0.42529	0.916
ATP2B4_3_dirichlet_train2.42	0.9999999999999973	0.903	0.629	62.9%	0.097	42.954%	0.43009	0.876
ATP2B4_2_dirichlet_train2.40	0.9999999999999977	0.948	0.58	58.0%	0.088	32.584%	0.42342	0.939
ATP2B4_2_dirichlet_train2.41	0.9999999999999978	0.895	0.635	63.5%	0.107	44.699%	0.45671	0.87
ATP2B4_2_dirichlet_train2.42	0.9999999999999976	0.908	0.663	66.3%	0.108	42.896%	0.56861	0.889
ATP2B4_2_dirichlet_train2.43	0.9999999999999978	0.903	0.664	66.4%	0.103	43.318%	0.5423	0.881
ATP2B4_3_dirichlet_train2.43	0.9999999999999978	0.907	0.616	61.6%	0.121	42.506%	0.45688	0.893
ATP2B4_2_dirichlet_train2.44	0.9999999999999978	0.961	0.564	56.4%	0.083	27.854%	0.41384	0.955
ATP2B4_3_dirichlet_train2.44	0.9999999999999976	0.874	0.712	71.2%	0.106	48.518%	0.51699	0.836
ATP2B4_2_dirichlet_train2.45	0.9999999999999978	0.914	0.697	69.7%	0.106	41.84%	0.51841	0.897
ATP2B4_2_dirichlet_train2.46	0.9999999999999973	0.928	0.53	53.0%	0.085	37.104%	0.41864	0.909
ATP2B4_2_dirichlet_train2.47	0.9999999999999979	0.895	0.69	69.0%	0.108	44.759%	0.5421	0.871
ATP2B4_2_dirichlet_train2.48	0.9999999999999977	0.936	0.551	55.1%	0.086	35.302%	0.37676	0.922
ATP2B4_3_dirichlet_train2.45	0.9999999999999976	0.821	0.843	84.3%	0.142	57.422%	0.6598	0.78
ATP2B4_3_dirichlet_train2.46	0.9999999999999979	0.897	0.693	69.3%	0.108	44.383%	0.5069	0.873
ATP2B4_2_dirichlet_train2.49	0.999999999999998	0.939	0.547	54.7%	0.086	34.474%	0.40217	0.926
ATP2B4_2_dirichlet_train2.50	0.999999999999998	0.924	0.626	62.6%	0.116	38.518%	0.54752	0.914
MSH6_2_dirichlet_train2	0.999999999999997	0.812	0.708	70.8%	0.121	58.464%	0.43334	0.741
MSH6_2_dirichlet_train2.1	0.9999999999999971	0.891	0.599	59.9%	0.089	45.732%	0.34677	0.849
MSH6_2_dirichlet_train2.2	0.9999999999999969	0.776	0.71	71.0%	0.114	63.232%	0.44288	0.646
PMS2_1_dirichlet_train2	0.9999999999999973	0.673	0.855	85.5%	0.134	74.972%	0.61827	0.458
MSH6_2_dirichlet_train2.3	0.9999999999999968	0.841	0.624	62.4%	0.101	54.675%	0.40592	0.764
MLH1_1_dirichlet_train2	0.9999999999999971	0.843	0.673	67.3%	0.104	53.963%	0.50043	0.776
MLH1_1_dirichlet_train2.1	0.9999999999999967	0.895	0.552	55.2%	0.079	44.703%	0.30587	0.838
MSH6_3_dirichlet_train2	0.999999999999997	0.878	0.558	55.8%	0.096	48.166%	0.31718	0.83
MSH6_2_dirichlet_train2.4	0.9999999999999971	0.871	0.561	56.1%	0.09	48.919%	0.31183	0.808
MLH1_1_dirichlet_train2.2	0.9999999999999968	0.85	0.658	65.8%	0.098	52.997%	0.41645	0.776
MSH6_3_dirichlet_train2.1	0.9999999999999969	0.846	0.603	60.3%	0.099	54.145%	0.36216	0.77
PMS2_1_dirichlet_train2.1	0.9999999999999973	0.754	0.766	76.6%	0.118	65.46%	0.48297	0.605
MSH6_3_dirichlet_train2.2	0.9999999999999968	0.883	0.557	55.7%	0.084	47.988%	0.33785	0.821
MLH1_1_dirichlet_train2.3	0.9999999999999969	0.869	0.623	62.3%	0.096	49.63%	0.35624	0.814
MSH6_3_dirichlet_train2.3	0.9999999999999971	0.829	0.594	59.4%	0.123	56.127%	0.31785	0.776
MLH1_1_dirichlet_train2.4	0.9999999999999968	0.863	0.562	56.2%	0.103	50.401%	0.3922	0.812
MSH6_3_dirichlet_train2.4	0.9999999999999973	0.871	0.533	53.3%	0.089	49.043%	0.35976	0.805
PMS2_1_dirichlet_train2.2	0.9999999999999977	0.735	0.807	80.7%	0.119	67.874%	0.53664	0.556
PMS2_1_dirichlet_train2.3	0.9999999999999974	0.643	0.853	85.3%	0.165	76.47%	0.59205	0.494
MSH6_2_dirichlet_train2.5	0.9999999999999969	0.909	0.472	47.2%	0.083	41.999%	0.2585	0.874
MSH6_2_dirichlet_train2.6	0.9999999999999964	0.866	0.625	62.5%	0.094	50.133%	0.39746	0.804
MSH6_2_dirichlet_train2.7	0.9999999999999969	0.877	0.589	58.9%	0.092	48.321%	0.43545	0.822
MSH6_3_dirichlet_train2.5	0.9999999999999974	0.902	0.513	51.3%	0.083	43.27%	0.26393	0.861
PMS1_1_dirichlet_train2	0.9999999999999993	0.843	0.744	74.4%	0.133	54.028%	0.58838	0.806
PMS1_1_dirichlet_train2.1	0.9999999999999993	0.876	0.692	69.2%	0.121	48.311%	0.52834	0.849
MLH1_1_dirichlet_train2.5	0.9999999999999969	0.826	0.663	66.3%	0.11	56.198%	0.41464	0.751
PMS2_1_dirichlet_train2.4	0.999999999999997	0.76	0.796	79.6%	0.13	65.142%	0.46935	0.654
PMS2_1_dirichlet_train2.5	0.9999999999999971	0.737	0.789	78.9%	0.125	67.57%	0.51397	0.586
MSH6_3_dirichlet_train2.6	0.9999999999999972	0.903	0.52	52.0%	0.081	42.822%	0.30326	0.86
MSH6_2_dirichlet_train2.8	0.999999999999997	0.823	0.616	61.6%	0.117	56.973%	0.33681	0.756
MLH1_1_dirichlet_train2.6	0.9999999999999969	0.861	0.603	60.3%	0.097	50.826%	0.35152	0.799
MSH6_3_dirichlet_train2.7	0.999999999999997	0.899	0.527	52.7%	0.09	44.176%	0.29253	0.863
PMS2_1_dirichlet_train2.6	0.9999999999999974	0.743	0.822	82.2%	0.128	67.122%	0.53265	0.611
PMS1_1_dirichlet_train2.2	0.9999999999999992	0.706	0.948	94.8%	0.178	70.852%	0.78979	0.631
PMS2_1_dirichlet_train2.7	0.9999999999999976	0.739	0.82	82.0%	0.128	67.604%	0.56184	0.605
PMS2_1_dirichlet_train2.8	0.9999999999999971	0.734	0.797	79.7%	0.123	68.068%	0.5069	0.571
MSH6_2_dirichlet_train2.9	0.9999999999999969	0.828	0.681	68.1%	0.112	56.668%	0.42243	0.757
MLH1_1_dirichlet_train2.7	0.9999999999999969	0.844	0.655	65.5%	0.105	53.791%	0.39039	0.778
PMS1_1_dirichlet_train2.3	0.9999999999999991	0.746	0.852	85.2%	0.152	66.978%	0.77359	0.668
MSH6_3_dirichlet_train2.8	0.9999999999999971	0.896	0.544	54.4%	0.09	44.508%	0.25123	0.857
MLH1_1_dirichlet_train2.8	0.9999999999999969	0.866	0.579	57.9%	0.107	50.452%	0.34392	0.824
PMS1_1_dirichlet_train2.4	0.9999999999999992	0.87	0.746	74.6%	0.152	51.401%	0.51553	0.855
MSH6_3_dirichlet_train2.9	0.9999999999999969	0.892	0.536	53.6%	0.102	46.251%	0.28079	0.864
MSH6_3_dirichlet_train2.10	0.9999999999999971	0.863	0.623	62.3%	0.102	50.591%	0.42368	0.811
MSH6_2_dirichlet_train2.10	0.9999999999999968	0.894	0.54	54.0%	0.088	44.915%	0.29335	0.851
MSH6_3_dirichlet_train2.11	0.9999999999999971	0.873	0.585	58.5%	0.092	48.96%	0.30301	0.815
PMS2_1_dirichlet_train2.9	0.9999999999999971	0.695	0.887	88.7%	0.137	71.864%	0.59838	0.528
MSH6_3_dirichlet_train2.12	0.9999999999999973	0.867	0.574	57.4%	0.096	49.868%	0.33624	0.809
MSH6_3_dirichlet_train2.13	0.9999999999999971	0.855	0.625	62.5%	0.102	52.113%	0.36151	0.794
MLH1_1_dirichlet_train2.9	0.9999999999999967	0.869	0.603	60.3%	0.098	49.583%	0.35959	0.817
PMS1_1_dirichlet_train2.5	0.9999999999999992	0.857	0.766	76.6%	0.141	52.915%	0.61897	0.835
PMS1_1_dirichlet_train2.6	0.9999999999999992	0.798	0.833	83.3%	0.141	60.237%	0.63585	0.743
MSH6_3_dirichlet_train2.14	0.9999999999999971	0.839	0.662	66.2%	0.108	54.421%	0.38472	0.773
PMS2_1_dirichlet_train2.10	0.9999999999999966	0.639	0.87	87.0%	0.155	78.275%	0.5692	0.462
MSH6_2_dirichlet_train2.11	0.9999999999999967	0.779	0.658	65.8%	0.119	62.816%	0.42756	0.671
MSH6_2_dirichlet_train2.12	0.9999999999999967	0.838	0.661	66.1%	0.108	55.276%	0.3906	0.774
PMS2_1_dirichlet_train2.11	0.9999999999999972	0.62	0.935	93.5%	0.15	78.703%	0.72316	0.381
MSH6_2_dirichlet_train2.13	0.9999999999999969	0.839	0.558	55.8%	0.104	54.232%	0.29635	0.765
PMS2_1_dirichlet_train2.12	0.9999999999999974	0.725	0.793	79.3%	0.126	69.089%	0.52655	0.562
MSH6_2_dirichlet_train2.14	0.9999999999999969	0.839	0.634	63.4%	0.102	55.184%	0.42082	0.762
PMS2_1_dirichlet_train2.13	0.9999999999999976	0.717	0.88	88.0%	0.133	69.472%	0.61213	0.568
MLH1_1_dirichlet_train2.10	0.9999999999999969	0.905	0.5	50.0%	0.082	42.651%	0.25349	0.866
MSH6_3_dirichlet_train2.15	0.9999999999999971	0.908	0.559	55.9%	0.084	42.143%	0.3138	0.873
MLH1_1_dirichlet_train2.11	0.999999999999997	0.925	0.482	48.2%	0.069	38.736%	0.26315	0.888
PMS1_1_dirichlet_train2.7	0.9999999999999992	0.954	0.546	54.6%	0.091	32.606%	0.39563	0.948
MLH1_1_dirichlet_train2.12	0.9999999999999963	0.866	0.627	62.7%	0.1	51.04%	0.36518	0.821
MSH6_2_dirichlet_train2.15	0.9999999999999973	0.898	0.517	51.7%	0.098	45.014%	0.28131	0.871
MSH6_3_dirichlet_train2.16	0.9999999999999973	0.854	0.653	65.3%	0.102	52.352%	0.36893	0.793
MLH1_1_dirichlet_train2.13	0.9999999999999971	0.898	0.53	53.0%	0.087	43.967%	0.33791	0.859
MLH1_1_dirichlet_train2.14	0.9999999999999971	0.867	0.637	63.7%	0.11	50.796%	0.34905	0.83
PMS2_1_dirichlet_train2.14	0.9999999999999976	0.69	0.797	79.7%	0.149	72.301%	0.5313	0.553
MSH6_3_dirichlet_train2.17	0.9999999999999969	0.829	0.591	59.1%	0.117	56.011%	0.3475	0.768
MSH6_2_dirichlet_train2.16	0.9999999999999971	0.859	0.632	63.2%	0.11	51.41%	0.36922	0.814
PMS1_1_dirichlet_train2.8	0.9999999999999992	0.77	0.832	83.2%	0.149	63.955%	0.68276	0.705
PMS2_1_dirichlet_train2.15	0.9999999999999978	0.66	0.91	91.0%	0.158	75.307%	0.66659	0.512
PMS2_1_dirichlet_train2.16	0.9999999999999974	0.643	0.842	84.2%	0.168	76.966%	0.56065	0.503
MSH6_2_dirichlet_train2.17	0.9999999999999971	0.878	0.579	57.9%	0.094	47.819%	0.35209	0.829
MLH1_1_dirichlet_train2.15	0.9999999999999967	0.868	0.578	57.8%	0.092	49.468%	0.35581	0.805
MLH1_1_dirichlet_train2.16	0.9999999999999964	0.842	0.609	60.9%	0.101	54.385%	0.35793	0.764
PMS2_1_dirichlet_train2.17	0.9999999999999972	0.678	0.93	93.0%	0.16	74.135%	0.66355	0.569
MSH6_3_dirichlet_train2.18	0.9999999999999972	0.851	0.66	66.0%	0.117	53.01%	0.36808	0.809
MSH6_2_dirichlet_train2.18	0.9999999999999966	0.801	0.697	69.7%	0.134	60.081%	0.48014	0.741
MSH6_3_dirichlet_train2.19	0.9999999999999972	0.839	0.646	64.6%	0.12	54.506%	0.39745	0.792
PMS1_1_dirichlet_train2.9	0.9999999999999992	0.921	0.577	57.7%	0.095	39.05%	0.39938	0.904
MSH6_3_dirichlet_train2.20	0.9999999999999971	0.882	0.569	56.9%	0.09	47.098%	0.33439	0.83
PMS1_1_dirichlet_train2.10	0.9999999999999993	0.81	0.812	81.2%	0.141	58.899%	0.70971	0.762
MSH6_2_dirichlet_train2.19	0.9999999999999967	0.918	0.526	52.6%	0.08	40.656%	0.26201	0.89
MSH6_2_dirichlet_train2.20	0.9999999999999968	0.865	0.565	56.5%	0.098	50.16%	0.30957	0.809
PMS1_1_dirichlet_train2.11	0.999999999999999	0.758	0.88	88.0%	0.144	65.234%	0.74499	0.678
MSH6_2_dirichlet_train2.21	0.9999999999999969	0.9	0.562	56.2%	0.088	43.749%	0.38017	0.864
MSH6_3_dirichlet_train2.21	0.9999999999999969	0.878	0.553	55.3%	0.095	47.981%	0.28845	0.829
MSH6_3_dirichlet_train2.22	0.9999999999999969	0.794	0.71	71.0%	0.126	60.837%	0.42856	0.717
MLH1_1_dirichlet_train2.17	0.9999999999999971	0.884	0.582	58.2%	0.091	46.996%	0.31968	0.835
MLH1_1_dirichlet_train2.18	0.9999999999999966	0.889	0.514	51.4%	0.08	46.196%	0.31338	0.827
PMS2_1_dirichlet_train2.18	0.999999999999998	0.649	0.919	91.9%	0.152	76.144%	0.67483	0.472
EXO1_1_real_train3	0.9999999999999948	0.965	0.252	25.2%	0.035	27.186%	0.05292	0.908
OGG1_2_real_train3	0.9999999999999979	0.997	0.236	23.6%	0.039	10.199%	0.11234	0.996
RNF168_2_real_train3	0.999999999999995	0.963	0.272	27.2%	0.037	27.27%	0.07065	0.913
UNG_2_real_train3	0.9999999999999968	0.979	0.276	27.6%	0.042	20.667%	0.11168	0.973
ATP2B4_4_real_train3	0.999999999999998	0.975	0.394	39.4%	0.058	22.238%	0.25286	0.971
ATP2B4_5_real_train3	0.9999999999999997	0.96	0.497	49.7%	0.075	27.914%	0.28714	0.954
MLH1_2_real_train3	0.9999999999999954	0.982	0.221	22.1%	0.036	19.577%	0.04997	0.975
MSH2_1_real_train3	0.9999999999999963	0.978	0.244	24.4%	0.045	23.164%	0.05694	0.974
MSH6_4_real_train3	0.9999999999999957	0.989	0.163	16.3%	0.029	15.832%	0.03254	0.985
MSH6_5_real_train3	0.9999999999999966	0.991	0.171	17.1%	0.027	14.826%	0.03507	0.989
MSH6_6_real_train3	0.9999999999999989	0.991	0.178	17.8%	0.028	15.021%	0.04199	0.99
PMS1_2_real_train3	0.9999999999999963	0.944	0.445	44.5%	0.071	33.238%	0.23951	0.928
PMS2_2_real_train3	0.9999999999999957	0.789	0.637	63.7%	0.104	61.29%	0.29673	0.638
EXO1_1_dirichlet_train3	0.9999999999999961	0.805	0.683	68.3%	0.099	59.453%	0.41964	0.661
RNF168_2_dirichlet_train3	0.9999999999999961	0.763	0.77	77.0%	0.104	65.078%	0.49879	0.555
RNF168_2_dirichlet_train3.1	0.9999999999999958	0.805	0.703	70.3%	0.097	59.545%	0.4178	0.649
EXO1_1_dirichlet_train3.1	0.9999999999999959	0.822	0.671	67.1%	0.089	56.907%	0.37019	0.659
RNF168_2_dirichlet_train3.2	0.9999999999999964	0.778	0.679	67.9%	0.101	62.902%	0.43416	0.583
RNF168_2_dirichlet_train3.3	0.9999999999999959	0.821	0.673	67.3%	0.092	57.902%	0.39157	0.677
RNF168_2_dirichlet_train3.4	0.9999999999999967	0.746	0.748	74.8%	0.117	66.574%	0.54816	0.576
RNF168_2_dirichlet_train3.5	0.9999999999999967	0.788	0.71	71.0%	0.111	62.228%	0.51706	0.665
RNF168_2_dirichlet_train3.6	0.9999999999999964	0.757	0.778	77.8%	0.109	65.524%	0.52803	0.562
RNF168_2_dirichlet_train3.7	0.999999999999996	0.838	0.611	61.1%	0.09	55.286%	0.37586	0.719
RNF168_2_dirichlet_train3.8	0.9999999999999962	0.772	0.705	70.5%	0.104	63.37%	0.45186	0.585
EXO1_1_dirichlet_train3.2	0.9999999999999958	0.742	0.764	76.4%	0.109	67.022%	0.50175	0.514
EXO1_1_dirichlet_train3.3	0.9999999999999953	0.783	0.632	63.2%	0.092	63.443%	0.33464	0.533
RNF168_2_dirichlet_train3.9	0.9999999999999962	0.705	0.703	70.3%	0.116	72.625%	0.47204	0.442
EXO1_1_dirichlet_train3.4	0.999999999999996	0.877	0.543	54.3%	0.074	47.739%	0.30523	0.77
EXO1_1_dirichlet_train3.5	0.9999999999999953	0.728	0.767	76.7%	0.111	69.892%	0.48924	0.481
EXO1_1_dirichlet_train3.6	0.9999999999999958	0.745	0.737	73.7%	0.122	66.949%	0.45127	0.594
EXO1_1_dirichlet_train3.7	0.9999999999999953	0.779	0.68	68.0%	0.099	63.165%	0.40846	0.57
EXO1_1_dirichlet_train3.8	0.9999999999999957	0.769	0.704	70.4%	0.098	64.623%	0.47021	0.526
RNF168_2_dirichlet_train3.10	0.9999999999999963	0.828	0.666	66.6%	0.096	56.688%	0.44089	0.719
EXO1_1_dirichlet_train3.9	0.9999999999999959	0.751	0.695	69.5%	0.104	66.472%	0.42767	0.508
RNF168_2_dirichlet_train3.11	0.9999999999999963	0.822	0.638	63.8%	0.095	57.156%	0.37973	0.695
RNF168_2_dirichlet_train3.12	0.9999999999999964	0.808	0.708	70.8%	0.102	58.942%	0.43503	0.685
EXO1_1_dirichlet_train3.10	0.999999999999996	0.791	0.676	67.6%	0.106	61.278%	0.43558	0.655
EXO1_1_dirichlet_train3.11	0.9999999999999953	0.741	0.744	74.4%	0.103	68.938%	0.48326	0.468
RNF168_2_dirichlet_train3.13	0.9999999999999966	0.707	0.752	75.2%	0.12	71.309%	0.54949	0.48
RNF168_2_dirichlet_train3.14	0.9999999999999967	0.719	0.811	81.1%	0.118	69.422%	0.56514	0.497
RNF168_2_dirichlet_train3.15	0.9999999999999956	0.807	0.691	69.1%	0.105	59.109%	0.4427	0.693
RNF168_2_dirichlet_train3.16	0.9999999999999967	0.791	0.702	70.2%	0.1	61.183%	0.45615	0.622
EXO1_1_dirichlet_train3.12	0.999999999999996	0.809	0.712	71.2%	0.105	59.126%	0.46836	0.699
RNF168_2_dirichlet_train3.17	0.9999999999999966	0.784	0.749	74.9%	0.1	62.756%	0.46054	0.607
EXO1_1_dirichlet_train3.13	0.9999999999999957	0.788	0.768	76.8%	0.113	61.426%	0.47335	0.675
RNF168_2_dirichlet_train3.18	0.9999999999999964	0.772	0.705	70.5%	0.109	63.425%	0.44301	0.616
EXO1_1_dirichlet_train3.14	0.999999999999996	0.737	0.753	75.3%	0.11	67.602%	0.51347	0.504
RNF168_2_dirichlet_train3.19	0.9999999999999964	0.746	0.708	70.8%	0.111	67.283%	0.47806	0.542
RNF168_2_dirichlet_train3.20	0.9999999999999963	0.861	0.55	55.0%	0.08	51.191%	0.31303	0.744
EXO1_1_dirichlet_train3.15	0.9999999999999958	0.791	0.645	64.5%	0.1	61.435%	0.42105	0.621
RNF168_2_dirichlet_train3.21	0.9999999999999962	0.718	0.7	70.0%	0.117	69.893%	0.50422	0.482
RNF168_2_dirichlet_train3.22	0.9999999999999963	0.787	0.731	73.1%	0.105	61.547%	0.45866	0.639
EXO1_1_dirichlet_train3.16	0.9999999999999962	0.749	0.737	73.7%	0.112	66.248%	0.47765	0.559
EXO1_1_dirichlet_train3.17	0.9999999999999956	0.746	0.684	68.4%	0.107	66.935%	0.46535	0.516
RNF168_2_dirichlet_train3.23	0.999999999999996	0.779	0.656	65.6%	0.104	62.421%	0.40391	0.609
EXO1_1_dirichlet_train3.18	0.9999999999999959	0.826	0.663	66.3%	0.088	56.953%	0.42775	0.671
RNF168_2_dirichlet_train3.24	0.9999999999999961	0.786	0.738	73.8%	0.104	61.721%	0.50805	0.631
RNF168_2_dirichlet_train3.25	0.9999999999999962	0.723	0.732	73.2%	0.11	69.865%	0.51501	0.452
RNF168_2_dirichlet_train3.26	0.9999999999999966	0.73	0.775	77.5%	0.116	68.49%	0.55826	0.521
RNF168_2_dirichlet_train3.27	0.9999999999999964	0.754	0.804	80.4%	0.118	65.517%	0.55558	0.605
RNF168_2_dirichlet_train3.28	0.9999999999999962	0.793	0.746	74.6%	0.11	61.509%	0.45125	0.677
EXO1_1_dirichlet_train3.19	0.9999999999999961	0.84	0.65	65.0%	0.089	54.169%	0.36017	0.721
RNF168_2_dirichlet_train3.29	0.9999999999999967	0.854	0.641	64.1%	0.1	52.354%	0.37565	0.789
EXO1_1_dirichlet_train3.20	0.9999999999999958	0.798	0.704	70.4%	0.103	60.4%	0.40197	0.664
RNF168_2_dirichlet_train3.30	0.999999999999996	0.763	0.704	70.4%	0.106	64.339%	0.46147	0.568
RNF168_2_dirichlet_train3.31	0.9999999999999962	0.792	0.697	69.7%	0.105	62.147%	0.52168	0.657
RNF168_2_dirichlet_train3.32	0.9999999999999961	0.798	0.655	65.5%	0.1	60.114%	0.427	0.648
RNF168_2_dirichlet_train3.33	0.9999999999999964	0.768	0.724	72.4%	0.101	64.823%	0.47803	0.555
EXO1_1_dirichlet_train3.21	0.9999999999999957	0.811	0.661	66.1%	0.087	58.797%	0.3886	0.604
RNF168_2_dirichlet_train3.34	0.999999999999996	0.769	0.673	67.3%	0.105	63.992%	0.40168	0.579
EXO1_1_dirichlet_train3.22	0.9999999999999956	0.749	0.74	74.0%	0.104	66.764%	0.49678	0.498
EXO1_1_dirichlet_train3.23	0.999999999999996	0.785	0.73	73.0%	0.096	62.339%	0.45625	0.57
RNF168_2_dirichlet_train3.35	0.9999999999999963	0.763	0.699	69.9%	0.103	65.114%	0.40238	0.55
RNF168_2_dirichlet_train3.36	0.9999999999999964	0.734	0.748	74.8%	0.117	68.077%	0.534	0.537
EXO1_1_dirichlet_train3.24	0.9999999999999956	0.771	0.661	66.1%	0.094	64.822%	0.38044	0.5
RNF168_2_dirichlet_train3.37	0.9999999999999961	0.765	0.745	74.5%	0.104	64.754%	0.52109	0.554
EXO1_1_dirichlet_train3.25	0.9999999999999966	0.745	0.771	77.1%	0.109	67.033%	0.5133	0.528
RNF168_2_dirichlet_train3.38	0.9999999999999966	0.764	0.738	73.8%	0.107	64.559%	0.45513	0.575
EXO1_1_dirichlet_train3.26	0.999999999999996	0.731	0.707	70.7%	0.111	68.968%	0.46622	0.49
EXO1_1_dirichlet_train3.27	0.9999999999999962	0.802	0.647	64.7%	0.097	59.758%	0.36747	0.642
EXO1_1_dirichlet_train3.28	0.9999999999999956	0.733	0.753	75.3%	0.103	68.861%	0.46922	0.427
EXO1_1_dirichlet_train3.29	0.9999999999999959	0.683	0.803	80.3%	0.111	75.704%	0.58645	0.297
EXO1_1_dirichlet_train3.30	0.9999999999999957	0.804	0.657	65.7%	0.089	59.921%	0.34401	0.584
RNF168_2_dirichlet_train3.39	0.9999999999999968	0.784	0.726	72.6%	0.106	61.833%	0.45718	0.636
RNF168_2_dirichlet_train3.40	0.9999999999999962	0.788	0.654	65.4%	0.104	61.903%	0.41883	0.631
EXO1_1_dirichlet_train3.31	0.9999999999999956	0.753	0.787	78.7%	0.122	65.961%	0.47958	0.625
EXO1_1_dirichlet_train3.32	0.9999999999999958	0.734	0.782	78.2%	0.122	68.081%	0.59333	0.563
EXO1_1_dirichlet_train3.33	0.9999999999999957	0.829	0.621	62.1%	0.085	56.271%	0.38271	0.657
RNF168_2_dirichlet_train3.41	0.9999999999999958	0.798	0.632	63.2%	0.091	60.642%	0.37059	0.576
RNF168_2_dirichlet_train3.42	0.999999999999997	0.773	0.761	76.1%	0.108	63.594%	0.51981	0.61
EXO1_1_dirichlet_train3.34	0.9999999999999961	0.763	0.763	76.3%	0.114	64.573%	0.52125	0.613
RNF168_2_dirichlet_train3.43	0.999999999999996	0.779	0.706	70.6%	0.095	63.695%	0.41743	0.532
EXO1_1_dirichlet_train3.35	0.9999999999999953	0.776	0.653	65.3%	0.096	65.449%	0.42723	0.542
EXO1_1_dirichlet_train3.36	0.9999999999999957	0.802	0.644	64.4%	0.094	60.157%	0.37045	0.618
RNF168_2_dirichlet_train3.44	0.9999999999999967	0.758	0.734	73.4%	0.111	65.565%	0.59725	0.587
EXO1_1_dirichlet_train3.37	0.999999999999996	0.779	0.689	68.9%	0.101	63.015%	0.36845	0.585
RNF168_2_dirichlet_train3.45	0.9999999999999957	0.798	0.749	74.9%	0.1	60.266%	0.45223	0.646
