Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_0_real_train1	0.999999999999996	0.954	0.289	28.9%	0.041	32.868%	0.08547	0.892
OGG1_0_real_train1	0.9999999999999968	0.997	0.195	19.5%	0.032	7.921%	0.50047	0.997
RNF168_0_real_train1	0.9999999999999989	0.945	0.371	37.1%	0.048	33.051%	0.14746	0.889
UNG_0_real_train1	0.9999999999999982	0.877	0.6	60.0%	0.098	48.854%	0.35146	0.835
ATP2B4_0_real_train1	0.9999999999999971	0.976	0.389	38.9%	0.054	22.353%	0.19568	0.971
ATP2B4_1_real_train1	0.9999999999999967	0.986	0.348	34.8%	0.049	17.536%	0.16505	0.983
MLH1_0_real_train1	0.9999999999999964	0.974	0.228	22.8%	0.044	23.154%	0.61704	0.964
MSH2_0_real_train1	0.999999999999996	0.985	0.184	18.4%	0.034	18.048%	0.76005	0.979
MSH6_0_real_train1	0.9999999999999951	0.983	0.207	20.7%	0.034	18.516%	0.3177	0.975
MSH6_1_real_train1	0.9999999999999969	0.974	0.238	23.8%	0.043	23.132%	1.71899	0.963
PMS1_0_real_train1	0.9999999999999964	0.916	0.46	46.0%	0.092	40.003%	0.26877	0.894
PMS2_0_real_train1	0.9999999999999952	0.756	0.63	63.0%	0.109	67.657%	0.27785	0.573
EXO1_0_multinomial_train1	0.9999999999999962	0.936	0.321	32.1%	0.048	37.684%	0.10971	0.848
RNF168_0_multinomial_train1	0.999999999999999	0.895	0.506	50.6%	0.069	45.153%	0.27721	0.804
RNF168_0_multinomial_train1.1	0.999999999999999	0.868	0.585	58.5%	0.083	49.331%	0.35097	0.782
EXO1_0_multinomial_train1.1	0.9999999999999961	0.927	0.359	35.9%	0.051	39.571%	0.11971	0.823
RNF168_0_multinomial_train1.2	0.9999999999999989	0.864	0.593	59.3%	0.083	50.359%	0.35117	0.768
RNF168_0_multinomial_train1.3	0.9999999999999989	0.888	0.541	54.1%	0.073	46.207%	0.34072	0.799
RNF168_0_multinomial_train1.4	0.999999999999999	0.918	0.488	48.8%	0.064	39.408%	0.25359	0.861
RNF168_0_multinomial_train1.5	0.999999999999999	0.869	0.552	55.2%	0.076	49.248%	0.30396	0.751
RNF168_0_multinomial_train1.6	0.9999999999999989	0.891	0.571	57.1%	0.077	45.721%	0.31407	0.823
RNF168_0_multinomial_train1.7	0.9999999999999991	0.866	0.575	57.5%	0.075	49.931%	0.30844	0.734
RNF168_0_multinomial_train1.8	0.999999999999999	0.891	0.546	54.6%	0.071	45.214%	0.3047	0.804
EXO1_0_multinomial_train1.2	0.999999999999996	0.941	0.345	34.5%	0.046	34.789%	0.12169	0.859
EXO1_0_multinomial_train1.3	0.9999999999999962	0.907	0.398	39.8%	0.057	44.572%	0.14361	0.776
RNF168_0_multinomial_train1.9	0.999999999999999	0.877	0.536	53.6%	0.073	48.338%	0.31996	0.759
EXO1_0_multinomial_train1.4	0.9999999999999966	0.93	0.345	34.5%	0.05	39.468%	0.11441	0.827
EXO1_0_multinomial_train1.5	0.9999999999999964	0.93	0.363	36.3%	0.05	39.15%	0.12862	0.828
EXO1_0_multinomial_train1.6	0.999999999999996	0.934	0.374	37.4%	0.048	36.705%	0.1263	0.842
EXO1_0_multinomial_train1.7	0.9999999999999961	0.921	0.374	37.4%	0.053	42.025%	0.13621	0.802
EXO1_0_multinomial_train1.8	0.999999999999996	0.932	0.353	35.3%	0.049	38.182%	0.11416	0.833
RNF168_0_multinomial_train1.10	0.9999999999999989	0.894	0.547	54.7%	0.071	45.239%	0.31499	0.812
EXO1_0_multinomial_train1.9	0.9999999999999964	0.914	0.389	38.9%	0.055	42.312%	0.14547	0.788
RNF168_0_multinomial_train1.11	0.9999999999999988	0.884	0.512	51.2%	0.07	46.8%	0.28722	0.77
RNF168_0_multinomial_train1.12	0.999999999999999	0.89	0.505	50.5%	0.073	45.517%	0.27579	0.808
EXO1_0_multinomial_train1.10	0.9999999999999959	0.909	0.406	40.6%	0.057	44.371%	0.15651	0.772
EXO1_0_multinomial_train1.11	0.9999999999999963	0.938	0.334	33.4%	0.047	36.76%	0.12555	0.847
RNF168_0_multinomial_train1.13	0.9999999999999989	0.867	0.559	55.9%	0.073	50.428%	0.3188	0.722
RNF168_0_multinomial_train1.14	0.999999999999999	0.896	0.519	51.9%	0.07	44.651%	0.32634	0.811
RNF168_0_multinomial_train1.15	0.9999999999999989	0.879	0.531	53.1%	0.072	47.449%	0.28143	0.765
RNF168_0_multinomial_train1.16	0.9999999999999989	0.883	0.543	54.3%	0.074	46.917%	0.30745	0.789
EXO1_0_multinomial_train1.12	0.9999999999999957	0.923	0.382	38.2%	0.053	39.967%	0.15058	0.823
RNF168_0_multinomial_train1.17	0.999999999999999	0.903	0.51	51.0%	0.07	43.192%	0.25643	0.834
EXO1_0_multinomial_train1.13	0.9999999999999964	0.914	0.406	40.6%	0.056	43.294%	0.1635	0.796
RNF168_0_multinomial_train1.18	0.999999999999999	0.9	0.526	52.6%	0.068	44.395%	0.28996	0.817
EXO1_0_multinomial_train1.14	0.999999999999996	0.935	0.328	32.8%	0.048	37.756%	0.11597	0.842
RNF168_0_multinomial_train1.19	0.9999999999999989	0.844	0.615	61.5%	0.082	54.008%	0.36449	0.695
RNF168_0_multinomial_train1.20	0.9999999999999991	0.873	0.571	57.1%	0.072	48.949%	0.30931	0.739
EXO1_0_multinomial_train1.15	0.9999999999999964	0.94	0.359	35.9%	0.046	35.538%	0.13003	0.855
RNF168_0_multinomial_train1.21	0.9999999999999989	0.893	0.535	53.5%	0.071	45.339%	0.30519	0.807
RNF168_0_multinomial_train1.22	0.9999999999999989	0.886	0.534	53.4%	0.076	46.392%	0.30892	0.806
EXO1_0_multinomial_train1.16	0.9999999999999962	0.936	0.347	34.7%	0.047	37.246%	0.11926	0.84
EXO1_0_multinomial_train1.17	0.9999999999999958	0.938	0.338	33.8%	0.046	36.236%	0.12253	0.848
RNF168_0_multinomial_train1.23	0.999999999999999	0.839	0.64	64.0%	0.085	54.861%	0.37009	0.694
EXO1_0_multinomial_train1.18	0.9999999999999963	0.926	0.367	36.7%	0.051	40.264%	0.13152	0.815
RNF168_0_multinomial_train1.24	0.9999999999999991	0.862	0.616	61.6%	0.084	50.612%	0.35257	0.767
RNF168_0_multinomial_train1.25	0.999999999999999	0.895	0.489	48.9%	0.07	44.85%	0.25197	0.807
RNF168_0_multinomial_train1.26	0.999999999999999	0.889	0.486	48.6%	0.069	45.853%	0.25799	0.782
RNF168_0_multinomial_train1.27	0.999999999999999	0.905	0.503	50.3%	0.069	43.486%	0.28703	0.835
RNF168_0_multinomial_train1.28	0.999999999999999	0.873	0.583	58.3%	0.075	48.6%	0.35634	0.76
EXO1_0_multinomial_train1.19	0.9999999999999963	0.924	0.377	37.7%	0.052	40.695%	0.1319	0.81
RNF168_0_multinomial_train1.29	0.9999999999999991	0.892	0.512	51.2%	0.069	45.312%	0.26146	0.794
EXO1_0_multinomial_train1.20	0.9999999999999961	0.938	0.321	32.1%	0.047	36.195%	0.12004	0.851
RNF168_0_multinomial_train1.30	0.999999999999999	0.912	0.479	47.9%	0.064	40.96%	0.26266	0.841
RNF168_0_multinomial_train1.31	0.9999999999999991	0.892	0.513	51.3%	0.068	45.519%	0.26779	0.789
RNF168_0_multinomial_train1.32	0.9999999999999991	0.853	0.611	61.1%	0.082	52.075%	0.36564	0.73
RNF168_0_multinomial_train1.33	0.999999999999999	0.905	0.517	51.7%	0.068	42.467%	0.28738	0.835
EXO1_0_multinomial_train1.21	0.9999999999999966	0.921	0.391	39.1%	0.053	42.285%	0.14814	0.806
RNF168_0_multinomial_train1.34	0.9999999999999989	0.875	0.546	54.6%	0.073	48.223%	0.2927	0.757
EXO1_0_multinomial_train1.22	0.9999999999999964	0.93	0.361	36.1%	0.05	37.048%	0.13345	0.837
EXO1_0_multinomial_train1.23	0.999999999999996	0.938	0.329	32.9%	0.047	36.462%	0.12352	0.85
RNF168_0_multinomial_train1.35	0.999999999999999	0.916	0.453	45.3%	0.063	39.878%	0.24513	0.853
RNF168_0_multinomial_train1.36	0.999999999999999	0.889	0.492	49.2%	0.069	46.104%	0.26445	0.786
EXO1_0_multinomial_train1.24	0.9999999999999964	0.913	0.42	42.0%	0.056	44.678%	0.16376	0.791
RNF168_0_multinomial_train1.37	0.9999999999999991	0.871	0.586	58.6%	0.076	48.969%	0.34448	0.759
EXO1_0_multinomial_train1.25	0.999999999999996	0.92	0.392	39.2%	0.054	41.654%	0.14499	0.809
RNF168_0_multinomial_train1.38	0.9999999999999989	0.904	0.472	47.2%	0.067	42.596%	0.23522	0.827
EXO1_0_multinomial_train1.26	0.9999999999999962	0.913	0.387	38.7%	0.055	43.037%	0.15168	0.784
EXO1_0_multinomial_train1.27	0.9999999999999963	0.946	0.322	32.2%	0.044	34.064%	0.11502	0.869
EXO1_0_multinomial_train1.28	0.9999999999999959	0.931	0.35	35.0%	0.049	38.892%	0.13623	0.831
EXO1_0_multinomial_train1.29	0.999999999999996	0.938	0.35	35.0%	0.047	36.429%	0.13407	0.85
EXO1_0_multinomial_train1.30	0.999999999999996	0.947	0.314	31.4%	0.044	33.978%	0.105	0.871
RNF168_0_multinomial_train1.39	0.9999999999999991	0.818	0.63	63.0%	0.09	58.154%	0.33366	0.654
RNF168_0_multinomial_train1.40	0.9999999999999991	0.883	0.518	51.8%	0.076	47.388%	0.29794	0.798
EXO1_0_multinomial_train1.31	0.999999999999996	0.937	0.36	36.0%	0.047	36.939%	0.12348	0.844
EXO1_0_multinomial_train1.32	0.9999999999999962	0.917	0.397	39.7%	0.054	42.584%	0.15219	0.795
EXO1_0_multinomial_train1.33	0.9999999999999962	0.931	0.362	36.2%	0.05	38.504%	0.13287	0.832
RNF168_0_multinomial_train1.41	0.9999999999999989	0.881	0.577	57.7%	0.076	47.615%	0.32613	0.788
RNF168_0_multinomial_train1.42	0.9999999999999989	0.869	0.589	58.9%	0.083	49.715%	0.31812	0.782
EXO1_0_multinomial_train1.34	0.9999999999999957	0.94	0.349	34.9%	0.046	35.196%	0.12317	0.855
RNF168_0_multinomial_train1.43	0.999999999999999	0.888	0.531	53.1%	0.07	46.268%	0.29597	0.787
EXO1_0_multinomial_train1.35	0.9999999999999964	0.936	0.339	33.9%	0.049	38.774%	0.12937	0.85
EXO1_0_multinomial_train1.36	0.9999999999999961	0.925	0.369	36.9%	0.051	39.927%	0.13234	0.815
RNF168_0_multinomial_train1.44	0.9999999999999989	0.887	0.53	53.0%	0.074	46.362%	0.27449	0.8
EXO1_0_multinomial_train1.37	0.9999999999999966	0.922	0.373	37.3%	0.052	40.604%	0.12542	0.807
RNF168_0_multinomial_train1.45	0.999999999999999	0.899	0.491	49.1%	0.067	44.207%	0.27571	0.808
RNF168_0_multinomial_train1.46	0.9999999999999991	0.882	0.536	53.6%	0.071	47.643%	0.29169	0.767
RNF168_0_multinomial_train1.47	0.999999999999999	0.884	0.557	55.7%	0.075	46.989%	0.28954	0.795
RNF168_0_multinomial_train1.48	0.999999999999999	0.855	0.604	60.4%	0.082	51.623%	0.33367	0.737
RNF168_0_multinomial_train1.49	0.9999999999999991	0.892	0.511	51.1%	0.071	45.364%	0.28245	0.802
RNF168_0_multinomial_train1.50	0.999999999999999	0.873	0.541	54.1%	0.075	49.022%	0.28447	0.756
EXO1_0_multinomial_train1.38	0.9999999999999964	0.926	0.386	38.6%	0.052	39.844%	0.14649	0.826
RNF168_0_multinomial_train1.51	0.999999999999999	0.867	0.566	56.6%	0.076	49.821%	0.28924	0.745
RNF168_0_multinomial_train1.52	0.999999999999999	0.863	0.56	56.0%	0.074	51.9%	0.2964	0.71
EXO1_0_multinomial_train1.39	0.9999999999999962	0.937	0.354	35.4%	0.048	36.634%	0.1179	0.85
EXO1_0_multinomial_train1.40	0.9999999999999962	0.92	0.377	37.7%	0.053	41.858%	0.13353	0.807
RNF168_0_multinomial_train1.53	0.9999999999999991	0.913	0.491	49.1%	0.065	41.099%	0.26044	0.846
EXO1_0_multinomial_train1.41	0.9999999999999956	0.938	0.351	35.1%	0.046	35.446%	0.11825	0.849
EXO1_0_multinomial_train1.42	0.9999999999999963	0.944	0.334	33.4%	0.045	35.315%	0.11767	0.863
RNF168_0_multinomial_train1.54	0.9999999999999989	0.909	0.497	49.7%	0.069	41.533%	0.31499	0.849
OGG1_0_multinomial_train1	0.9999999999999974	0.996	0.212	21.2%	0.038	9.266%	0.30146	0.996
UNG_0_multinomial_train1	0.9999999999999984	0.843	0.692	69.2%	0.11	54.46%	0.46711	0.785
UNG_0_multinomial_train1.1	0.9999999999999982	0.86	0.68	68.0%	0.108	51.158%	0.42928	0.814
UNG_0_multinomial_train1.2	0.9999999999999984	0.876	0.637	63.7%	0.095	48.539%	0.4175	0.826
OGG1_0_multinomial_train1.1	0.9999999999999976	0.993	0.265	26.5%	0.049	12.234%	0.60628	0.992
UNG_0_multinomial_train1.3	0.9999999999999984	0.87	0.638	63.8%	0.106	50.66%	0.42929	0.834
OGG1_0_multinomial_train1.2	0.9999999999999977	0.985	0.348	34.8%	0.068	17.116%	0.2066	0.984
OGG1_0_multinomial_train1.3	0.999999999999998	0.993	0.262	26.2%	0.056	13.029%	8.45555	0.993
UNG_0_multinomial_train1.4	0.9999999999999984	0.853	0.72	72.0%	0.121	53.809%	0.48529	0.817
UNG_0_multinomial_train1.5	0.9999999999999982	0.825	0.759	75.9%	0.115	56.776%	0.50144	0.76
OGG1_0_multinomial_train1.4	0.9999999999999973	0.987	0.326	32.6%	0.079	17.864%	8.13291	0.987
OGG1_0_multinomial_train1.5	0.9999999999999976	0.989	0.328	32.8%	0.061	14.98%	0.23451	0.988
UNG_0_multinomial_train1.6	0.9999999999999978	0.783	0.8	80.0%	0.125	62.698%	0.55456	0.692
UNG_0_multinomial_train1.7	0.9999999999999982	0.887	0.66	66.0%	0.099	46.386%	0.40891	0.851
UNG_0_multinomial_train1.8	0.9999999999999983	0.819	0.784	78.4%	0.124	57.748%	0.52043	0.761
OGG1_0_multinomial_train1.6	0.9999999999999977	0.994	0.251	25.1%	0.045	11.04%	0.99703	0.994
UNG_0_multinomial_train1.9	0.9999999999999982	0.839	0.75	75.0%	0.115	55.462%	0.4935	0.786
OGG1_0_multinomial_train1.7	0.9999999999999976	0.994	0.264	26.4%	0.048	11.506%	3.01052	0.994
UNG_0_multinomial_train1.10	0.9999999999999982	0.844	0.73	73.0%	0.117	54.391%	0.49936	0.798
OGG1_0_multinomial_train1.8	0.9999999999999978	0.982	0.324	32.4%	0.074	18.629%	0.18037	0.981
UNG_0_multinomial_train1.11	0.9999999999999983	0.891	0.65	65.0%	0.098	46.541%	0.39449	0.86
OGG1_0_multinomial_train1.9	0.9999999999999978	0.993	0.259	25.9%	0.049	11.879%	2.97533	0.993
OGG1_0_multinomial_train1.10	0.9999999999999973	0.991	0.274	27.4%	0.06	14.361%	0.1897	0.99
OGG1_0_multinomial_train1.11	0.9999999999999974	0.989	0.286	28.6%	0.065	15.353%	8.14031	0.989
UNG_0_multinomial_train1.12	0.999999999999998	0.818	0.742	74.2%	0.122	58.838%	0.49	0.76
UNG_0_multinomial_train1.13	0.9999999999999983	0.827	0.764	76.4%	0.124	56.944%	0.53514	0.776
UNG_0_multinomial_train1.14	0.9999999999999982	0.832	0.682	68.2%	0.115	56.439%	0.44042	0.776
OGG1_0_multinomial_train1.12	0.9999999999999974	0.991	0.292	29.2%	0.06	14.254%	11.59356	0.99
OGG1_0_multinomial_train1.13	0.999999999999998	0.996	0.226	22.6%	0.037	9.261%	0.13996	0.995
UNG_0_multinomial_train1.15	0.999999999999998	0.857	0.736	73.6%	0.12	52.669%	0.47274	0.824
UNG_0_multinomial_train1.16	0.9999999999999979	0.856	0.666	66.6%	0.106	51.899%	0.47154	0.803
UNG_0_multinomial_train1.17	0.999999999999998	0.836	0.701	70.1%	0.117	55.381%	0.51037	0.783
OGG1_0_multinomial_train1.14	0.9999999999999981	0.99	0.314	31.4%	0.067	15.425%	0.65516	0.99
UNG_0_multinomial_train1.18	0.9999999999999983	0.849	0.74	74.0%	0.116	53.381%	0.50391	0.805
OGG1_0_multinomial_train1.15	0.999999999999998	0.992	0.283	28.3%	0.051	12.963%	0.4568	0.991
UNG_0_multinomial_train1.19	0.9999999999999984	0.883	0.645	64.5%	0.104	48.416%	0.41112	0.853
OGG1_0_multinomial_train1.16	0.9999999999999973	0.995	0.221	22.1%	0.04	10.094%	0.83331	0.995
UNG_0_multinomial_train1.20	0.999999999999998	0.812	0.725	72.5%	0.122	58.571%	0.49884	0.745
UNG_0_multinomial_train1.21	0.999999999999998	0.855	0.675	67.5%	0.104	52.1%	0.43805	0.801
OGG1_0_multinomial_train1.17	0.9999999999999974	0.992	0.271	27.1%	0.055	13.192%	0.20701	0.991
UNG_0_multinomial_train1.22	0.9999999999999987	0.832	0.739	73.9%	0.125	56.778%	0.50196	0.786
UNG_0_multinomial_train1.23	0.9999999999999982	0.845	0.753	75.3%	0.124	55.107%	0.475	0.809
UNG_0_multinomial_train1.24	0.9999999999999986	0.846	0.738	73.8%	0.117	54.218%	0.51152	0.802
OGG1_0_multinomial_train1.18	0.9999999999999976	0.993	0.26	26.0%	0.047	11.831%	0.19655	0.993
UNG_0_multinomial_train1.25	0.9999999999999982	0.884	0.674	67.4%	0.102	47.74%	0.43942	0.85
OGG1_0_multinomial_train1.19	0.9999999999999978	0.992	0.275	27.5%	0.049	12.373%	1.28851	0.992
UNG_0_multinomial_train1.26	0.9999999999999981	0.817	0.716	71.6%	0.121	57.916%	0.48379	0.753
OGG1_0_multinomial_train1.20	0.9999999999999978	0.994	0.26	26.0%	0.045	11.33%	0.19937	0.993
UNG_0_multinomial_train1.27	0.9999999999999982	0.842	0.699	69.9%	0.111	53.925%	0.48182	0.784
OGG1_0_multinomial_train1.21	0.9999999999999976	0.994	0.274	27.4%	0.051	12.953%	0.14982	0.993
OGG1_0_multinomial_train1.22	0.9999999999999973	0.996	0.21	21.0%	0.038	9.161%	2.65787	0.996
UNG_0_multinomial_train1.28	0.999999999999998	0.796	0.767	76.7%	0.125	60.986%	0.5238	0.721
UNG_0_multinomial_train1.29	0.9999999999999984	0.853	0.684	68.4%	0.119	53.144%	0.46973	0.816
OGG1_0_multinomial_train1.23	0.9999999999999976	0.992	0.277	27.7%	0.055	13.064%	3.72908	0.992
OGG1_0_multinomial_train1.24	0.9999999999999976	0.988	0.302	30.2%	0.073	17.003%	0.65496	0.988
OGG1_0_multinomial_train1.25	0.999999999999998	0.99	0.279	27.9%	0.056	14.145%	0.20205	0.989
OGG1_0_multinomial_train1.26	0.9999999999999976	0.991	0.301	30.1%	0.071	16.038%	0.20257	0.991
UNG_0_multinomial_train1.30	0.9999999999999982	0.852	0.706	70.6%	0.114	53.034%	0.4802	0.808
OGG1_0_multinomial_train1.27	0.9999999999999977	0.99	0.285	28.5%	0.061	14.592%	1.16038	0.989
OGG1_0_multinomial_train1.28	0.9999999999999977	0.992	0.279	27.9%	0.054	13.139%	0.15487	0.992
UNG_0_multinomial_train1.31	0.9999999999999984	0.901	0.658	65.8%	0.105	46.1%	0.41037	0.884
UNG_0_multinomial_train1.32	0.9999999999999984	0.821	0.773	77.3%	0.124	57.954%	0.55056	0.765
UNG_0_multinomial_train1.33	0.9999999999999986	0.815	0.771	77.1%	0.125	58.844%	0.5098	0.757
OGG1_0_multinomial_train1.29	0.9999999999999982	0.995	0.221	22.1%	0.038	9.653%	0.15872	0.995
OGG1_0_multinomial_train1.30	0.9999999999999972	0.994	0.255	25.5%	0.052	12.559%	0.28356	0.994
UNG_0_multinomial_train1.34	0.999999999999998	0.837	0.73	73.0%	0.117	55.259%	0.46596	0.784
OGG1_0_multinomial_train1.31	0.9999999999999976	0.994	0.262	26.2%	0.048	11.678%	0.38694	0.994
UNG_0_multinomial_train1.35	0.999999999999998	0.84	0.682	68.2%	0.105	54.422%	0.44403	0.772
UNG_0_multinomial_train1.36	0.9999999999999982	0.845	0.716	71.6%	0.114	54.14%	0.45432	0.795
UNG_0_multinomial_train1.37	0.9999999999999981	0.803	0.791	79.1%	0.121	60.246%	0.54105	0.728
OGG1_0_multinomial_train1.32	0.9999999999999972	0.992	0.259	25.9%	0.049	12.628%	0.89267	0.991
UNG_0_multinomial_train1.38	0.9999999999999984	0.841	0.689	68.9%	0.114	54.751%	0.47644	0.788
OGG1_0_multinomial_train1.33	0.9999999999999974	0.994	0.247	24.7%	0.041	10.629%	0.14416	0.994
OGG1_0_multinomial_train1.34	0.9999999999999974	0.993	0.251	25.1%	0.049	12.275%	0.13181	0.992
OGG1_0_multinomial_train1.35	0.9999999999999973	0.993	0.27	27.0%	0.046	11.758%	0.33362	0.992
OGG1_0_multinomial_train1.36	0.9999999999999979	0.993	0.266	26.6%	0.057	13.334%	7.42737	0.992
OGG1_0_multinomial_train1.37	0.9999999999999977	0.993	0.25	25.0%	0.052	12.295%	0.55534	0.993
OGG1_0_multinomial_train1.38	0.9999999999999978	0.993	0.263	26.3%	0.054	12.678%	2.71879	0.993
UNG_0_multinomial_train1.39	0.9999999999999982	0.832	0.734	73.4%	0.118	56.123%	0.49587	0.777
OGG1_0_multinomial_train1.39	0.9999999999999981	0.991	0.289	28.9%	0.052	13.502%	0.78137	0.991
UNG_0_multinomial_train1.40	0.9999999999999981	0.814	0.784	78.4%	0.118	58.92%	0.48983	0.743
OGG1_0_multinomial_train1.40	0.9999999999999977	0.991	0.302	30.2%	0.053	13.213%	0.18821	0.991
OGG1_0_multinomial_train1.41	0.9999999999999978	0.993	0.266	26.6%	0.052	12.505%	7.60763	0.992
UNG_0_multinomial_train1.41	0.9999999999999984	0.855	0.665	66.5%	0.108	53.384%	0.43182	0.809
OGG1_0_multinomial_train1.42	0.9999999999999977	0.992	0.292	29.2%	0.054	12.877%	3.16061	0.992
UNG_0_multinomial_train1.42	0.9999999999999982	0.835	0.677	67.7%	0.117	56.427%	0.44044	0.785
OGG1_0_multinomial_train1.43	0.9999999999999974	0.994	0.251	25.1%	0.046	11.307%	1.80199	0.993
OGG1_0_multinomial_train1.44	0.9999999999999977	0.993	0.255	25.5%	0.047	11.663%	0.18247	0.993
OGG1_0_multinomial_train1.45	0.9999999999999974	0.992	0.276	27.6%	0.053	13.048%	0.20587	0.991
OGG1_0_multinomial_train1.46	0.9999999999999974	0.992	0.297	29.7%	0.049	12.61%	0.20739	0.992
UNG_0_multinomial_train1.43	0.9999999999999987	0.862	0.683	68.3%	0.113	51.555%	0.44721	0.823
OGG1_0_multinomial_train1.47	0.9999999999999972	0.993	0.247	24.7%	0.05	12.273%	0.16222	0.992
OGG1_0_multinomial_train1.48	0.9999999999999977	0.995	0.227	22.7%	0.04	10.002%	0.1343	0.995
OGG1_0_multinomial_train1.49	0.999999999999998	0.995	0.23	23.0%	0.039	9.747%	0.19728	0.995
OGG1_0_multinomial_train1.50	0.9999999999999976	0.993	0.268	26.8%	0.051	12.402%	0.16598	0.993
UNG_0_multinomial_train1.44	0.9999999999999981	0.854	0.706	70.6%	0.104	52.403%	0.48024	0.796
OGG1_0_multinomial_train1.51	0.9999999999999977	0.99	0.293	29.3%	0.056	13.926%	0.18661	0.99
OGG1_0_multinomial_train1.52	0.9999999999999979	0.992	0.271	27.1%	0.054	12.924%	7.70035	0.992
ATP2B4_0_multinomial_train1	0.9999999999999973	0.958	0.479	47.9%	0.068	28.771%	0.28208	0.948
ATP2B4_1_multinomial_train1	0.9999999999999973	0.971	0.425	42.5%	0.064	24.255%	0.28138	0.967
ATP2B4_0_multinomial_train1.1	0.9999999999999982	0.964	0.484	48.4%	0.07	28.125%	0.30553	0.957
ATP2B4_1_multinomial_train1.1	0.9999999999999972	0.971	0.422	42.2%	0.07	23.882%	0.29009	0.967
ATP2B4_1_multinomial_train1.2	0.9999999999999976	0.97	0.44	44.0%	0.074	24.483%	0.2803	0.966
ATP2B4_1_multinomial_train1.3	0.9999999999999973	0.971	0.425	42.5%	0.067	25.111%	0.26274	0.966
ATP2B4_0_multinomial_train1.2	0.9999999999999976	0.929	0.558	55.8%	0.092	37.483%	0.36464	0.914
ATP2B4_1_multinomial_train1.4	0.9999999999999978	0.976	0.471	47.1%	0.074	23.363%	0.31968	0.974
ATP2B4_0_multinomial_train1.3	0.9999999999999976	0.945	0.546	54.6%	0.087	34.884%	0.3294	0.936
ATP2B4_0_multinomial_train1.4	0.9999999999999978	0.963	0.489	48.9%	0.07	28.333%	0.30587	0.956
ATP2B4_0_multinomial_train1.5	0.9999999999999979	0.934	0.576	57.6%	0.092	36.048%	0.34378	0.922
ATP2B4_0_multinomial_train1.6	0.9999999999999977	0.961	0.487	48.7%	0.07	28.994%	0.26101	0.953
ATP2B4_1_multinomial_train1.5	0.9999999999999976	0.969	0.45	45.0%	0.078	24.772%	0.28109	0.966
ATP2B4_0_multinomial_train1.7	0.9999999999999972	0.97	0.414	41.4%	0.063	24.329%	0.23232	0.965
ATP2B4_1_multinomial_train1.6	0.9999999999999976	0.969	0.47	47.0%	0.079	25.02%	0.28387	0.966
ATP2B4_1_multinomial_train1.7	0.9999999999999978	0.976	0.436	43.6%	0.069	23.277%	0.25485	0.973
ATP2B4_1_multinomial_train1.8	0.9999999999999979	0.951	0.534	53.4%	0.087	31.846%	0.35308	0.944
ATP2B4_1_multinomial_train1.9	0.9999999999999968	0.966	0.422	42.2%	0.073	25.911%	0.27207	0.961
ATP2B4_1_multinomial_train1.10	0.9999999999999971	0.974	0.417	41.7%	0.061	22.869%	0.27403	0.969
ATP2B4_1_multinomial_train1.11	0.9999999999999974	0.958	0.507	50.7%	0.085	29.55%	0.29568	0.952
ATP2B4_1_multinomial_train1.12	0.999999999999998	0.975	0.447	44.7%	0.067	23.265%	0.27679	0.972
ATP2B4_1_multinomial_train1.13	0.9999999999999972	0.962	0.524	52.4%	0.083	27.538%	0.36549	0.957
ATP2B4_0_multinomial_train1.8	0.9999999999999978	0.941	0.542	54.2%	0.088	34.961%	0.34509	0.931
ATP2B4_1_multinomial_train1.14	0.9999999999999976	0.945	0.538	53.8%	0.096	32.723%	0.35707	0.937
ATP2B4_1_multinomial_train1.15	0.9999999999999976	0.952	0.537	53.7%	0.092	31.162%	0.31084	0.945
ATP2B4_0_multinomial_train1.9	0.9999999999999976	0.957	0.478	47.8%	0.072	29.721%	0.32733	0.948
ATP2B4_0_multinomial_train1.10	0.9999999999999976	0.953	0.527	52.7%	0.081	31.572%	0.31193	0.944
ATP2B4_0_multinomial_train1.11	0.9999999999999976	0.92	0.603	60.3%	0.1	39.637%	0.36536	0.905
ATP2B4_1_multinomial_train1.16	0.9999999999999971	0.966	0.489	48.9%	0.084	27.316%	0.31278	0.963
ATP2B4_0_multinomial_train1.12	0.9999999999999974	0.956	0.492	49.2%	0.07	30.333%	0.30611	0.946
ATP2B4_0_multinomial_train1.13	0.9999999999999973	0.928	0.582	58.2%	0.088	38.056%	0.38182	0.912
ATP2B4_0_multinomial_train1.14	0.9999999999999977	0.951	0.544	54.4%	0.081	31.188%	0.32894	0.943
ATP2B4_0_multinomial_train1.15	0.9999999999999973	0.965	0.493	49.3%	0.071	27.636%	0.27703	0.959
ATP2B4_1_multinomial_train1.17	0.9999999999999974	0.964	0.479	47.9%	0.08	27.766%	0.28807	0.96
ATP2B4_1_multinomial_train1.18	0.9999999999999971	0.977	0.382	38.2%	0.063	21.291%	0.21221	0.974
ATP2B4_1_multinomial_train1.19	0.9999999999999973	0.968	0.431	43.1%	0.072	25.29%	0.25325	0.963
ATP2B4_1_multinomial_train1.20	0.9999999999999977	0.968	0.474	47.4%	0.072	25.741%	0.33742	0.963
ATP2B4_0_multinomial_train1.16	0.9999999999999972	0.948	0.516	51.6%	0.077	32.113%	0.31104	0.937
