Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_multinomial_train_fold1.25	0.999999999999996	0.919	0.402	40.2%	0.053	40.883%	0.14285	0.8
RNF168_multinomial_train_fold1.38	0.9999999999999989	0.928	0.435	43.5%	0.059	37.51%	0.22018	0.872
EXO1_multinomial_train_fold1.26	0.9999999999999962	0.918	0.369	36.9%	0.053	41.472%	0.14508	0.784
EXO1_multinomial_train_fold1.27	0.9999999999999963	0.946	0.327	32.7%	0.043	33.29%	0.10454	0.865
EXO1_multinomial_train_fold1.28	0.9999999999999959	0.929	0.359	35.9%	0.049	38.892%	0.12493	0.817
EXO1_multinomial_train_fold1.29	0.999999999999996	0.939	0.356	35.6%	0.046	35.654%	0.12426	0.846
EXO1_multinomial_train_fold1.30	0.999999999999996	0.945	0.312	31.2%	0.044	33.978%	0.09938	0.863
RNF168_multinomial_train_fold1.39	0.9999999999999991	0.833	0.628	62.8%	0.086	55.569%	0.32496	0.68
RNF168_multinomial_train_fold1.40	0.9999999999999991	0.891	0.506	50.6%	0.073	45.517%	0.29287	0.812
EXO1_multinomial_train_fold1.31	0.999999999999996	0.937	0.351	35.1%	0.046	36.153%	0.12228	0.837
EXO1_multinomial_train_fold1.32	0.9999999999999962	0.92	0.39	39.0%	0.052	41.006%	0.14582	0.791
EXO1_multinomial_train_fold1.33	0.9999999999999962	0.935	0.364	36.4%	0.047	36.194%	0.12024	0.835
RNF168_multinomial_train_fold1.41	0.9999999999999989	0.892	0.555	55.5%	0.072	45.109%	0.32342	0.81
RNF168_multinomial_train_fold1.42	0.9999999999999989	0.883	0.562	56.2%	0.079	47.319%	0.30201	0.809
EXO1_multinomial_train_fold1.34	0.9999999999999957	0.941	0.356	35.6%	0.045	34.431%	0.11329	0.853
RNF168_multinomial_train_fold1.43	0.999999999999999	0.891	0.53	53.0%	0.069	45.607%	0.28378	0.791
EXO1_multinomial_train_fold1.35	0.9999999999999964	0.934	0.345	34.5%	0.049	38.774%	0.12309	0.839
EXO1_multinomial_train_fold1.36	0.9999999999999961	0.924	0.36	36.0%	0.051	39.927%	0.12599	0.805
RNF168_multinomial_train_fold1.44	0.9999999999999989	0.897	0.497	49.7%	0.071	44.483%	0.27622	0.818
